Latitude,Longitude,lst_median_res10,lst_median_res250,lst_median_res500
40.82287667,-73.92101,41.29242206000004,41.48422556692309,40.473084075451624
40.82284667,-73.92088833,41.29242206000004,41.46718497870132,40.52942627609679
40.82281167,-73.92076833,41.29242206000004,41.18830561961041,40.59533831231514
40.822775,-73.92065333,40.92156689000001,41.14907884625002,40.5994212177143
40.82273833,-73.92054667,40.92156689000001,40.99900640562502,40.633664017484094
40.822705,-73.92045667,40.082442980000025,40.86542591150002,40.65601928857145
40.82268,-73.92037167,40.082442980000025,40.78735411766235,40.71810649303228
40.822655,-73.92029667,40.082442980000025,40.66547498645572,40.710273574285736
40.82263333,-73.92023667,40.082442980000025,40.53152808275002,40.71346372628573
40.82262167,-73.92019667,40.082442980000025,40.47647933692311,40.733974376996834
40.82251167,-73.92022667,40.017500600000005,40.3752095392308,40.731313386285734
40.822455,-73.92025333,40.017500600000005,40.209194555000025,40.72375725190325
40.82230833,-73.92031333,40.017500600000005,40.00626057269233,40.72092032366562
40.82227833,-73.92032333,40.017500600000005,40.00626057269233,40.71642543644233
40.82226167,-73.92032833,40.017500600000005,40.00626057269233,40.71642543644233
40.82222333,-73.92035833,39.77482118,40.00363132653848,40.71810649303228
40.82220333,-73.92037167,39.77482118,40.00363132653848,40.722160479615404
40.822115,-73.92033833,39.77482118,39.873300106883136,40.71720788454841
40.82204667,-73.92021,39.77482118,39.57721142115386,40.7417670640446
40.82201,-73.920125,39.77482118,39.54728786112501,40.73398943573251
40.82194333,-73.91992667,38.48964566000004,39.10426570229731,40.77189388237944
40.82191,-73.91981167,38.48964566000004,38.965824048846166,40.78853337524118
40.82187667,-73.91969,38.48964566000004,38.90489126923078,40.79168755542859
40.82184333,-73.91956833,37.79920562000004,38.77242108384616,40.81619421628573
40.82181,-73.91944667,37.79920562000004,38.64485484090911,40.83468944961167
40.82177,-73.91932833,37.32580985000004,38.634154353670894,40.83899013929938
40.82165,-73.91899,36.980589830000014,38.45952713311689,40.84365257280647
40.82161833,-73.91887333,36.980589830000014,38.476192683846165,40.82365960600002
40.82155,-73.91863833,36.980589830000014,38.41475994909092,40.80852966083873
40.82144667,-73.91829833,37.97694266000002,38.54766546784811,40.76347532685716
40.82142,-73.91819167,37.893201170000026,38.58002599653848,40.71623291038587
40.82139833,-73.91809,37.893201170000026,38.63739734272728,40.67604830822583
40.82136333,-73.91792,38.27601941000003,38.7866889044304,40.65925018312104
40.82133167,-73.91781667,38.27601941000003,38.82443855569622,40.63529957685716
40.82132333,-73.91771833,38.27601941000003,38.92163579531648,40.61210087351268
40.82131333,-73.91767333,38.27601941000003,38.98221301653847,40.56779630706453
40.82130167,-73.91761167,38.27601941000003,39.04110046175002,40.56029964830673
40.821285,-73.91754333,38.27601941000003,39.08036496650002,40.54407099542859
40.82126333,-73.91747833,39.10488926000005,39.15750080835445,40.53158604757964
40.82124,-73.91740833,39.10488926000005,39.1700945646154,40.5003750963898
40.82122,-73.91734167,39.10488926000005,39.23840566625002,40.513981568571445
40.821205,-73.91726333,39.10488926000005,39.30556647269233,40.505534886964874
40.82118833,-73.917175,40.173020510000015,39.417331344615405,40.47242697254021
40.82117,-73.91708,39.71329682000001,39.49007382153849,40.47095792000002
40.82114667,-73.91698,40.66863341000004,39.56673825730771,40.46395242120255
40.82112333,-73.91687667,40.66863341000004,39.61421806076924,40.441685646153864
40.82109833,-73.91677667,40.66863341000004,39.72094117554055,40.47062607339807
40.821045,-73.91656833,40.66863341000004,39.89468984341773,40.47674926166137
40.82102,-73.91647833,40.66863341000004,39.97188317923079,40.46807862945689
40.821,-73.91640167,41.456487020000026,39.99800035769232,40.457760259710625
40.82098167,-73.91634,41.456487020000026,40.15659625805197,40.462379685339826
40.820955,-73.916235,41.456487020000026,40.20211750076925,40.47807060485625
40.82094,-73.91618,41.20013552,40.20975340848103,40.46892338428573
40.82092167,-73.91612167,41.20013552,40.28306777417723,40.46279265000002
40.82090333,-73.91605833,41.09588591000002,40.28211231500002,40.47614319102238
40.82088667,-73.916,41.09588591000002,40.33791861237502,40.50315241314288
40.82087333,-73.91595167,41.09588591000002,40.43350392025318,40.49601258348103
40.82086167,-73.91592,41.09588591000002,40.43350392025318,40.51258349056963
40.820835,-73.91575167,41.33172929000003,40.52119843192309,40.52277618828574
40.82082333,-73.91571833,41.33172929000003,40.53965723759495,40.52799930366244
40.82071333,-73.915745,41.33172929000003,40.581101423461554,40.55005440846156
40.82067167,-73.91575667,41.33172929000003,40.610417518076936,40.55621791942124
40.82058167,-73.91579333,40.950620060000006,40.64954576584418,40.6004048950161
40.82053333,-73.91581167,40.950620060000006,40.64700786038463,40.600344447717056
40.82048333,-73.91583833,40.950620060000006,40.6398465792208,40.61253377851615
40.82043,-73.91586,40.950620060000006,40.63864805272728,40.63343882987099
40.82037167,-73.91588,40.68401450000002,40.58212289113926,40.62788557221156
40.82030833,-73.91590833,40.68401450000002,40.58883578923079,40.63238383367413
40.82024,-73.91594167,40.29948725000003,40.572795680389625,40.63962420167205
40.82017,-73.91598167,40.29948725000003,40.576436817894745,40.648919152709695
40.820095,-73.91601833,40.22599982,40.58203635898736,40.65937762885716
40.82002,-73.91605167,40.22599982,40.61926681734179,40.68272045728436
40.819945,-73.91608333,40.22599982,40.64652309312502,40.690699108734194
40.81987,-73.91611833,40.22599982,40.68674026278482,40.691279148857156
40.81979667,-73.91615167,40.88396867,40.68226166923079,40.70990545722932
40.81973,-73.91618333,40.195237640000016,40.6774447992208,40.70762088974195
40.81959167,-73.91626,40.195237640000016,40.68787072769232,40.714688756655974
40.81953167,-73.91630667,40.34392151000003,40.64014241434213,40.733493095967766
40.81946667,-73.91633667,40.34392151000003,40.62049990050635,40.74965577226838
40.81940167,-73.91636167,40.34392151000003,40.62470308884617,40.76210858836541
40.81933667,-73.91639,40.34392151000003,40.60571076909093,40.75639189778137
40.81927,-73.91642,40.30974131000002,40.59044620250002,40.765947747161306
40.8192,-73.91645,40.30974131000002,40.64893597423078,40.757224351942696
40.81906,-73.91651,40.20890972000004,40.71616119443039,40.77693581514288
40.81899667,-73.916535,40.10978714000001,40.77586283230771,40.798425050865404
40.81890833,-73.91657667,40.10978714000001,40.82776603734179,40.80958604428573
40.81882167,-73.916625,40.10978714000001,40.80308302565791,40.80949993748389
40.818795,-73.91663333,40.10978714000001,40.87463484615386,40.81633363758844
40.818755,-73.91664667,40.42766300000002,40.87463484615386,40.82139261153848
40.81870333,-73.91666667,40.42766300000002,40.94139578807694,40.83583881194269
40.81864167,-73.91669167,40.42766300000002,40.93608265848104,40.83931054607031
40.818575,-73.91672,40.42766300000002,41.01034887784812,40.854653415399376
40.81850667,-73.91675167,40.42766300000002,40.95230658302634,40.87135849912623
40.81844167,-73.91678,40.50115043000002,40.9437396301299,40.88229812646304
40.81838833,-73.9168,40.50115043000002,41.01986914520001,40.90391807519232
40.81815333,-73.91693,40.85833352,41.2456872096154,40.97661125375002
40.81810667,-73.91695,40.85833352,41.263066027468376,40.97758323050957
40.81805833,-73.91697833,40.85833352,41.29005080862502,41.00233666197454
40.818005,-73.91700667,40.588309940000045,41.34728344430382,40.99711486686711
40.81794833,-73.91703833,41.07879581000003,41.33803948076925,41.00551105105771
40.817755,-73.91709667,41.07879581000003,41.44506477594939,41.02907668149684
40.81771,-73.91713167,41.07879581000003,41.43584910177218,41.04041339237344
40.81767833,-73.91715667,41.940136850000016,41.467390071139256,41.02594712496817
40.81758,-73.91716167,41.940136850000016,41.483699717692325,41.04824312154841
40.80916333,-73.92288833,39.092926190000014,39.28933087769232,39.23559565942309
40.809195,-73.92286167,39.092926190000014,39.28632554949369,39.23959625840766
40.80923,-73.92283667,39.092926190000014,39.30300295769233,39.22241363238855
40.80925833,-73.92281,39.092926190000014,39.30777617555557,39.223896035714304
40.809285,-73.92278333,39.092926190000014,39.31165810737502,39.23489337942859
40.80930667,-73.92276833,39.092926190000014,39.29710906423079,39.22893943808919
40.8094,-73.92263333,39.556067900000016,39.24292645959461,39.24807000718448
40.80944333,-73.92260667,39.556067900000016,39.18287408473685,39.25629427213594
40.80945833,-73.92253,39.556067900000016,39.2224864544304,39.2461455096154
40.8095,-73.92249167,39.556067900000016,39.2224864544304,39.26063232098728
40.80955,-73.92245833,39.556067900000016,39.20924436444446,39.25867320400633
40.80961833,-73.92244333,39.556067900000016,39.23085206115386,39.2630931921154
40.80968167,-73.922405,39.90641495000003,39.247688943670894,39.26318835878596
40.809805,-73.92233167,39.944013170000034,39.244107843846166,39.27656807865386
40.80987333,-73.92229333,39.944013170000034,39.14590550000001,39.27724730057694
40.80994,-73.92224833,39.75260405,39.12478388923078,39.288197015288475
40.81000333,-73.9222,39.75260405,39.10581948063293,39.29877425346156
40.81006833,-73.92215333,39.75260405,39.07029276269231,39.320257597612915
40.81014,-73.9221,39.75260405,39.122264195000014,39.32620332495209
40.81021333,-73.92204667,39.44498225000001,39.16332425576925,39.35902619077172
40.81035667,-73.92191833,39.44498225000001,39.138117606329125,39.37891680628573
40.81051167,-73.92180333,39.03311084000004,39.09296945607596,39.4168622537143
40.81058833,-73.92174,39.03311084000004,39.09671668653847,39.42831528109326
40.81067,-73.92168667,39.03311084000004,39.09292619000002,39.44206429401931
40.81074667,-73.92163667,38.57851418000001,39.15433957532469,39.451519628058264
40.81082333,-73.92159,38.57851418000001,39.1196787696154,39.468396775541414
40.81089833,-73.92154,38.75112419000004,39.09826420888891,39.47620661509436
40.81097167,-73.92148,38.05043009000002,39.10467292962026,39.491358075158246
40.81111667,-73.921365,38.05043009000002,39.07112535730771,39.51902291721156
40.81119333,-73.92130833,38.05043009000002,39.04881094520002,39.53270047480771
40.81126833,-73.92126167,38.32558070000002,39.079726336447386,39.54547536724027
40.81134167,-73.92121167,38.32558070000002,39.106225793461554,39.54755571557694
40.81141333,-73.92117667,38.32558070000002,39.1161817058228,39.552779678227864
40.81153,-73.92109333,38.09828236999999,39.18950661762501,39.58533808714287
40.81157,-73.92105,38.09828236999999,39.18149184746837,39.594412459810144
40.81159667,-73.92101667,39.71671484000001,39.22263788569622,39.59704579682695
40.81161167,-73.920995,39.71671484000001,39.21300078870132,39.59704579682695
40.81168833,-73.92089833,39.71671484000001,39.22325484870132,39.62253245289391
40.81173167,-73.92087167,39.71671484000001,39.31437444730771,39.639721748461554
40.811785,-73.920845,39.638100380000026,39.31437444730771,39.64934588490386
40.81183833,-73.92081833,39.638100380000026,39.40999136576925,39.6550912471613
40.81188833,-73.92079667,39.638100380000026,39.40367747584417,39.66752291667744
40.81194,-73.92075833,39.638100380000026,39.39401869538463,39.67169634974443
40.81199333,-73.92074667,39.638100380000026,39.40045921025976,39.688821159099696
40.81204333,-73.92067667,39.638100380000026,39.45214694576924,39.70014678485532
40.81209167,-73.92061833,39.57828503000002,39.4677471396154,39.7202533671154
40.81213667,-73.92056833,39.57828503000002,39.53549488088609,39.7409482783281
40.81217333,-73.92052833,39.57828503000002,39.57134217687502,39.74610438657145
40.81220333,-73.92050333,39.57828503000002,39.60545612569622,39.763243315428596
40.81222167,-73.92048833,39.57828503000002,39.61868175387501,39.76470818114288
40.81388833,-73.91933167,41.75385476,40.77334911363639,40.36527862206453
40.81397167,-73.919275,41.80512506000002,40.77944134587501,40.372339904857164
40.81405167,-73.91921833,41.80512506000002,40.849788470000014,40.40427194939299
40.81413333,-73.91915667,41.80512506000002,40.8832115136709,40.44007237197454
40.81429167,-73.91903667,40.907894810000016,40.99283722594596,40.488544420546646
40.814365,-73.91897833,40.907894810000016,41.10482357040543,40.54911810938909
40.81443333,-73.91892667,40.907894810000016,41.11014957038464,40.56529050948555
40.81460167,-73.918785,40.70281361000002,41.204320403461566,40.63371921211541
40.81463333,-73.91875,40.70281361000002,41.23968071341774,40.64324782971431
40.81465333,-73.91872333,40.70281361000002,41.26752243329116,40.651565011714304
40.81467667,-73.91865667,40.70281361000002,41.26691670822786,40.65215833589174
40.81467,-73.91863167,40.70281361000002,41.30383025662339,40.64683391588426
40.81469667,-73.91848333,40.70281361000002,41.308041113417744,40.687246281730786
40.814725,-73.91843333,40.70281361000002,41.35491047692308,40.72323408846155
40.814795,-73.918335,40.62419914999998,41.42843789337501,40.71336797527158
40.81482333,-73.918295,40.65325232000004,41.42990001632912,40.723814713653866
40.814845,-73.91827,40.65325232000004,41.45631173692309,40.71693743468155
40.81486333,-73.91824667,40.65325232000004,41.48223033518989,40.72587168142859
40.81500167,-73.91813167,40.72332173000001,41.54225795937501,40.79592744146498
40.81504833,-73.91806,40.936947980000014,41.543213869240525,40.83039777961541
40.81507333,-73.918015,40.936947980000014,41.54464164974685,40.83198221342859
40.8151,-73.91796833,40.936947980000014,41.553835690886096,40.86905959228573
40.81512833,-73.91791833,40.936947980000014,41.550226218500015,40.88266656714288
40.81514333,-73.91786667,40.936947980000014,41.57812959253167,40.87808208000001
40.81515,-73.91781833,40.936947980000014,41.5675507596154,40.89114651200002
40.815135,-73.91776167,41.058287690000014,41.54704291696204,40.886066589326944
40.81510833,-73.91769833,41.058287690000014,41.56575410807694,40.86169658790998
40.81544833,-73.91716167,41.41376177000001,41.61679215800002,40.99642043945862
40.81548167,-73.91711333,41.41376177000001,41.62957295683546,40.99602239844939
40.81552,-73.91707667,41.41376177000001,41.642228284050645,41.02051530337581
40.81556667,-73.91699833,42.15718112000002,41.65267704139242,41.039211883142876
40.81557667,-73.916965,42.29902895000001,41.65836653037976,41.04704077657144
40.81559333,-73.91692833,42.29902895000001,41.65836653037976,41.054131811714306
40.815615,-73.91689333,42.29902895000001,41.66713345769232,41.06287963060705
40.81563333,-73.91685667,42.29902895000001,41.66713345769232,41.06558532755629
40.81567,-73.91681667,42.29902895000001,41.67421933298702,41.088878415922345
40.815715,-73.91679167,42.29902895000001,41.705517490675696,41.10141280451925
40.81575,-73.91670167,42.00507923000001,41.708510507662346,41.10528271739551
40.81579167,-73.91662167,42.00507923000001,41.703103652911416,41.093873076000015
40.81583,-73.91653333,42.78096977000001,41.72188750884618,41.080913023025495
40.81586,-73.91644667,42.78096977000001,41.73003543312502,41.07171484818473
40.815895,-73.91638833,42.78096977000001,41.7540957742308,41.08740035085445
40.81592833,-73.91634167,42.78096977000001,41.75296780544306,41.09628995709267
40.81596,-73.91630667,42.78096977000001,41.75304522894739,41.10603522422583
40.81598167,-73.91627667,42.78096977000001,41.76860044884618,41.11095377308684
40.81604167,-73.91622667,42.78096977000001,41.812285595569634,41.11567875744411
40.81608167,-73.91618833,43.29709079000003,41.831768087692325,41.122123595576944
40.81612,-73.91612667,42.17256221000002,41.84915455447371,41.13883167741937
40.81615333,-73.91607333,42.17256221000002,41.84819211200002,41.12701937651759
40.81618167,-73.91602,42.17256221000002,41.84622894153848,41.12486809875401
40.81620167,-73.91598333,42.17256221000002,41.84622894153848,41.12014949783441
40.81621833,-73.915955,42.17256221000002,41.87792023278482,41.127284886719764
40.81631833,-73.91588167,41.35052840000003,41.89834182063292,41.11542449548079
40.81636167,-73.91585167,41.35394642000003,41.87026463346155,41.12395226454841
40.816395,-73.915815,41.35394642000003,41.89334458886079,41.11535876432694
40.81643333,-73.915795,41.35394642000003,41.90512405538463,41.11020774140577
40.81646333,-73.915765,41.35394642000003,41.934571612307714,41.10799094249203
40.81646,-73.91572667,41.35394642000003,41.95309503974686,41.08625920810129
40.81645167,-73.91569,41.35394642000003,41.96600996341775,41.08814382342859
40.81646167,-73.91565667,41.35394642000003,41.987647328000016,41.08826318285717
40.81651333,-73.9156,41.01898046000002,42.03030335227851,41.078387606974545
40.81657333,-73.91554667,41.01898046000002,42.0682001651316,41.09159133325809
40.81663,-73.91549667,40.964292140000026,42.05233992961541,41.10096897832799
40.81668667,-73.91545,40.964292140000026,42.10807994807695,41.10310661463024
40.81681333,-73.915335,40.964292140000026,42.097690265569646,41.055840085772886
40.81688167,-73.91526,41.07537779000003,42.12753718111113,41.044626426519
40.81694667,-73.91519333,41.07537779000003,42.17699698278483,41.03252815003166
40.81699333,-73.91511333,41.07537779000003,42.18465674230772,41.041230455576944
40.81702167,-73.91503667,41.58295376000004,42.21749118342107,41.04667973896105
40.81705333,-73.91499,41.58295376000004,42.21057613513516,41.03373858829035
40.81708333,-73.91495167,41.58295376000004,42.19502669671054,41.02694113883873
40.81712167,-73.91492,41.58295376000004,42.21167224653848,41.02044690083873
40.817155,-73.91486667,41.85639536000002,42.23110675769233,41.00026843331212
40.81724167,-73.914755,42.423786680000006,42.23040895354433,40.96296291000002
40.81729,-73.91469833,42.423786680000006,42.236379672025336,40.95336862703824
40.81735667,-73.91461833,42.423786680000006,42.23395677177217,40.93757933401276
40.817425,-73.91453833,43.30392683000002,42.26532727280002,40.93597296788463
40.81750167,-73.91444333,43.30392683000002,42.22185716077924,40.87743389778848
40.817565,-73.914355,43.30392683000002,42.22214513303799,40.85783438057145
40.81762833,-73.91426667,43.30392683000002,42.21167224653848,40.840601180573266
40.81769167,-73.914175,43.39792238000001,42.17089592525002,40.814835405605116
40.81775333,-73.91408167,43.39792238000001,42.18732980923078,40.80575407451925
40.81782,-73.914,43.78074062000002,42.14668604576925,40.78335139315114
40.81789167,-73.913915,43.78074062000002,42.10939457115386,40.755336817652754
40.81795,-73.91384167,43.78074062000002,42.03522189387502,40.73794932677318
40.81800667,-73.913785,43.69870814000001,42.04404033139242,40.71451625942859
40.81805,-73.91373833,43.365451190000016,42.01024952607597,40.713197880285726
40.81807667,-73.91370667,43.365451190000016,42.01191527000002,40.70131142286626
40.81813167,-73.91361667,43.365451190000016,41.9831250246154,40.69700297600002
40.81812333,-73.91358167,43.365451190000016,41.93531268253166,40.68321477096156
40.818105,-73.91354333,43.365451190000016,41.93531268253166,40.66243620121407
40.81803667,-73.9134,42.72286343000002,41.86673595215191,40.59987152828574
40.81801167,-73.91335,42.72286343000002,41.845384143670906,40.57541664936711
40.817955,-73.913295,42.72286343000002,41.85045764576925,40.5863976072669
40.81791333,-73.913295,43.314180890000046,41.8626099418182,40.57490248090325
40.81772333,-73.91339833,43.314180890000046,41.89920714215192,40.567039841019124
40.81757167,-73.91349,43.66110992000003,41.92440963139243,40.568457031501616
40.81749167,-73.91353833,43.90378934,41.89576917480522,40.57028565446947
40.81741,-73.91358667,43.69016309000003,42.00128389610392,40.59137077141481
40.81732833,-73.913635,43.69016309000003,42.01995638115388,40.61453667038464
40.81725167,-73.91368,43.69016309000003,42.01989786101269,40.61775250468356
40.81718167,-73.91371667,43.69016309000003,42.0285943422785,40.610895999142876
40.81712,-73.91375167,43.35519713000002,42.03045478354432,40.64616671028573
40.81707333,-73.91378333,43.12106276000003,42.01812395189876,40.65050804432694
40.81703,-73.91380833,43.12106276000003,41.997936444615405,40.66310393570969
40.81699667,-73.91383,43.12106276000003,41.99907633237503,40.659217422211555
40.81697833,-73.913845,43.12106276000003,42.02383507392407,40.6557178662739
40.81663167,-73.91402,42.78951482000002,42.06835698987015,40.6598960276849
40.81656167,-73.91406167,42.56905253000002,42.04355504972976,40.696981890811706
40.8165,-73.91410833,42.56905253000002,42.04243330571432,40.69770856083603
40.81635167,-73.91420333,42.56905253000002,42.04276509153849,40.68591522586541
40.81620333,-73.91427167,42.553671440000016,41.9345122601266,40.66510181655065
40.816135,-73.914315,42.553671440000016,41.901729098947385,40.676037282354855
40.81605833,-73.914355,42.47847500000003,41.85827965307694,40.649681417316316
40.81583333,-73.914485,42.47847500000003,41.73913951805197,40.633106883794234
40.81576833,-73.91452667,42.16572617000003,41.761800546753264,40.65405428262138
40.81571667,-73.91456333,42.16572617000003,41.71175914526318,40.655648231125426
40.81567667,-73.91458667,42.30586499,41.6658632319737,40.64174424616885
40.81553167,-73.91471667,42.10591082000002,41.57397604924052,40.60957155322686
40.8155,-73.914735,42.10591082000002,41.54410664807694,40.58443727951926
40.81546167,-73.91476167,42.10591082000002,41.53934155544306,40.58066837936308
40.81541333,-73.91479167,42.10591082000002,41.515557416923095,40.55420027057144
40.81535833,-73.91482167,42.10591082000002,41.44757420835445,40.536120235886095
40.8153,-73.91485333,41.65815020000002,41.43190356846156,40.52827478163989
40.81523667,-73.91488667,41.45477801000004,41.380358392727295,40.50731724601944
40.81518167,-73.91492333,41.45477801000004,41.29606794800002,40.479859013750016
40.81511,-73.91495333,41.45477801000004,41.2915900419737,40.4668048419355
40.81503667,-73.91498333,41.45477801000004,41.27725730037977,40.45980112415337
40.81496167,-73.91501167,41.29925810000003,41.239139887468376,40.42640315288463
40.814885,-73.91504667,41.29925810000003,41.22868475115387,40.43121795990386
40.81481167,-73.91508167,41.29925810000003,41.18094202307695,40.424255970418024
40.814685,-73.91516333,40.60881806000003,41.15148281759496,40.37976189114288
40.81463833,-73.9152,40.60881806000003,41.09707572708862,40.37820545182111
40.81460667,-73.915225,40.60881806000003,41.09039571537502,40.36632733195586
40.81447,-73.91532667,40.60881806000003,41.05267863153848,40.37298012270703
40.81441333,-73.915355,40.63445321000003,41.05267863153848,40.353447049711555
40.81435,-73.91538333,40.63445321000003,41.01558553472975,40.34017717417478
40.81427833,-73.91542167,40.63445321000003,40.85160991486845,40.32351746432695
40.81420333,-73.91547,40.63445321000003,40.84369738307694,40.32953734250002
40.81413167,-73.91551667,40.55583875000002,40.82784905412502,40.33076862291141
40.81398167,-73.915605,40.55583875000002,40.71011962775002,40.3229793557143
40.8139,-73.91564333,40.99505432000001,40.692815901500026,40.29992545769233
40.81381833,-73.91569,41.17450037000003,40.61499678846155,40.29661523958469
40.81373,-73.91573333,41.17450037000003,40.51211838025318,40.29633592264334
40.81364833,-73.91577667,41.01385343000001,40.47345570384617,40.290212084968374
40.81356333,-73.91582833,41.01385343000001,40.44384310766235,40.283770952250826
40.81339833,-73.915905,41.01385343000001,40.326921357894754,40.27120094346156
40.81331833,-73.91594833,40.64983430000001,40.221508191153866,40.25776440009617
40.81323333,-73.91598833,40.64983430000001,40.19716027625002,40.24629023171977
40.81314333,-73.91603833,40.64983430000001,40.13016708425002,40.266126512208224
40.81305,-73.91607667,40.56609281000004,40.057413555063306,40.240596712373446
40.81296333,-73.91612167,40.56609281000004,40.03148340909093,40.2064863328296
40.81287667,-73.91617167,40.56609281000004,39.96408308230771,40.21054277400002
40.81253833,-73.916365,40.17302051000004,39.8861731692208,40.21070665334407
40.812455,-73.91641167,40.17302051000004,39.84873031376627,40.18257118324761
40.812285,-73.91647667,39.88248881000001,39.77986056846156,40.159195547316315
40.81220833,-73.91651167,39.88248881000001,39.78680588303801,40.14800582859875
40.81206,-73.916585,39.88248881000001,39.74969651350652,40.1062760008654
40.81197833,-73.91664,39.330478580000005,39.73987411653849,40.127590234617855
40.81189667,-73.91669167,39.330478580000005,39.80504253405066,40.12761981303516
40.81181167,-73.916745,39.556067900000016,39.79458722986845,40.167474496903246
40.81173,-73.91678833,39.06216401000003,39.793220781168856,40.13892300403227
40.81165333,-73.91683333,39.06216401000003,39.781879169350674,40.105057041354854
40.81151333,-73.91692667,39.06216401000003,39.7857674972152,40.08036386592359
40.81145,-73.91696333,38.68447280000004,39.7663856819231,40.094542552396184
40.81139167,-73.917,39.06387302000002,39.776119162278505,40.10068503927217
40.81127333,-73.91706167,39.06387302000002,39.78540389576926,40.08677537477709
40.81122,-73.91709167,38.98867658,39.78597356576925,40.092401249807715
40.81117,-73.91712833,38.98867658,39.74982968311691,40.09086595785716
40.81112667,-73.91716333,38.98867658,39.75689906197371,40.091169371897124
40.81108667,-73.91719333,38.98867658,39.79246615337665,40.107337005922346
40.81104333,-73.91722167,38.98867658,39.818523007142886,40.14042764291264
40.81095167,-73.917275,39.118561340000014,39.82624101837503,40.11492498651901
40.81089333,-73.91730667,39.118561340000014,39.83572602387502,40.11826165942859
40.81078167,-73.91737167,39.118561340000014,39.81761216115387,40.101094667412156
40.810725,-73.91739333,39.118561340000014,39.79858991118423,40.085998823387115
40.81065667,-73.91742667,39.340732640000056,39.79459377670888,40.105741761898756
40.81053333,-73.91752,39.340732640000056,39.785724231139255,40.09735055449046
40.81046833,-73.917555,39.82609148000003,39.81914862687502,40.07458477895572
40.81041,-73.917595,39.87223475000002,39.79977710807694,40.094351449041554
40.81035,-73.91763,39.87223475000002,39.82982022909092,40.114177811993585
40.81021333,-73.917705,39.87223475000002,39.84995103519481,40.081964896816736
40.81013667,-73.91775333,39.93888614000002,39.85415868269232,40.04673823457145
40.81004333,-73.91778833,39.93888614000002,39.88090797575002,40.039042834331234
40.80995667,-73.91783333,40.55071172000001,39.90494092887502,40.03450905939492
40.80987,-73.91788167,40.164475460000034,39.89141838725002,40.00234266098728
40.80978833,-73.91793833,40.164475460000034,39.90814587038464,39.964269320576946
40.80971,-73.91799,40.164475460000034,39.90154751645572,39.94632632047773
40.80963333,-73.91804,40.164475460000034,39.94070331518989,39.923319997961805
40.80955833,-73.91809,39.98673842000002,39.92878744454548,39.884335200225095
40.80948667,-73.918135,39.98673842000002,39.92188481974028,39.86703078707398
40.80941833,-73.91817333,39.98673842000002,39.954113857307725,39.851699153954996
40.809355,-73.91820667,39.52872374,39.94647680779223,39.81897890116507
40.80929833,-73.918235,39.52872374,39.95508928544306,39.803221225159255
40.809195,-73.91829667,39.52872374,39.97016751291141,39.79092070732486
40.809145,-73.91833,39.52872374,39.95734344800002,39.79092156851267
40.80904667,-73.9184,39.20401183999999,39.95402926658229,39.7760961557143
40.80899833,-73.91843,39.20401183999999,39.96228643076925,39.777103500063916
40.80890167,-73.91847667,39.20401183999999,39.925635763766245,39.745315949290344
40.80885833,-73.91849833,39.20401183999999,39.894673829350666,39.74600430398716
40.80881833,-73.91851333,39.44156423000001,39.8752145623077,39.73110129717044
40.80878333,-73.91853167,39.44156423000001,39.87540862571431,39.73110129717044
40.78433667,-73.98123333,37.119019640000005,36.736245220769256,36.18220915520768
40.78432833,-73.98125667,36.74474645000004,36.736245220769256,36.15908940528664
40.78432167,-73.981285,36.74474645000004,36.67827034307694,36.12810851485716
40.78429667,-73.98131833,36.74474645000004,36.66569378230771,36.089370954857166
40.78426833,-73.98133833,36.74474645000004,36.63783597632914,36.08669621857145
40.78423167,-73.981375,36.74474645000004,36.63783597632914,36.12973217402558
40.784195,-73.98141833,36.74474645000004,36.68593897769232,36.092555156387114
40.784155,-73.98145333,36.74474645000004,36.663984772307714,36.095503410673096
40.78405333,-73.981505,37.16858093000002,36.69219980075952,36.071277150571454
40.78401167,-73.981535,37.16858093000002,36.66351439240509,36.05399173514288
40.783965,-73.98156,37.16858093000002,36.68179079412501,36.07246328057326
40.783935,-73.98157833,37.16858093000002,36.72956005734179,36.060858525015995
40.78383167,-73.981645,37.27795757000001,36.66579906597404,36.03077848592235
40.78367167,-73.98176,37.27795757000001,36.72789736423079,35.958257863961684
40.78363,-73.98180167,37.14636380000002,36.74228974812502,35.967325939142874
40.78359833,-73.981845,37.14636380000002,36.73934170587502,35.917416886082826
40.78355167,-73.98188167,37.32751886,36.79536775886079,35.9825933024841
40.78338833,-73.98197333,37.32751886,36.81777958620255,35.93429472050957
40.78332833,-73.98199833,37.32751886,36.93183922423079,35.97214246769232
40.78326167,-73.98203333,37.42322342000003,36.9756706525676,36.033896886730794
40.783195,-73.982065,37.46765768000003,36.98805550526319,36.01575935652599
40.78312167,-73.98209,37.46765768000003,36.96270071233769,35.992430356623814
40.78304667,-73.98212667,37.46765768000003,36.9683887965823,35.98732406885716
40.78297833,-73.98217167,37.58899739,36.96242612115388,35.9471162177143
40.78291167,-73.98221333,37.58899739,36.97804822538464,35.94075521372613
40.78283833,-73.98225833,37.58899739,37.0441380176316,35.99271038183873
40.78276667,-73.98230833,37.594124420000014,37.00343431810129,36.00887703025318
40.78269833,-73.98235833,37.46253065000002,37.04215691525002,35.953800345714306
40.78263167,-73.98241167,37.46253065000002,36.996163183625015,35.95163017428573
40.78256333,-73.98247,37.46253065000002,37.04451545721521,35.9697487581731
