gndvi_median_res100,fs_median_res100,siwsi_median_res100,si_median_res100,gndvi_median_res250,fs_median_res250,ndmi_median_res250,si_median_res250,w_median_res250,evi_median_res250,B2_median_res250,B5_median_res250,B11_median_res250,gndvi_median_res500,fs_median_res500,siwsi_median_res500,ndmi_median_res500,w_median_res500,evi_median_res500,B3_median_res500,B4_median_res500,B5_median_res500,B6_median_res500,B7_median_res500,B8_median_res500,B8A_median_res500,B11_median_res500,B12_median_res500,lst_median_res10,std_number_of_floors_250,std_number_of_floors_500,0,1,3,4,5,6,7,8,10,12,13,14,15,16,17,18,19,20,21,22,24,25,26,27,28,29,34,35,36,37,39,40,44,46,49,UHI Index
-0.2066514492414654,0.6307610455601949,-0.5026910433633107,0.070865297344734,-0.7429320110723093,0.5283145457281705,-0.9178746993989256,-0.0093517112189636,0.5245358369823511,-0.0637307453812083,-0.7855137380651598,-1.048623612509502,-1.8086819338087656,-0.7599060079069003,0.6513377929277262,-0.8929164218902196,-1.089799927398876,0.4187140558050413,-0.1072011801909871,-0.7857166088564765,-0.5358646887196301,-0.8038477808516878,-1.9435547871237624,-1.823301676416298,-1.859548238297194,-1.775007677187326,-1.3801437462500967,-0.77019188104849,-0.7871941151490537,1.5286301170940673,1.858899910302188,-0.7031891401615912,-0.7732652834445847,-0.6546734871665217,0.6333992584994718,1.2688493567438943,1.6691889414711558,2.276300536408367,-0.1318346424098103,0.5437517497822065,0.4603592865272169,-0.445399479963233,-0.8922410881633271,-1.1737555365203387,-1.6006698169463685,0.0927046888396653,-0.8550097086675111,0.6282635804280647,0.5062362796174751,-0.4897856571571838,-0.9811571574910464,-1.760184179490876,0.1019431521308374,-0.9402154938978784,0.5319099639729805,-0.5146250510726278,-1.0309163710811988,-0.4146697013305383,-0.8306820330685233,-1.0927737450527166,-1.4902336100094895,-0.7960193859165141,0.8036882417091143,0.770151989769639,2.888282471377538,3.7995756828377054,0.998193799
-0.2066514492414654,0.6307610455601949,-0.5026910433633107,0.070865297344734,-0.7409175839503425,0.5101025642966447,-0.8937272299492973,0.1015156957141659,0.5667432882276482,-0.0643126470306052,-0.7273056411509287,-0.983257682683291,-1.7527194368110803,-0.7702690400163119,0.6524401870612032,-0.9001508867015943,-1.115237485880216,0.4039314402317204,-0.1109687544352675,-0.7863392737229122,-0.5317275908851643,-0.7940289564874642,-1.94316290054476,-1.823784753201708,-1.8730613887844496,-1.7776225940323334,-1.3761813970535504,-0.7672967589590791,-0.7871941151490537,1.5282119009954738,2.0416682068394696,-0.6982745106116802,-0.7810514954607234,-0.6546734871665217,0.6349313571749973,1.3295915121647122,1.687137548248091,2.298023654792986,-0.1318346424098103,0.5453883507553576,0.457141808861645,-0.4433563827033812,-0.9284198624702582,-1.178085145837526,-1.6046513429246372,0.0920567704103761,-0.8496294000312969,0.6345897320657541,0.5113337061898985,-0.4959140860364383,-1.038479438928133,-1.794874812180179,0.102969644607712,-0.9503487573970474,0.5319099639729805,-0.5158698525916705,-1.0802682363008609,-0.4156727257131278,-0.8704483117758809,-1.1045242220411535,-1.5044551596744795,-0.7965776119057218,0.8441993433070976,0.7725562652789555,3.055432746166485,3.877081994763557,0.998193799
-0.2066514492414654,0.6307610455601949,-0.5026910433633107,0.070865297344734,-0.7396860030083308,0.5072528316524549,-0.9106329955448346,-0.1101131522247048,0.5247974082273451,-0.076581171550921,-0.7535563515240136,-0.9992601990318336,-1.7454558375729383,-0.7779914106414663,0.6512716667164904,-0.9044458477389622,-1.1127575234718896,0.4231371704520898,-0.1138533983586709,-0.7813481903623458,-0.5262679109720202,-0.8000778814160143,-1.9560793022318432,-1.8356117255446367,-1.8787292237740865,-1.7877200707966396,-1.3852438420385171,-0.7743409964085932,-0.7871941151490537,1.5076851645613225,2.0942308447936853,-0.7365274093213873,-0.7860567327379642,-0.7006214446482342,0.617235972304552,1.359796153716829,1.612949973570092,2.35898853542079,-0.1318346424098103,0.5789523289431269,0.5160268975417717,-0.4546112116214392,-1.001527138302243,-1.18798186539858,-1.737459714612328,0.097099827632909,-0.8961738275970634,0.5829140721236242,0.5507282036663433,-0.4851824917180566,-1.0688769217803011,-1.8542988207191813,0.1036295082743333,-0.956438907732266,0.5195580449956929,-0.4577220944651211,-1.0083805407533484,-0.4324487586048726,-0.9527023456441972,-1.130067340628009,-1.652757955595136,-0.8524850450922109,0.839315101075397,0.751025307178209,3.207743537127286,3.8049304958591135,1.002521229
-0.2775509112969266,0.5932898446098283,-0.4851358763875621,-0.1858818251375525,-0.7231490685204343,0.4958870914296681,-0.9087751013025,0.08863160786365,0.504112671933524,-0.075066944575755,-0.7480322889933291,-0.9766981918003946,-1.722562315221699,-0.7667552070723824,0.6485051547363703,-0.9004209981560862,-1.108801701388275,0.4148843418128359,-0.1126637182139935,-0.7908650866007143,-0.5342145213540771,-0.8011408724076428,-1.952610634276168,-1.831827516033843,-1.8747124099892465,-1.7844518285549604,-1.384114809918472,-0.7742799633043371,-0.7871941151490537,1.5291418105218624,2.0993622113631134,-0.7437184333249399,-0.791139081513876,-0.7006214446482342,0.6369777724187022,1.3611771394012169,1.5758561862310927,2.3654704336484587,0.0468320862040148,0.5883847182456318,0.5210650831676408,-0.4737321109660473,-1.0123325295931964,-1.171993293969203,-1.759243964989498,-0.0348298857809884,-0.9049235461059018,0.5866829764501608,0.5542890062079289,-0.5039380098160868,-1.076880431843564,-1.8714161062248715,-0.0370506936648229,-0.9626228839129878,0.5195580449956929,-0.4723619704642828,-1.009404634759931,-0.4462802871208053,-0.9536698938294312,-1.1040786377550849,-1.657299312495468,-0.8524850450922109,0.8670395821230484,0.7750462524248429,3.2198242782117648,3.727641216211669,1.002521229
-0.2775509112969266,0.5932898446098283,-0.4851358763875621,-0.1858818251375525,-0.7231490685204343,0.4958870914296681,-0.9087751013025,0.08863160786365,0.504112671933524,-0.075066944575755,-0.7480322889933291,-0.9766981918003946,-1.722562315221699,-0.7672915870729209,0.6552772183912513,-0.8997591652158352,-1.117822906142348,0.414256607489669,-0.1133331445061428,-0.8135293987535699,-0.5528664998709144,-0.8168199895341577,-1.9712496632519896,-1.8481291316562487,-1.8935129105987416,-1.7982974656581088,-1.403163453441168,-0.7865527033517569,-0.7871941151490537,1.523627964948105,2.099779032505124,-0.7437184333249399,-0.7948941778278453,-0.7006214446482342,0.6442872110894616,1.370260960608749,1.5788476206939153,2.365995992964216,0.0468320862040148,0.5911774525932413,0.5210650831676408,-0.4791682752427492,-1.019088334870266,-1.1742180789212875,-1.7596348331404323,-0.0348298857809884,-0.8775757110086636,0.5330986145661835,0.5569199072122153,-0.512140152943953,-1.089212459692685,-1.880716439571267,-0.0372265526591031,-0.9379622610202766,0.4698742699285723,-0.4320935153319101,-0.91897039891624,-0.4514014366018804,-0.9600342137667788,-1.106174500889998,-1.6576675306225224,-0.826721962082196,0.8828416127753775,0.760248478497222,3.242031942115598,3.73554714406289,1.002521229
-0.4086965118388241,0.5006939528096727,-0.4302135302776096,-0.2408975098611483,-0.7383646051134879,0.5040065369489118,-0.989528716471934,0.1121922049956239,0.3357516373742238,-0.0792338729628889,-0.7464543930328602,-0.916275485556021,-1.610633367357643,-0.7668247432558739,0.6326647363569342,-0.8733946753893431,-1.0745180093109328,0.4648295899366176,-0.11202329264842,-0.7999288644425194,-0.5391196772803483,-0.8102794413153561,-1.956932040538975,-1.8367423202524389,-1.878566055195668,-1.786732932595009,-1.4122562972877315,-0.8029538485123593,-0.9540170584215512,1.4408328931820542,2.121987301264943,-0.7907626612182902,-0.8201359500124513,-0.7695433808708028,0.6206919414205692,1.421231320944175,1.608163678429576,2.424157890574649,0.9457696672554936,0.6485328863926366,0.6085261717803163,-0.4908200113944763,-1.1238566615566017,-1.2716757900295663,-1.916933544764126,-0.7478793389784909,-0.9642719546039388,0.5500270990816695,0.6311301917462695,-0.5090517750420313,-1.165602899590002,-1.98813903456662,-0.7756597045475442,-1.0000903360068425,0.5160970121983335,-0.4162692635992143,-0.9531538528107024,-0.477649375080047,-1.0936991557188571,-1.2375517140923225,-1.8654946588774488,-0.938396735730507,0.88214682780456,0.7568842851512754,3.4452891209986527,3.898442670400609,0.99615029
-0.4086965118388241,0.5006939528096727,-0.4302135302776096,-0.2408975098611483,-0.7208876902240152,0.5184845910849264,-0.9468262638700788,0.3042998696216904,0.2919531847725325,-0.0791781190023554,-0.6824936414773914,-0.8446543753506832,-1.5184326305538165,-0.756643281085512,0.6238726167083715,-0.8620871374235224,-1.0672781011449042,0.4665896879910995,-0.1104735983559036,-0.8062068156866818,-0.5438019733909569,-0.8105605554296372,-1.951028899408012,-1.831049625647957,-1.874709581584743,-1.781084951717693,-1.4133471487442828,-0.8068404947181287,-0.9540170584215512,1.422263992199696,2.130516003682442,-0.8009303319301623,-0.8298716568987615,-0.7695433808708028,0.6177229401753905,1.424718992794506,1.6015825226113665,2.4120700263122394,0.9457696672554936,0.6646693816193588,0.6163506354755114,-0.4947530395155513,-1.1411006558061103,-1.2827560214486684,-1.9319000468130567,-0.7574956135244216,-0.976670617555476,0.4977069783509977,0.6386222405387277,-0.5126307598677259,-1.1823339111655111,-2.0017085492915774,-0.7848674408099069,-1.0119622535481307,0.4615257161987187,-0.3704729706780357,-0.8544605409864419,-0.4753645998240227,-1.0963830705059292,-1.23248722919394,-1.856192522945447,-0.938396735730507,0.8800816051527434,0.7532638250887085,3.4365219784373915,3.8631291974564217,0.99615029
-0.4086965118388241,0.5006939528096727,-0.4302135302776096,-0.2408975098611483,-0.675131864241381,0.5243493668895234,-0.9475948573733216,0.297236032755984,0.2049602964587918,-0.0909962813125847,-0.6987950870152911,-0.8165409580287324,-1.4640692769877528,-0.7530439210851014,0.6073219645281911,-0.8542043069373845,-1.0680225398954837,0.4668591539321064,0.0072060128783168,-0.8022868485739207,-0.5377343991970361,-0.7873218884409611,-1.928044564585074,-1.813908483997588,-1.8667862087973428,-1.7637241046071108,-1.403698581989703,-0.8082684475907909,-0.9540170584215512,1.3272357802907755,2.145089602236142,-0.8330713253742378,-0.8438410319578667,-0.7695433808708028,0.5607265095324164,1.4330259513386645,1.589018497867512,2.3949017553308463,1.0420255431876653,0.7029797668983045,0.6410845242350115,-0.4671251764686403,-1.1938128285773792,-1.3237657460626686,-1.9951239794545568,-0.8680816003371583,-1.0124010767094878,0.5060849671548343,0.6493722806503639,-0.4731640364499669,-1.2092460976000223,-2.020916368656088,-0.8793039096899361,-1.025489106760472,0.4615257161987187,-0.3362899484766069,-0.8594425538096662,-0.4315033738894601,-1.1027756354687543,-1.2228186671152097,-1.8429807936507197,-0.9351978919911492,0.8035356397634997,0.6814303946125552,3.431956366295624,3.8055431897960887,0.998314005
-0.4292099872160249,0.474791495397125,-0.4214656531032892,-0.2545414109496525,-0.6709174369400132,0.4976735782376831,-0.938053455451248,0.3000911001081367,0.2086344908805767,-0.0917344936993894,-0.6832862681201145,-0.7986008390826004,-1.4432137093153905,-0.7469522425675964,0.6075253612842952,-0.8504355995242585,-1.0747172131960454,0.4501944945094992,0.0092253464330714,-0.8100075558925597,-0.545991527044254,-0.7911465527271394,-1.9218359042464657,-1.8082895900635103,-1.8667103966828016,-1.7576240198928337,-1.3993801928175529,-0.8049929042112097,-0.9053885081558978,1.3232454308643111,2.1512537466147603,-0.830407235888135,-0.8400765486502642,-0.7695433808708028,0.5559133794437863,1.4379576396318146,1.6189328424957372,2.3978799247868023,1.0420255431876653,0.6976056446991102,0.6390343918049336,-0.4616344928171465,-1.194090428850882,-1.3443735468254066,-1.9912168403338577,-0.8653055510433016,-1.009163506309415,0.4442541814757406,0.6464753474385997,-0.4670097931516406,-1.2079944910071752,-2.014402691292652,-0.8753812219265106,-1.020914268042839,0.406954420199104,-0.2939813565240087,-0.7604291480553746,-0.4277994614884847,-1.106570783551266,-1.2458390530169483,-1.845272624242662,-0.9351978919911492,0.7993798909447322,0.675581173860799,3.4480497567669435,3.8820065625985625,0.998314005
-0.395200132869009,0.5147825314665159,-0.421944180065966,-0.2671752208435474,-0.6787228556556616,0.4958066446869656,-0.9476406376595377,0.3037779395562691,0.2318489948669191,-0.0920018352169635,-0.7127422035700338,-0.8266003114967981,-1.488880581316059,-0.742073216019954,0.6048243111239889,-0.8478519426855984,-1.0710940559806303,0.4600828357029948,0.0203964100787235,-0.8273442401143631,-0.5687023670059974,-0.8101124547261025,-1.9414149616573144,-1.823624695950821,-1.875458044438728,-1.770392750954497,-1.418748330761762,-0.8206067139883185,-0.9053885081558978,1.3267120998284934,2.1586602356710145,-0.8274524657388646,-0.8420895830556133,-0.7695433808708028,0.5740263136376005,1.4306637689466024,1.6739752366116718,2.381587585998337,1.0420255431876653,0.6967891018723796,0.6367605679945679,-0.4749794886184233,-1.1838062632581234,-1.3851349371201271,-1.970650520407394,-0.8622266050735133,-1.005572682343404,0.4453187260740487,0.6480244647407013,-0.4833815791140377,-1.2047470566850167,-2.0055100973037643,-0.8774788551962001,-1.0233606350433035,0.406954420199104,-0.3035599440554967,-0.7565719608070756,-0.4417381501054829,-1.1009578336445334,-1.2881965630761478,-1.832734962769094,-0.9351978919911492,0.8212386493432939,0.6975931595355525,3.4072510718608213,3.9867186427829866,0.993986575
-0.3086215665995408,0.512127347467063,-0.4194043717268231,-0.2259401892739296,-0.6753124862656522,0.4882647574448477,-0.9491246095621968,0.3026097264628166,0.2415343446877822,-0.0901482346918999,-0.7296200956373169,-0.8425679991833604,-1.5118053586583835,-0.735940926344758,0.6019859972731765,-0.8455180123078746,-1.0707260384774329,0.4530989110174126,0.0136383141742515,-0.8383064954406404,-0.578182589100677,-0.8109915970715381,-1.947997376592449,-1.827094920072632,-1.8826461645185664,-1.7735511517219449,-1.422699858773404,-0.8248325533166728,-0.9053885081558978,1.3158083305704813,2.1622025363937274,-0.8404441651057912,-0.8439376770138844,-0.7465694021299466,0.5757583118482716,1.4451647053116563,1.7308124914053,2.3694997217359286,1.0420255431876653,0.709282496359255,0.6274498978666327,-0.4838927137040404,-1.2145802441960118,-1.454651259293802,-1.991432215352757,-0.875764287663266,-1.0213610188600328,0.446296045902868,0.6300580469631917,-0.485904132222666,-1.219628944303174,-1.9997100908468648,-0.8794046163069293,-1.0256065559581464,0.3948051867308464,-0.304475869453766,-0.764240430574312,-0.4298435386479115,-1.0789157500238238,-1.2921716469074982,-1.7689959906034671,-0.9072784568778413,0.8320655910729442,0.6996979935394773,3.424317367098555,4.101159716761928,0.993986575
-0.3086215665995408,0.512127347467063,-0.4194043717268231,-0.2259401892739296,-0.6656335589467082,0.4817853208725341,-0.9373730404637236,0.3049540981833599,0.220098346910139,-0.0921921328345138,-0.6645085097606884,-0.754896733985621,-1.4025973853528957,-0.7458039442940552,0.6050075894881195,-0.8507459554860904,-1.0901527904977182,0.4605674681223733,0.0103812111932528,-0.8484538934582198,-0.5877728400621314,-0.8235161758678126,-1.9675956082372457,-1.8455715020569683,-1.9060354845123304,-1.7921014479114517,-1.4417148299062816,-0.8371550589567732,-0.9053885081558978,1.33819842446475,2.1880485765428723,-0.8268228228000107,-0.8415080043556761,-0.7465694021299466,0.5961442413105005,1.473632994723022,1.880982501438992,2.4213549075572782,1.0420255431876653,0.6957780235701638,0.6172806204851988,-0.4929056643963188,-1.2184333924681223,-1.5552392614772126,-2.002031499667168,-0.8615705010481399,-1.0048075003357868,0.4450111722330095,0.6282441276993815,-0.5016601508133278,-1.2400739605420488,-2.037589536095348,-0.8768728353354915,-1.0226538637452478,0.3948051867308464,-0.3152564756037836,-0.7792951974652349,-0.4450630498183909,-1.1001693038293292,-1.4042839815161998,-1.8077094856794491,-0.9072784568778413,0.8784978236092768,0.7244722671324528,3.568188483710918,4.554526210888668,0.993986575
-0.3123176221620933,0.5024043507035784,-0.3668280690239716,-0.2372936503882659,-0.6593826293630326,0.5444274141648847,-0.9351198867376432,0.3931942744950388,0.1108120103842249,-0.0889793997530146,-0.6100676859542655,-0.6551510682522304,-1.288400447888397,-0.7176208690484845,0.5864037898868544,-0.8164944316887699,-1.032753240089078,0.5041387793432773,0.0089730088993238,-0.8166664497358452,-0.5508017692257944,-0.7910614399691693,-1.9186392831305183,-1.807135285451569,-1.85338000795898,-1.752335709492822,-1.4210045759798584,-0.8334820744323791,-0.7412671510092605,1.151582808492878,2.2356227909406954,-0.8514628576575825,-0.8500826437540422,-0.7235954233890903,0.5521659121791775,1.5230722219193338,1.83431612381896,2.475312330641656,1.0420255431876653,0.7238137970959294,0.6161146269868232,-0.4701487654851882,-1.2968394264943195,-1.5618520486342715,-2.107636510643195,-0.887246046754764,-1.0347516324408723,0.4495456630642214,0.6151159105229234,-0.4693866584161375,-1.2947372610375305,-2.1042200501488386,-0.8858078286122124,-1.0330743090239298,0.3826559532625887,-0.2919995990223611,-0.8054399380203416,-0.3995447270043152,-1.102088089271883,-1.3273027522442151,-1.791124673910885,-0.879359021764533,0.8409885627308556,0.6710270141171311,3.770079451374712,4.540505319583878,0.99182286
-0.402390933915634,0.5640042858234775,-0.4195361654623786,-0.1689326375426623,-0.6329556757353308,0.5531811251384945,-0.9254522090898408,0.3875867723623364,0.0461721045506329,-0.0852892679900085,-0.6110940208276293,-0.6533814935942881,-1.2363712049184734,-0.7106242292843845,0.5710858453429374,-0.8011154413440964,-1.037556134345594,0.5003849630324962,0.0122190703343509,-0.8312084608818546,-0.5656456527850723,-0.7991852633149513,-1.9136953069228155,-1.8003870417343475,-1.858123718791051,-1.7461807368974387,-1.4261109430317624,-0.8437092955154967,-0.7412671510092605,0.8010394650907061,2.246679131435905,-0.864784392422247,-0.8520229882486244,-0.7006214446482342,0.438146587981591,1.5524525436943408,1.4173101597014983,2.471633415431357,1.0420255431876653,0.736816182222374,0.6058864903281201,-0.3789023308795408,-1.3425367297630824,-1.225667705331338,-2.1374300014543293,-0.901127426254007,-1.2255162393786256,0.3901515235555531,0.5969455769002567,-0.373310965183014,-1.3227252553926303,-2.1058884884709785,-0.8878297171381506,-1.2074316067359814,0.3208229447272105,-0.2006325664910378,-0.71088659992035,-0.3069748954393569,-1.0876815439109548,-0.9929978916046832,-1.7316793741603664,-0.99287517859606,0.6802017850230173,0.6209128697336583,3.8370935828663417,3.503071150748577,0.99182286
-0.3588278624799089,0.4108012198066332,-0.2286701038138136,-0.1977195258920961,-0.5876443869038155,0.5279508284801335,-0.9121910527784376,0.358941423175482,0.0028376012087199,-0.0820932562074319,-0.6531645043754684,-0.6354285721747961,-1.222572581525566,-0.7014681926480573,0.5636491704912577,-0.7889157123823259,-1.023872853708869,0.4941467437041197,0.0143049114873463,-0.82152591885,-0.5588845342313923,-0.7887252568712108,-1.8927334588106632,-1.7858881288266533,-1.838353869341548,-1.7285440774657796,-1.4105394328210683,-0.8341227753128709,-0.6244235510653594,0.7963039976257883,2.28391663047241,-0.8697613624635193,-0.8525501218379069,-0.677647465907378,0.4287224434187127,1.606145142045653,1.3197893962134837,2.545211719637327,1.0420255431876653,0.7415151555381773,0.5893915832175524,-0.3728862165065486,-1.39696298705979,-1.1479018234155451,-2.213726813029879,-0.9063135561646926,-1.2550034882767465,0.3903929043349597,0.5777284296224839,-0.3655073713712686,-1.3693192365403837,-2.169920561680072,-0.8883790038028552,-1.2301688980604906,0.3103028849031176,-0.1963171379050408,-0.7354730833126362,-0.2905226773603099,-1.0884001853866825,-0.8943519398754957,-1.7247562720099947,-0.9777968650237988,0.6885904697829077,0.6186158470744693,4.087979438973155,3.3591434386956305,0.99182286
-0.4116896654233605,0.4706272416206319,-0.2714505531163739,-0.1877088235377175,-0.5927972869814067,0.5493441838811148,-0.8975488109829626,0.3600374241933589,0.0147308414528261,-0.083762244377562,-0.6500600725400434,-0.6341298810268403,-1.2293327629947297,-0.6827644791244051,0.5583014908970939,-0.7715270908409988,-0.9833278104466292,0.5046895897771542,0.0217720228623288,-0.8070628999472488,-0.5425057767847268,-0.7833799440686691,-1.8676187145112555,-1.7622637664371283,-1.8047066340544795,-1.7047282303771405,-1.3945225099476162,-0.8251890802942038,-0.718303668939364,0.8248040945112728,2.2464246171452693,-0.8988324491531635,-0.8699772323754366,-0.677647465907378,0.4643692044202709,1.5812151053590529,1.4801302834207717,2.505094025201215,0.678428861156209,0.7819637664835045,0.6090915314439634,-0.4173901093203781,-1.421247445787855,-1.3303891277128583,-2.251659798030565,-0.6097938748492269,-1.2969509887959243,0.4600664354842995,0.5895378669163287,-0.4039906352619306,-1.375621141150503,-2.179374766884796,-0.590217662992298,-1.255314973132435,0.3583574863260735,-0.245570431818057,-0.836187396847341,-0.3146786146208218,-1.0715064092010298,-1.003006535772855,-1.697570618037317,-0.9777968650237988,0.7342676004928982,0.6700515756931908,3.961092512992873,3.707865529516756,0.99182286
-0.3960528366046351,0.4688753105771013,-0.2926840068092721,0.0662835971499452,-0.6756571904020693,0.5831697225004387,-0.9626537844376872,0.3415651761226434,0.0547930045383038,-0.0954538091673507,-0.5903454131174433,-0.6020588131866378,-1.2381545600892363,-0.6659057741524488,0.5523564326394919,-0.7644294318831723,-1.0046119325834892,0.462513763537539,0.0267591363748036,-0.861656876266398,-0.5881650818897731,-0.8066183504466538,-1.881614138069264,-1.772738382549082,-1.834911886364312,-1.7126427296518223,-1.4110449661253337,-0.8400544301327231,-0.718303668939364,0.8679990607299526,2.292515523431801,-0.9074467935610468,-0.8787142795180442,-0.6316995084256656,0.5200152179152961,1.6550433943189935,1.4813268572059006,2.608629210405329,0.8050119308752292,0.7973864554049547,0.5732336934149598,-0.4718861421001845,-1.501863821379162,-1.3442253067873573,-2.367192212572001,-0.7305054954511138,-1.425348204016138,0.4646868117263103,0.5550833784181614,-0.4569447975488582,-1.4543102638101126,-2.292239737151043,-0.7073754788424566,-1.3802173626503875,0.3340590193895583,-0.2749974813141287,-0.8752297033304225,-0.3284933575309579,-1.0454900986144533,-0.9357534475147036,-1.6478697898778782,-0.9922254023060002,0.8606477513560629,0.8168002379599183,4.317394542908911,3.864232509865236,0.987495431
-0.5922626745625149,0.4459955896619819,-0.2747074673261808,0.0985809070814093,-0.7316649373382405,0.6150921656863482,-1.0139355612393548,0.3630644804713455,0.058846640415741,-0.1050544235144105,-0.5628128030661854,-0.589159369308925,-1.2490953800985394,-0.6428862478673055,0.548292163997262,-0.7475575073175849,-0.976685098266969,0.4417677802716521,0.0339552991138539,-0.8372762521314981,-0.5623641369050539,-0.777403287626831,-1.8383315087529788,-1.7353222164424948,-1.7965627927714278,-1.6776460716131236,-1.37193272663028,-0.8120247439119067,-0.718303668939364,0.9018074697373284,2.3013490402728776,-0.9077961362196209,-0.8879095361742194,-0.6316995084256656,0.562095422809368,1.6562816052678853,1.6105568259998342,2.595665413949992,0.8050119308752292,0.8060408462515121,0.573454373000653,-0.5102680530130784,-1.5035660417538177,-1.4620572638047855,-2.3563350337027056,-0.7307867204592295,-1.4258969248166498,0.4065844033503816,0.5608920175277151,-0.4990898861523177,-1.4706282319072996,-2.3047160737638004,-0.7147777701581375,-1.394660570399146,0.2892627652549318,-0.2573902214111202,-0.7584311698685506,-0.3550754022769944,-1.0462722758621954,-1.0173879552756957,-1.6396805660297116,-0.9922254023060002,0.9309883092044308,0.8828966139634349,4.299152878555423,4.180466650448845,0.987495431
-0.5553586582298364,0.3199073666611536,-0.3620744632622635,0.1638223897970873,-0.7468555837580022,0.6048626043160766,-1.0797395835666517,0.4022172091887434,0.0805394553910082,-0.1069473613244484,-0.5983705421546491,-0.6124531016598802,-1.3272595051987213,-0.6453400200272811,0.5394002603482738,-0.7456754302433661,-0.955038137952278,0.4769951490572395,0.0367982475054031,-0.8293219887909864,-0.5559481294818135,-0.775683462802149,-1.843938555948021,-1.738658655928277,-1.7902154406994275,-1.6832711915294416,-1.382105397620361,-0.8224434500038069,-0.718303668939364,0.9127602693278344,2.284366288613616,-0.9456903895230152,-0.9146518252533596,-0.6546734871665217,0.5730656651411914,1.6437196553180604,1.60337738328906,2.586555719143538,0.8050119308752292,0.8649774409017865,0.6191184250888987,-0.5419426920896391,-1.5544498811043728,-1.516298582155024,-2.4460808855598355,-0.7612920464800701,-1.4740283534140315,0.4188300175785097,0.598798299981841,-0.5241555566114213,-1.503431182941487,-2.365797909634153,-0.7363056319257597,-1.4256491753134568,0.2997828250790247,-0.2624136266696243,-0.7526789026417858,-0.375170897373386,-1.0760996786712278,-1.0496886627617816,-1.6933494524022106,-1.0204262335780083,0.941959297580494,0.8932257831363204,4.251572475131574,4.14722494069172,0.987495431
-0.5553586582298364,0.3199073666611536,-0.3620744632622635,0.1638223897970873,-0.7674425865764113,0.627265837198108,-1.004213128502519,0.4316998571845953,0.2621179805099807,-0.1026171022317118,-0.5664912102842345,-0.7048395118499131,-1.4300034293071249,-0.6506052779009888,0.5281282214515648,-0.7629071409681645,-0.9618128751018034,0.4806168054684135,0.0501769670550011,-0.8325279434664589,-0.5605991185614603,-0.7819311066303638,-1.854671377387647,-1.7556110066527837,-1.800169809312937,-1.6989736162692846,-1.3881901932394916,-0.8315137568201321,-0.718303668939364,0.9375506330569764,2.291650653773248,-0.9442909904700184,-0.923247435718432,-0.6087255296848093,0.5828822855766207,1.6439852834153643,1.513634349404384,2.5317223638662325,0.8050119308752292,0.8718142355234628,0.5748140333504552,-0.5504104907745753,-1.5524004915944285,-1.4293112790085076,-2.390682618570341,-0.7601655135463521,-1.4986192605427682,0.4882370951952648,0.5620042843378444,-0.5381445754843138,-1.5178051972720747,-2.337406180390506,-0.743225200903299,-1.465222482664673,0.3219097859213006,-0.3082432108021554,-0.8693818886091893,-0.3548153280315207,-1.000735812441049,-0.9213878710903054,-1.54112403695935,-0.9660664057757076,0.958249899451476,0.9250523711547032,4.162114307889644,3.832101933103194,0.987495431
-0.4659803789351065,0.2664558807741777,-0.3121514800928931,0.1157099493751221,-0.7371535684269422,0.5926418622610012,-0.9496316551642516,0.4283455920588462,0.2782210262015157,-0.09443689430038,-0.5663140291061178,-0.6753066448099356,-1.4133888917094128,-0.6346579410226414,0.523255175243421,-0.7418162304742766,-0.9301078120566912,0.4956125358689442,0.0497634525421075,-0.8358078430053252,-0.5609780059527966,-0.7861161214476868,-1.8444792008003823,-1.7498220545547551,-1.7889974677089466,-1.689063612272774,-1.3924421429621725,-0.8368992339787726,-0.6271251371912395,0.9563678288556806,2.2155526103433485,-0.954270778901638,-0.9293811936587356,-0.6546734871665217,0.5929628625076606,1.637671537268989,1.5106429149415614,2.5182330080951383,0.6405198689226483,0.8868813155692558,0.6247357785246482,-0.5658471326649301,-1.562782093454721,-1.441562391083525,-2.4030761740907627,-0.6112293942187907,-1.5596170774649507,0.491480784853687,0.6084412269595489,-0.5510885329526704,-1.5220211281279894,-2.3403983989742883,-0.5952871203414678,-1.5189386630629822,0.3462082528578158,-0.3135740803050568,-0.8660430165375785,-0.3881970649581329,-1.0721401361372471,-0.9889778649881912,-1.648620384907484,-1.0699687901201915,0.9710784025863408,0.9691117312990392,4.124038521568675,3.804150851850896,0.987495431
