gndvi_median_res10,fs_median_res10,siwsi_median_res10,gndvi_median_res100,fs_median_res100,siwsi_median_res100,ndmi_median_res100,w_median_res100,B2_median_res100,B3_median_res100,B4_median_res100,B5_median_res100,B11_median_res100,B12_median_res100,gndvi_median_res250,fs_median_res250,siwsi_median_res250,ndmi_median_res250,w_median_res250,B2_median_res250,B3_median_res250,B4_median_res250,B5_median_res250,B6_median_res250,B11_median_res250,B12_median_res250,fs_median_res500,siwsi_median_res500,ndmi_median_res500,w_median_res500,B2_median_res500,B3_median_res500,B4_median_res500,B5_median_res500,B6_median_res500,B11_median_res500,B12_median_res500,lst_median_res10,lst_median_res250,lst_median_res500,polygon_density_250,polygon_density_500,mean_number_of_floors_250,mean_number_of_floors_500,std_number_of_floors_250,std_number_of_floors_500,units_density_500,UHI Index
0.4005114155864855,-0.4937234282028725,0.9340040759459952,-0.6566278723008588,0.7092778534310499,-0.2438181544562033,-0.9164041616774012,-0.3493086587695861,-0.3488080225409137,-0.442369615423959,-0.237611178813353,-0.2447400008935567,-0.6214031123892403,-0.1506153519425022,-0.7697547647556262,0.8947295353257574,-0.757592472962119,-0.8873894725518666,-0.5107901487762816,0.3011981043347148,0.2237854914256328,0.2627409138408274,0.2055888472757562,-0.7417608505418589,-0.1442756926448176,0.3482195420596059,0.564110586879042,-0.6000299533532779,-0.6751767787755809,-0.9204300204063616,0.4544910732532031,0.423875910045638,0.4217976239925656,0.5394506344499912,0.0792878284667962,0.5135624509893387,0.6555641696837751,0.2968173178564385,0.3111752052582991,0.3144509701097717,1.8113317357247225,2.607631494035059,-0.1901311365081252,-0.4263871441373426,-0.0052129009506583,-0.3362226716885571,0.1672310022758272,0.996390703
-0.1677704158731746,-0.3704413618058123,0.2845965607296487,-0.6566278723008588,0.7092778534310499,-0.2438181544562033,-0.9164041616774012,-0.3493086587695861,-0.3488080225409137,-0.442369615423959,-0.237611178813353,-0.2447400008935567,-0.6214031123892403,-0.1506153519425022,-0.7870084300183596,0.8855943726638842,-0.7491271906089583,-0.8676354349739542,-0.4391412996754973,0.3059454422890654,0.2327736282418351,0.2746410610026259,0.1870191246906402,-0.771671267803596,-0.1799563999220425,0.3178437472494937,0.585986666440217,-0.6057738225218869,-0.6850147528787224,-0.933785346325606,0.4590392594938253,0.424277353358681,0.423848856078334,0.5365971227368805,0.0728466815194362,0.5123981324643768,0.6674300632811901,0.2968173178564385,0.3079025904224611,0.3121972744125246,1.9531594672240504,2.653579451516771,-0.1831325472775801,-0.429017983469206,-0.0095460327236922,-0.3371225120730228,0.1637272735041144,0.996390703
-0.4427714922709607,0.1304765979462277,-0.2768825769087994,-0.7392260583047467,0.748753039954916,-0.2587307184534229,-0.7847870352524987,-0.100469547904055,-0.1620470738885357,-0.2384407320702694,-0.0678180352554344,-0.1860872891549936,-0.6183116185809339,-0.1335235764087368,-0.7870084300183596,0.8855943726638842,-0.7491271906089583,-0.8676354349739542,-0.4391412996754973,0.3059454422890654,0.2327736282418351,0.2746410610026259,0.1870191246906402,-0.771671267803596,-0.1799563999220425,0.3178437472494937,0.5854514782436774,-0.6057485885741486,-0.676317183675709,-0.920537227488608,0.464195541965999,0.4304531427792658,0.4386430188060694,0.5381955320102618,0.079321462225848,0.5156387484890017,0.6690143237325509,0.2968173178564385,0.3079025904224611,0.308553378438265,1.8113317357247225,2.6765534302576275,-0.1901311365081256,-0.4290710783329812,-0.0052129009506585,-0.3402166041923899,0.1803699851697504,1.007209277
-0.4427714922709607,0.1304765979462277,-0.2768825769087994,-0.7198267126772683,0.7197749752755546,-0.1980674682285284,-0.7326867601447877,0.0038282586308272,-0.2214046394955728,-0.2762506077021543,-0.1045877271206834,-0.1978223711862773,-0.7068108132374142,-0.2122257396171225,-0.7479506870768906,0.8668238768880576,-0.7425813105968176,-0.859048777564388,-0.471814954284804,0.2671745586201598,0.1915925813696558,0.2413685798093834,0.1803816923282168,-0.7651696350091204,-0.1756500064827685,0.3099781434179171,0.5866604672217303,-0.604594362332969,-0.6719348596175632,-0.9120512883644328,0.4774065493375094,0.4419351922309198,0.4529056836823913,0.5469749420409351,0.0950553347086847,0.5229509266399864,0.6744085807653045,0.2968173178564385,0.2940851738976272,0.3029050135869936,1.5276762727260658,2.72250138773934,-0.1698677003353566,-0.4377367801585148,-0.0043025364481519,-0.3436116981312188,0.1744136462578386,1.007209277
-0.180962673708297,-0.3704413618058123,0.2845965607296487,-0.7706171587246107,0.7971176446607483,-0.2546829584284334,-0.8401992606223726,-0.2778535196916397,-0.0997306876154303,-0.1603322294990873,-0.0242038331969149,0.0315360618762176,-0.4812330603066297,0.0041783813619178,-0.7918289592906659,0.9037099930034586,-0.7515107771736735,-0.9319985672873654,-0.5340655816561003,0.2710526008172095,0.1873068826414823,0.2434834056653979,0.1997287457423952,-0.7594772751388469,-0.1781351297003154,0.331816192186385,0.5609203997307184,-0.5747518616044449,-0.6278394761200552,-0.8773525103074079,0.4558071416574158,0.423930810988845,0.4316238253477569,0.5261677890969956,0.1015114975020192,0.506207795616013,0.6508979672671499,0.2968173178564385,0.2979701553931406,0.2885531703065624,1.59859013847573,2.7454753664801963,-0.1215319551644404,-0.4370294280428669,0.0113629761983093,-0.3455543591067719,0.1705595446089544,1.009372992
-0.5707357913147296,-0.0700871041958019,-0.0772187511120424,-0.7076916439009814,0.7466804938837714,-0.227203200066837,-0.8148913970714539,-0.3130475725025378,-0.0801568302538993,-0.1827167517478534,-0.0132677832768776,0.0200052656056328,-0.4372534502472524,0.0231822505056235,-0.7918289592906659,0.9037099930034586,-0.7515107771736735,-0.9319985672873654,-0.5340655816561003,0.2710526008172095,0.1873068826414823,0.2434834056653979,0.1997287457423952,-0.7594772751388469,-0.1781351297003154,0.331816192186385,0.5587867573996922,-0.5703229290226508,-0.638155025066697,-0.9069091024268358,0.4292431352807698,0.398071760301444,0.4079744441081563,0.5253016001795596,0.1055825706742926,0.5040959717601892,0.6484193583097383,0.2968173178564385,0.2979701553931406,0.2874529281181968,1.8113317357247225,2.768449345221053,-0.1125431921146809,-0.4436977955041845,-0.004357791653538,-0.3464142825373228,0.1465590025227215,1.009372992
0.6448475635129428,0.1790188206222787,-0.6763743157468216,-0.7076916439009814,0.7466804938837714,-0.227203200066837,-0.8148913970714539,-0.3130475725025378,-0.0801568302538993,-0.1827167517478534,-0.0132677832768776,0.0200052656056328,-0.4372534502472524,0.0231822505056235,-0.785295935895373,0.9388540314319792,-0.7435067600166981,-0.9239915770229794,-0.5154603750247251,0.2480210131302467,0.1556473731327401,0.226793807584012,0.1515632955207853,-0.7886281513320591,-0.2248781513589733,0.3233278066861029,0.5504990281746418,-0.549432074322511,-0.6313462144429923,-0.9085710790140772,0.4265286254056599,0.3967166719977879,0.3990726480361767,0.5199734376934952,0.1267073407633266,0.5112705026267639,0.649886835766566,0.2968173178564385,0.2721178049239753,0.2604350992593988,1.740417869975058,2.768449345221053,-0.1104343518818507,-0.4455554877180191,-0.0054478899887866,-0.3467734306147728,0.1523401549960477,1.011536707
-2.1649295246204457e-05,0.1790188206222787,-0.6763743157468216,-0.7075323815768898,0.7589135088188095,-0.3107369020176973,-0.842512230020145,-0.3060555845814303,-0.1254213754024398,-0.2404722366339839,-0.0679805322824774,-0.0499875756935283,-0.4998394502860489,-0.018922831231663,-0.8043669186671932,0.958020764237751,-0.7524120207100027,-0.8983966415563277,-0.4465630958096689,0.3081136827822175,0.1964536448301947,0.2762868243358233,0.1354656885661546,-0.8102541125320828,-0.235418281104935,0.3310490945580248,0.5536123732544468,-0.5414359605453779,-0.6240351283684741,-0.8857218355542562,0.432039387853217,0.3985437262799026,0.4012395548943608,0.509132657425965,0.124148536285549,0.5009120818754528,0.6455817522989128,0.5372584830589243,0.2575270032575736,0.2414531332277768,1.740417869975058,2.8143973027027647,-0.1000285559735252,-0.4601641827551648,-0.0128925775234724,-0.3517327876164832,0.1406026636108097,1.011536707
-2.1649295246204457e-05,0.1790188206222787,-0.6763743157468216,-0.8190407372501575,0.8071410381300947,-0.4227774020911814,-0.7744674308363134,-0.2011914410855919,0.2207535846462541,0.1132563757636118,0.2244328678825875,0.1484873900347979,-0.2925657973054425,0.1641152562538953,-0.8043669186671932,0.958020764237751,-0.7524120207100027,-0.8983966415563277,-0.4465630958096689,0.3081136827822175,0.1964536448301947,0.2762868243358233,0.1354656885661546,-0.8102541125320828,-0.235418281104935,0.3310490945580248,0.5581528964174006,-0.5294188032739375,-0.601167813390981,-0.8675043113934223,0.4411324961185005,0.4091544329335116,0.4100427437650725,0.5058151504747233,0.1329134938935637,0.4982520137744404,0.6486692546795022,0.5372584830589243,0.2575270032575736,0.2373047877431916,1.740417869975058,2.837371281443621,-0.0739343540237431,-0.462564301031553,-0.0125575439531937,-0.3606694402368828,0.14340564662818,1.011536707
-0.5541899204975822,0.5604441156802019,-0.8024350042545234,-0.7102846528777865,0.7987404100009918,-0.4423403081145988,-0.765715654915661,-0.1031987713427089,0.0188032913129668,-0.0950242624985609,0.0635906022309893,-0.1057477523833752,-0.4976308985948194,-0.0098507925360587,-0.8294136239619764,0.9396312515918344,-0.7453563317975906,-0.8697098252135101,-0.293436756350217,0.3274250749349396,0.2188491965310678,0.2915505802012669,0.0570379502582334,-0.8701873745020507,-0.3109549187266706,0.2663651400220729,0.5272856444855379,-0.4925146980033734,-0.5402196557464275,-0.8414699130010248,0.4014668464219687,0.3701610067163548,0.3669160587172255,0.4699812244503169,0.1475463420223186,0.481311907013572,0.623439157255758,0.5649497408490858,0.2548943256469564,0.2069173824710345,1.4567624069764018,2.860345260184477,-0.052874087495111,-0.4630908003057449,-0.0021119798851738,-0.366855777804424,0.1250110705766876,1.011536707
-0.6427085729962044,0.6427995303119323,-0.8541482889977329,-0.6791349513940632,0.8251926956773425,-0.4480126839794926,-0.8433055832688034,-0.2400805339039488,-0.058625587156215,-0.1972790321251258,-0.0503414799968884,-0.1337901344159647,-0.5188765437372141,-0.0099945247427926,-0.7662774546232449,0.839899114022415,-0.6538943923332974,-0.8084636934299415,-0.2570280993281972,0.2108630273571433,0.1198817655864123,0.1918590654785284,-0.0130124725993566,-0.8508030464733554,-0.382627350195912,0.1661187705759238,0.4864839865088308,-0.4365105715036498,-0.4775166919807635,-0.8090195456167049,0.3840528119038252,0.3524923179273076,0.3422787140589745,0.4382408319125627,0.1782032770461926,0.4762404556549682,0.6062745348949872,0.5649497408490858,0.2156082178635016,0.1707571562525373,1.59859013847573,2.860345260184477,-0.02633858925277,-0.4899360569572871,-0.0086465811823755,-0.3997357227634808,0.0973316132801562,1.013700422
-0.820860508793105,0.6971227615887339,-0.4621696778851609,-0.993310448751492,0.9949766025390276,-0.6843900865900795,-1.0228635368234429,-0.0242387544523465,0.5449570242424628,0.4925957783385944,0.5644602183575439,0.1406758916613911,-0.1871849635827185,0.3229544890706616,-0.841391903332997,0.8856171257781152,-0.7041386013095765,-0.8464933347744072,-0.26910840082237,0.2899655857308946,0.1955717799972518,0.2525708908051312,-0.0045185055566846,-0.8719329125977777,-0.3483167709302143,0.2123091878988544,0.4715697867917641,-0.3922260728587381,-0.4243066971453273,-0.7821959660585471,0.4830890971083246,0.4436872174547946,0.4205166214689074,0.5148971391102276,0.2874011828885004,0.5488966845312929,0.660124221577472,0.5271275350868992,0.2122660738353101,0.1447710531430249,2.6622981247206914,2.929267196407046,-0.078193819321386,-0.4762672789844197,-0.0377278050215931,-0.4140563012834775,0.1034631386306537,1.013700422
-0.3713560488018342,0.6971227615887339,-0.4621696778851609,-0.998760266351696,0.9259694457142,-0.6881530823934247,-0.8749379851003574,0.1643778842303492,0.6562436794152816,0.6318216481813846,0.6813988824834104,0.1561776140042358,-0.1609619587164414,0.3162398629681106,-0.8513142678030874,0.8569205122467622,-0.6718185537206317,-0.8421974871020947,-0.2297032014755192,0.3111285414727281,0.2042701073344892,0.2679830841777958,-0.0146895893723868,-0.8553892016205996,-0.3581156658041777,0.1967867847989635,0.469982769341736,-0.3943792319977152,-0.4326548043891868,-0.7808267477774001,0.4785133560239836,0.4387833003907115,0.4176447216331131,0.5092639641468697,0.2795989017202185,0.5408327630192079,0.6536998870281014,0.5271275350868992,0.1891015254231913,0.1300598139329587,2.80412585622002,2.860345260184477,-0.0900376583896298,-0.4716456768843172,-0.0580435963339769,-0.4217355519879048,0.0558124273353592,1.013700422
-0.3713560488018342,0.6971227615887339,-0.4621696778851609,-1.125880497086737,0.8632476302744707,-0.7093161722753564,-0.7271558060334242,0.6322216809010524,0.8516811167634915,0.889955629940695,0.8422790641079883,0.0804375333040664,-0.255467871605735,0.2161554202991644,-0.8370277030818077,0.8524793711705916,-0.6164083227149858,-0.7973903882332485,-0.2624283813527076,0.3625971729756428,0.2632570144966178,0.3263432953278382,0.0712277876349103,-0.7374919197199883,-0.2666974296821995,0.2578974512299317,0.4175178482288373,-0.336759682060686,-0.370553165595228,-0.7006701367218243,0.4633422990632778,0.4244214143805933,0.3878062746560844,0.4641853926150139,0.2888169548318215,0.5076600148845849,0.6076926163577829,0.5271275350868992,0.1688767706999502,0.0982719542705805,2.733211990470356,2.860345260184477,-0.120808765429315,-0.4765783383750148,-0.052205098734069,-0.4275140581451138,0.0447756817044637,1.011536707
0.2697222569504213,0.7487094342331134,-0.3053108215788011,-1.149642057569069,0.9186685096884905,-0.769603696529039,-0.7599715670048658,0.661730031642124,0.8114323725638429,0.8467624254318369,0.8338292187017172,0.0565951151886688,-0.3230308895402614,0.1878486304083142,-0.823260788527584,0.8456416080231856,-0.6162965385632052,-0.7948343839055313,-0.2728920673742352,0.3559839505363124,0.2537456343477836,0.321163335128024,0.0603019730465589,-0.735425141302234,-0.2639776661510834,0.2566016196430441,0.4150814756652301,-0.329523175210911,-0.3681420218011264,-0.7476627041410203,0.4665428750572565,0.4212350165289315,0.3853019935094819,0.4742774797081495,0.3248465622546695,0.5405709993036726,0.6352846655733855,0.5271275350868992,0.1568617283257726,0.0777275816554959,3.087781319218676,2.883319238925333,-0.1512884589557095,-0.4695423941616022,-0.0677300472900373,-0.4315454208576673,0.061768766247271,1.011536707
-0.4842148646695571,0.7487094342331134,-0.3053108215788011,-1.0630714451001184,0.8638441158820092,-0.6787547529374067,-0.5746947993354058,0.7022730983151285,0.7915385579185178,0.8469332996474767,0.854336343514626,0.0989503629069964,-0.2720355984855586,0.1993133876042498,-0.8390860612637225,0.8533547050347038,-0.6385298089837039,-0.7994196624033078,-0.3164135008059699,0.5027798202271454,0.3971326257026162,0.4480521375067847,0.1744704464335798,-0.6081132468410321,-0.1127281791220604,0.3722621730714732,0.4039621784468301,-0.3132281999776808,-0.3367308583304216,-0.7182481913531741,0.5005570638899207,0.4560589513523433,0.4120240142794846,0.4824993058747019,0.3488406581252262,0.5538915760729572,0.642820255261048,0.5271275350868992,0.1572433826129536,0.072723815088408,3.229609050718004,2.929267196407046,-0.1469748810269812,-0.4598684705840921,-0.0560360099834482,-0.4362793478434917,0.0565131730897017,1.011536707
-0.579517701944438,0.7166862820286476,-0.4800196975875997,-1.058349307900533,0.8988806946870121,-0.7836522408946327,-0.7101492726883162,0.5071232541948578,0.6778784381047808,0.7017851464737542,0.7215275233118439,-0.0557529738288204,-0.2980405169907448,0.194248290653833,-0.8453472061735477,0.8267910041266257,-0.6196899571789888,-0.7600150060689624,-0.1972319826540011,0.5310392806113879,0.4218697412976804,0.4765803663535344,0.1476601783283178,-0.6280314926276475,-0.1470804487862785,0.3314013430923285,0.3661006612570643,-0.2629223752930102,-0.2761908167736563,-0.7103255247020963,0.4732247998727685,0.4314521157897938,0.3850379638678282,0.4740874375220798,0.3893337268272704,0.56050850172322,0.6340724857248068,0.4454045547793269,0.1518198806801316,0.0483822629452969,3.15869518496834,2.9062932176661898,-0.1800957736935078,-0.4603735048782505,-0.0913425044008224,-0.4441182887291147,0.0663236136504976,1.015864137
-0.5671148195623424,0.7166862820286476,-0.4800196975875997,-1.0387802165542954,0.8319412901747486,-0.6736398458010258,-0.5672713502741625,0.8464121770488842,0.7480620093558861,0.7769128432832274,0.7930587146164623,-0.0373581759987389,-0.4105019790577074,0.0865935181822604,-0.7747257169768613,0.7514876077887175,-0.5442098312630305,-0.6890480005766837,-0.2385028127651621,0.5239274280777874,0.4156269759920166,0.4607496310388052,0.2059051756219329,-0.5000449142502682,-0.0721372027957582,0.3502770972575718,0.3183987059656983,-0.2124845760490762,-0.2104982087262559,-0.6481668909953047,0.4621438454972502,0.4211645210012402,0.365938637207351,0.4362565697754515,0.4095252500130361,0.5460410693612224,0.6052919809237248,0.4454045547793269,0.1046834619525975,0.0248758278101804,3.229609050718004,2.9062932176661898,-0.204187532602736,-0.4584147112909892,-0.1123387086827163,-0.4447587586191315,0.0680754780363541,1.015864137
-0.5893345029923429,0.6517194944890282,-0.437995200324704,-1.0443757315814095,0.8735676295136771,-0.7767649753832915,-0.5476604541805105,0.8213859946428506,0.7835396258236614,0.8234380949970539,0.8285480653227978,-0.0032469936455215,-0.3627226072587036,0.1358006618993304,-0.759764658847593,0.7477654568183976,-0.5441719943666172,-0.6715620001485929,-0.2731915949125922,0.554449993182393,0.4427755079723931,0.4879346853205357,0.2394630347147243,-0.4499513723499522,-0.0160177963635866,0.3898844714133521,0.2906042939698649,-0.1774728088424852,-0.1914274003129514,-0.6618000939573494,0.4243047673940743,0.3770203584452699,0.3192159387218447,0.4129205470299947,0.4294551635135833,0.5399301729976457,0.5890081083945665,0.09082137575882,0.0965980452019775,-0.0003530551152429,3.3005229164676684,2.860345260184477,-0.2035920059793995,-0.4569061215297833,-0.1176094796510891,-0.4475322486474335,0.056863545966873,1.009372992
-0.404381944884318,0.6517194944890282,-0.437995200324704,-0.9866892483811114,0.8194213910761765,-0.7633479762347495,-0.4590119616705976,0.8175920025530279,0.6828471865119385,0.7482534401157016,0.7937412021300471,0.016654979130164,-0.3776345185693697,0.0926029552420779,-0.7507781353568498,0.7453463966537102,-0.5532403672802895,-0.7051001768666436,-0.3866176431120763,0.614057152166268,0.5032141640348039,0.5345696625273496,0.312026051887933,-0.3608745142812615,0.1134034868626119,0.4762403785787496,0.2754791400873388,-0.1626536881898241,-0.1914989329394686,-0.659972573729019,0.4071851596283574,0.3545181610192496,0.3029684377436731,0.3859923015437896,0.4394101242566484,0.5320105763760565,0.5743851882940803,0.09082137575882,0.0932532694351662,-0.0044013719567666,3.5132645137166607,2.9062932176661898,-0.2614718981175927,-0.449046075078165,-0.1978973828673646,-0.4517107018876481,0.0579146645983868,1.013700422
-0.404381944884318,0.6517194944890282,-0.437995200324704,-0.9696432248348572,0.8670255374417111,-0.7901539036823761,-0.4589555279913966,0.7373503609145233,0.8797338421455704,0.8748142758326447,0.937632319577206,0.12741417889777,-0.1932838614738998,0.2563171905716522,-0.7914353015707268,0.7750184501715183,-0.5757165243909999,-0.7206990969404999,-0.3732655727265351,0.6831176351493023,0.5667093784339339,0.59584143516719,0.3443898755292845,-0.3547823619608036,0.1464528633961568,0.5098796501197702,0.2733204650082283,-0.152386153432201,-0.1811971388920931,-0.6745807696087076,0.4017422781313438,0.3500358987118879,0.2971783788947009,0.388522328572333,0.4541546517090434,0.5414467395220753,0.5813349536025881,0.09082137575882,0.0781877020378142,-0.0104665789245661,3.5132645137166607,2.9062932176661898,-0.2588143431028419,-0.4518944003159664,-0.2100692955966938,-0.4542101997325282,0.0319870716877119,1.013700422
-0.4146455455143237,0.5935071533234303,-0.6347399954632943,-0.9696432248348572,0.8670255374417111,-0.7901539036823761,-0.4589555279913966,0.7373503609145233,0.8797338421455704,0.8748142758326447,0.937632319577206,0.12741417889777,-0.1932838614738998,0.2563171905716522,-0.78014931296647,0.7584361251110712,-0.5577961073384581,-0.7178653073421036,-0.3468151966537114,0.6328775895775185,0.5134956441732553,0.5530327394372538,0.301917994018952,-0.3915861384719974,0.0930121996493452,0.4598622297890962,0.2581282022619249,-0.1331785358587697,-0.1715103999521997,-0.6553839685302355,0.3931255424621618,0.3397907277236333,0.2854669285009731,0.3813945240301895,0.4553672608352679,0.5281061626927717,0.5639906693716729,0.0543499630595679,0.0771181097846048,-0.0101758919417038,3.3714367822173323,2.883319238925333,-0.2646796683239628,-0.4516353028166255,-0.215065241149386,-0.4564516666491943,0.0325126310034688,1.009372992
-0.4146455455143237,0.5935071533234303,-0.6347399954632943,-0.9696432248348572,0.8670255374417111,-0.7901539036823761,-0.4589555279913966,0.7373503609145233,0.8797338421455704,0.8748142758326447,0.937632319577206,0.12741417889777,-0.1932838614738998,0.2563171905716522,-0.7750854576136096,0.7636059174640011,-0.5626042574958369,-0.7227772793935398,-0.4240126875744061,0.6575789734891775,0.5396821875253576,0.5731141441026227,0.3645527452088091,-0.3295661078223988,0.1621251779874507,0.515380447480095,0.2481605376637562,-0.1236384781254827,-0.1617964065537567,-0.6478872817572773,0.391559495995631,0.3385170413847419,0.2830229983359244,0.3787083224937119,0.4622298289671994,0.5292983500769807,0.5609225287622065,0.0543499630595679,0.0634508425216243,-0.0170947035417096,3.3714367822173323,2.860345260184477,-0.2703385199418284,-0.4546438830151096,-0.2200142248721319,-0.4570025414936332,0.0198992074253026,1.009372992
-0.3551842954716216,0.5935071533234303,-0.6347399954632943,-0.9696432248348572,0.8670255374417111,-0.7901539036823761,-0.4589555279913966,0.7373503609145233,0.8797338421455704,0.8748142758326447,0.937632319577206,0.12741417889777,-0.1932838614738998,0.2563171905716522,-0.7724054329563014,0.7608330129423763,-0.5628552993668899,-0.7210463751480892,-0.4271961022587452,0.6673147075047053,0.5450220918515507,0.5750258245234837,0.3753933752224391,-0.3159959776478348,0.1702645238689196,0.5204661090303151,0.2371090347520015,-0.1123784743308281,-0.1542185954965488,-0.6510150132773442,0.4018611130950253,0.3486168076876832,0.2906614932735687,0.3918233886475902,0.4841863431311516,0.5438432075650764,0.5679108457661227,0.0543499630595679,0.0542061486370955,-0.0218260731149553,3.4423506479669963,2.837371281443621,-0.3102043528254001,-0.4544026794672313,-0.3452128200712424,-0.4578229559601688,0.0200743938638883,1.009372992
-0.3692282061452951,0.7836621265274768,-0.5270854507739567,-1.0072376739820856,0.7000215655964623,-0.676736826878416,-0.4859040224837364,0.953424598106318,0.5976797333454978,0.6693617640561712,0.7660280112386956,-0.0924396699947066,-0.5045883548615587,-0.0644436665877982,-0.777304593348703,0.7718467700959785,-0.5757720971276323,-0.7533178815309576,-0.4797008016139882,0.6554219943704642,0.5340097864085747,0.5672593794735598,0.3986597573137857,-0.325151739795588,0.1847677500704885,0.5354088626433778,0.2255265811862179,-0.0641204995786264,-0.1050132193510978,-0.6193230299472797,0.3599721541299854,0.2996584294719708,0.2468898540164718,0.3302548549972023,0.4848574297585444,0.5103950499133589,0.540169658682878,0.0543499630595679,0.0468569779219492,-0.0378158206077163,3.796919976715317,2.791423323961909,-0.320059635851591,-0.4547179814902404,-0.3656574040207719,-0.4664142849509685,-0.0070795041168861,1.007209277
-0.3692282061452951,0.7836621265274768,-0.5270854507739567,-1.0276426509233074,0.7068349826165535,-0.7288388752064089,-0.472666267791763,0.9177224814042588,0.7219760802183073,0.7710176828436663,0.8493314350816816,0.0101632316234964,-0.3918477331369814,0.0204897105242784,-0.7746942807890905,0.7750871120919213,-0.5563992264227787,-0.6862558805906098,-0.3745146197331245,0.7124439480752452,0.6080494013350068,0.6157120856101034,0.4031941704744461,-0.3063131428416245,0.1859237464288875,0.5383813458889913,0.2479482978228077,-0.0784077733030518,-0.13262773068197,-0.6595436551361777,0.3838523007313557,0.3249293137612229,0.2693984599075933,0.3580897290398104,0.4971097992741899,0.537880080824773,0.5732317354864885,0.2414348022761044,0.0415885217848079,-0.0280934123691245,3.867833842464981,2.8143973027027647,-0.3256245381773983,-0.4651316428824791,-0.3831378186951827,-0.4586369654838654,-0.0186418090635385,1.009372992
-0.2749951136880377,0.7836621265274768,-0.5270854507739567,-1.0276426509233074,0.7068349826165535,-0.7288388752064089,-0.472666267791763,0.9177224814042588,0.7219760802183073,0.7710176828436663,0.8493314350816816,0.0101632316234964,-0.3918477331369814,0.0204897105242784,-0.7851048890581276,0.7838610785543245,-0.5645744093122819,-0.6882272394357959,-0.3808914407201045,0.7569028775938154,0.6500364930327732,0.6534207822303871,0.4236884697013851,-0.2784241337057352,0.2267647477961375,0.5708986651710951,0.2451896727435628,-0.0654309667644032,-0.1173169703577738,-0.6492737260559575,0.4072826025196079,0.346980443505473,0.2852556541642747,0.3764469156188161,0.5199020520254566,0.5518843400708255,0.5838406854587621,0.2414348022761044,0.0323320915223199,-0.0284614873874064,3.867833842464981,2.8143973027027647,-0.3251671765603388,-0.4673557094908825,-0.3853914337676989,-0.4596683160977169,-0.0177658768706102,1.009372992
-0.2749951136880377,0.7836621265274768,-0.5270854507739567,-0.979128450352249,0.6315933556534582,-0.7463642645136901,-0.6486719119040053,0.5588172483904658,0.0990968853647474,0.071156449801114,0.2794049350605108,-0.3463751932971876,-0.7546005538236992,-0.3058799545576696,-0.814761910912492,0.7905421535519045,-0.5681120994554464,-0.709393061807302,-0.3763907729139458,0.7865385860078543,0.6773320437737905,0.6774314007139383,0.4343847697397627,-0.27554740169704,0.2342465250788234,0.5804039780514493,0.2333679925291988,-0.05760488173129,-0.1171161325757799,-0.6658833330272241,0.3222809358785017,0.2614176912862639,0.2115480017877773,0.3269048889396823,0.4764484724104766,0.5034277695724801,0.5399594227129998,0.2414348022761044,0.0298329495564879,-0.0328823943001413,3.938747708214645,2.8143973027027647,-0.326887231604987,-0.4749593158234014,-0.3903034395881983,-0.4591852410342242,-0.0212696056423231,1.011536707
-0.0570177532717075,0.7362842671490616,-0.7367308088733967,-0.9971931033707652,0.6200840483026684,-0.7283789875853165,-0.7006898030404359,0.4854816681592533,0.1153747121777802,0.0728446237648846,0.2651871222651364,-0.3240119554120391,-0.71654072370376,-0.2836736538033004,-0.8247341445946098,0.7899497815763752,-0.5667095646746336,-0.7083983811699742,-0.4013661049229527,0.8223291469310878,0.7312453932474844,0.7112812784491663,0.4601313217479911,-0.2223712962202386,0.2913418910704523,0.6191123840920376,0.2382021245785893,-0.053274911178149,-0.1193416430422351,-0.672853508640754,0.3440687734695553,0.2833637005680118,0.2270154763306021,0.3485060507070054,0.498365062251129,0.5191922606214291,0.555652012509847,0.2414348022761044,0.0262155760975276,-0.0345441796707563,3.938747708214645,2.791423323961909,-0.3254598462869746,-0.4723553412012347,-0.3931906843296686,-0.4580701411758354,-0.026174825922721,1.011536707
-0.0570177532717075,0.7362842671490616,-0.7367308088733967,-0.9971931033707652,0.6200840483026684,-0.7283789875853165,-0.7006898030404359,0.4854816681592533,0.1153747121777802,0.0728446237648846,0.2651871222651364,-0.3240119554120391,-0.71654072370376,-0.2836736538033004,-0.8191421166342373,0.7869469936542389,-0.5630485255297208,-0.7010327269931331,-0.4541368128157529,0.8679540228947425,0.7921863323788675,0.7461062871872586,0.5224123669782318,-0.1298451787327944,0.3798319473335397,0.6788713479365376,0.2120743833677656,-0.0222308292828316,-0.0927942235333935,-0.6413448701702938,0.2791452005247331,0.2186026045935529,0.1695001581225118,0.2886955831004219,0.4742493172293414,0.4696830199295996,0.5052390406798044,0.2414348022761044,0.0050276378433332,-0.0460872695228099,3.796919976715317,2.768449345221053,-0.3315431792633259,-0.4754454860377335,-0.3952921874448519,-0.4576613334246807,-0.0254740801683785,1.005045563
