Unnamed: 0,gndvi_median_res100,si_median_res100,w_median_res100,gndvi_median_res250,fs_median_res250,siwsi_median_res250,si_median_res250,w_median_res250,evi_median_res250,B8A_median_res250,gndvi_median_res500,fs_median_res500,siwsi_median_res500,ndmi_median_res500,w_median_res500,evi_median_res500,B3_median_res500,B4_median_res500,B5_median_res500,B6_median_res500,B7_median_res500,B8_median_res500,B8A_median_res500,B11_median_res500,B12_median_res500,lst_median_res10,lst_median_res250,lst_median_res500,polygon_density_250,polygon_density_500,mean_number_of_floors_250,mean_number_of_floors_500,std_number_of_floors_250,std_number_of_floors_500,units_density_250,units_density_500,population_density_250,population_density_500,UHI Index binned
3006,-0.0236964541589852,0.3859970486203425,-0.2588556991653515,-0.2591771452987736,0.6442567647460625,-0.2682782705929427,0.0585003178361741,-0.9127399813826752,-0.7330552466651575,-0.1073923056845083,0.2071718443149175,0.1217956908036897,0.0691325842155176,0.0277411144741637,-0.343687686915879,-0.1386585849918785,0.2421162958102397,0.2615666803346558,0.3485517303157335,0.540609899721778,0.4294124938129954,0.3183093418570726,0.3623824842484395,0.4134859986740037,0.3535549539578481,0.685170323450309,0.34862416050826,0.3795006879443646,1.1731069439777453,0.4021295349128636,-0.4594038103655274,-0.651831838795775,-0.43381305540053,-0.5145696944357383,-0.1753295483052198,0.4993844898342038,0.0359538536500365,0.3742026538758435,1.0045
3007,-0.2117016977823411,0.4895423256056392,-0.4747929926931956,-0.2680430288187488,0.6427984569530202,-0.2832229992243432,0.0704856445080532,-0.8976002613464704,-0.7248051906854679,-0.1062552953778121,0.2148460077193237,0.1214134295117521,0.0622998344508815,0.0283039589308619,-0.3556330781827467,-0.1385859922882787,0.2373354255651525,0.2578416577443795,0.3507163089957112,0.5418556073601319,0.430480566460524,0.3221068205274918,0.3611547453872935,0.4184164626608607,0.3571369080942229,0.685170323450309,0.3529472198723004,0.3923424886872212,1.2440208097274097,0.4480774923945759,-0.4798971053216559,-0.6573275333637001,-0.5274423903457934,-0.5150417137446034,-0.1466117774621235,0.5002604220271321,0.0359538536500365,0.3742026538758435,1.0025
3008,-0.2117016977823411,0.4895423256056392,-0.4747929926931956,-0.3212516206485924,0.6709166575521665,-0.3289350900940511,0.0872987070674215,-0.9159823761379412,-0.7486413698646277,-0.1082393578393439,0.1984497960757801,0.1327610397032819,0.0329617308805129,0.0090162294619416,-0.3800084900129319,-0.1399785810716122,0.2961054548763133,0.3112319504505247,0.3968056838659202,0.5802323017771146,0.4577510001664588,0.3625320617369924,0.3886509096652512,0.4778342465796339,0.4015329623660245,0.685170323450309,0.3880612990053573,0.4305664324440152,1.1731069439777453,0.4480774923945759,-0.4873371528466901,-0.6680934701625918,-0.5282101878748446,-0.5607665849229093,-0.1573809415282846,0.5400277435860728,0.0359538536500365,0.3933879195134276,1.0025
3009,-0.3123090274221638,0.499784361837742,-0.6125297785330981,-0.2723434597960536,0.6252409486008988,-0.3024145877117866,0.1156094413592432,-0.8850975174042177,-0.7236711677918288,-0.060570558754841,0.2078923963201027,0.1445461940877736,0.041198935762205,-0.0026163799477177,-0.4341877920621494,-0.1440744800585273,0.2724683044413142,0.2898559155363442,0.382366722896305,0.5830193832278797,0.4650927882563433,0.3571058396065955,0.399141919269232,0.4877057306238835,0.4156468677251609,0.6264108252126305,0.3962107959819769,0.443401991904285,1.1731069439777453,0.4480774923945759,-0.4988180497791286,-0.6660697034532134,-0.5327931889867127,-0.5606819164983875,-0.1537912201728976,0.5514148620941394,0.3890019465382411,0.3933879195134276,1.0055
3010,-0.3555132918983874,0.4941828427509021,-0.4119670701856655,-0.292170230223036,0.6247129208831497,-0.3029736827309883,0.129991465385005,-0.885825502629627,-0.7168128321015961,-0.0248211991507436,0.1967444845303049,0.1607295397295751,0.0197142234930855,-0.0364109518469354,-0.4582079867940714,-0.1480665001211702,0.2885509527130864,0.304207533177821,0.3916020898688067,0.5741896298302945,0.4536098030175061,0.3449941321341966,0.3899524627802522,0.5005427903698539,0.4339788387339648,0.6264108252126305,0.3966682012150441,0.4520856219941738,1.1731069439777453,0.4021295349128636,-0.5078659031480237,-0.6756406433719386,-0.5357200492958609,-0.5612323161072896,-0.1585775153134136,0.5268887606921496,0.2914274969631631,0.3735631450212574,1.0055
3011,-0.3555132918983874,0.4941828427509021,-0.4119670701856655,-0.3026445458722904,0.6393744574043465,-0.3269440247272984,0.0600949107477165,-0.9237775785297964,-0.6903455608159048,-0.0133896450330418,0.2037012779249616,0.1647923505230527,0.0226751931865661,-0.0371033227236288,-0.4743580679873935,-0.1508008204795205,0.289190921248406,0.3052981291943882,0.3951717019594684,0.5855229037167428,0.463365881370138,0.3555461766611397,0.4020446901243068,0.51197911362714,0.4456440067547745,0.6264108252126305,0.4087330407406139,0.4548494774126827,1.2440208097274097,0.3561815774311511,-0.5089791285785072,-0.6800550778538225,-0.5305056703490934,-0.5631329611485354,-0.104731694982608,0.5288158115165916,0.4025173263780323,0.3735631450212574,1.0025
3012,-0.2101455161493237,0.4289251705765121,-0.452460086996495,-0.2978064384086804,0.6621529403733558,-0.3414807152605922,0.0889576995935538,-1.0191864102806751,-0.672669985716824,0.0056281899724383,0.1939836999745506,0.1667271702853722,0.0103598031833973,-0.0591565704179284,-0.4956637770432685,-0.147855588589343,0.3068835517990226,0.3208773349371815,0.4097257659050619,0.5965080305593249,0.470966162020485,0.3592192034563936,0.4107963809513554,0.5348199131285154,0.4614913721585899,0.3130268346116742,0.4309119601947295,0.4742408309329213,1.1731069439777453,0.3332075986902949,-0.5246292295174722,-0.6846648322340275,-0.5326144981833699,-0.5639768038766173,-0.0975522522718339,0.530567675902448,0.4025173263780323,0.3735631450212574,1.0025
3013,-0.2906033358721591,0.3310198489632073,-0.6181274721580686,-0.3156489741667689,0.7051854029669717,-0.4087051706690826,0.0600115387073797,-1.0868992698627504,-0.6987271612689112,-0.0117173051467701,0.208689149922002,0.1679275121535734,0.0063765946060115,-0.0794276977759766,-0.5560448764818455,-0.1468576964629243,0.2750729121322748,0.2902040526478308,0.4001350670855277,0.5942320335692889,0.4713526830464224,0.3503811888164489,0.4131151931886035,0.5441032481464247,0.4713302130617194,0.3130268346116742,0.4425062542661249,0.487561020531805,1.1731069439777453,0.3561815774311511,-0.5259629011522744,-0.6938527448769614,-0.533205348245618,-0.5820574536264318,-0.0760139241395116,0.537925506323045,0.5488790007406493,0.2266892780846416,1.0025
3014,-0.3556507669566774,0.2158462748220112,-0.9328439401370316,-0.3103746326348365,0.6899857849662602,-0.4007718086081977,0.0762956853015061,-1.063578133413092,-0.5897126273811767,0.01316951951686,0.1873253243015535,0.1999614974580805,-0.0178339166971248,-0.1115105554669674,-0.5927135204074571,-0.1466919848697262,0.3010446833535284,0.3168972803832146,0.4318460981473364,0.6118851297499818,0.478773468507043,0.3479325046908155,0.4158942756961864,0.5705252215235599,0.5067708899334841,0.3130268346116742,0.4379654241228928,0.5167858805841048,1.1731069439777453,0.3332075986902949,-0.5162732637263366,-0.7006008228402486,-0.5218513191220778,-0.5879301178236674,0.0508228970841638,0.5373999470072881,0.5488790007406493,0.2266892780846416,1.0025
3015,-0.4245279673814806,0.2463903258577532,-1.395611508950007,-0.3355267733616952,0.7127759686599068,-0.4104152449150243,0.1054052941133287,-0.9779922508521676,-0.5931775217373815,0.0463316816151987,0.175939643123344,0.2074393588390658,-0.0228871276427013,-0.1161736690527645,-0.5819501933430776,-0.1371906929384149,0.3231878734488395,0.340349828466175,0.4543686443767201,0.6179139171978387,0.479675291176903,0.350084109247036,0.4143718770861906,0.5768481968481568,0.5167633827246724,0.2448117849334321,0.4409857937456012,0.5278868376513214,1.102193078228081,0.3332075986902949,-0.5335644103084383,-0.7152584049889835,-0.5349250863158809,-0.6205286415586402,0.0179171179931159,-0.4271765838452548,0.5488790007406493,0.2266892780846416,1.0055
3016,-0.4245279673814806,0.2463903258577532,-1.395611508950007,-0.3709398878355677,0.7219091386871445,-0.4499078668461908,0.1333096943724882,-0.9447862464721676,-0.6076941734667247,0.0097528362214334,0.1696123745219161,0.2178815127313964,-0.0391697378242872,-0.1078118872090441,-0.5707963104761224,-0.1520169702857757,0.3644890221439129,0.3754353892856563,0.4673164493189599,0.6172924711000692,0.4792223402950196,0.3739978977494576,0.4139948323939463,0.5974924968582017,0.5400200658293698,0.2448117849334321,0.4607200922919912,0.5588792196758462,1.0312792124784171,0.3561815774311511,-0.5515123380356111,-0.7189486941239693,-0.5427435332254984,-0.6205386751949177,-0.0167835217756254,-0.4168405839687019,0.4944878379707579,0.2266892780846416,1.0055
3017,-0.4456732880304618,0.3398387254511281,-1.2642718148962373,-0.3759371121464352,0.7255834172176169,-0.4656672511647281,-0.0645680278982688,-0.9667976294309388,-0.595614496228508,0.0040782829255145,0.1708534875345219,0.2398309994470271,-0.0519929759144933,-0.1248965059656727,-0.6367779747031368,-0.151198422592574,0.3784815602804979,0.3905045345432106,0.5016239072187022,0.6480655089049167,0.4989744388144655,0.3821574177817416,0.4293509199907212,0.6363686990528131,0.5844583307860367,0.2448117849334321,0.4709445951384071,0.5685149867883157,1.0312792124784171,0.3332075986902949,-0.5623126856703684,-0.7251917098358444,-0.5526918387443284,-0.6209488885629195,0.0203102655633739,-0.4156142788986025,0.4944878379707579,0.2285012198393024,1.0025
3018,-0.4611093273654293,0.3265427488558648,-1.1234707615955009,-0.3571098954109441,0.722349001560603,-0.4483879971771414,-0.1110904092745039,-1.0207534313629938,-0.6171883702295489,0.0670208794159876,0.1410002374570498,0.2658647890421614,-0.082204572234935,-0.1577061761498309,-0.646599668007996,-0.157924365662345,0.4285909988963478,0.4388736196933187,0.5481606669588687,0.6570956286628423,0.4929896944068049,0.374595329094655,0.4225294048832977,0.6626406114651058,0.6142757963052482,0.1826753040384287,0.4752744865853658,0.5804272302052574,1.0312792124784171,0.3102336199494387,-0.5784601962391056,-0.722998143851962,-0.5653395705578981,-0.6212967242481258,-0.0042194970317708,-0.4038767875133645,0.4944878379707579,0.2285012198393024,1.0025
3019,-0.4611093273654293,0.3265427488558648,-1.1234707615955009,-0.3889842050956248,0.7589462710539198,-0.4913239231167199,0.0203489873124383,-1.1077203025507605,-0.5569892199591756,0.1050304878538532,0.094303036847882,0.3355199370252573,-0.1341931478703862,-0.2029159304756739,-0.6977499563728405,-0.168374038220183,0.4809476392668097,0.4959878060236702,0.5922096559194906,0.6407878123562366,0.4607038498925997,0.356430573882323,0.3955410628237606,0.6971693903501891,0.6738796217261733,0.1826753040384287,0.4859224841383042,0.6038243014684102,1.0312792124784171,0.3102336199494387,-0.5876773674153954,-0.7313296181418836,-0.5737280225788776,-0.6275998960049621,-0.022168103808706,-0.411935363688304,0.763147217712949,-0.0509641496148387,1.0025
3020,-0.6929444133085101,0.3442926302394216,-1.3641769486996762,-0.3362230583757128,0.7165620585816554,-0.4622082858043216,0.0071248252821525,-0.9624940408681312,-0.5378585769477453,0.1503756386147733,0.0846825360433487,0.3664686861148306,-0.1544267905212331,-0.2416281900120214,-0.7724090430854866,-0.1776618482650132,0.5509138365074321,0.5681383604007526,0.6716008158915148,0.7092340309636816,0.5045635657899158,0.3893403724130636,0.4355653496970941,0.7780132513238625,0.7573309891056843,0.3035712831711219,0.4854979361085179,0.6267557536163847,1.0312792124784171,0.3102336199494387,-0.5932076701211692,-0.7333909188953095,-0.5754187425827256,-0.6298951479048792,-0.0449030057261573,-0.4185924483545584,0.763147217712949,-0.0202677245947042,1.0025
3021,-0.6452836936436797,0.3102660684623272,-1.1033317818683623,-0.3471236533645168,0.726181638643916,-0.4836398346415379,0.0159499989819093,-0.984803548264396,-0.5173292443403347,0.1274992513272614,0.0652906986578444,0.3775686679322574,-0.1692805442091078,-0.2504284184482556,-0.7561525084283441,-0.1798745977011946,0.6029513382596103,0.6113928909297041,0.7040796810470863,0.719383922878285,0.5112569819959671,0.4000172901275972,0.4359372397787079,0.796390357370293,0.7796177849541057,0.3035712831711219,0.5058359459520201,0.6414243204862693,0.889451480979089,0.3561815774311511,-0.5913805150127883,-0.7256985100998578,-0.5740502037767564,-0.6016365706726954,-0.0251595382715285,-0.3663868896560371,0.5538236519015486,-0.0202677245947042,0.9995
3022,-0.4737593463221028,0.2361613255713351,-1.259025712779622,-0.365414318653267,0.7403766692708176,-0.4956404205450969,0.023200649120322,-1.01139048851007,-0.5126253344519752,0.1460569831136729,0.037140566882804,0.3922518761061989,-0.190899392836391,-0.2565233667540418,-0.7485650581614344,-0.17278315058601,0.6595286840615038,0.6558827738874675,0.7235336295990583,0.7215959824518983,0.5090290504956562,0.4093284648054422,0.432570538390702,0.8197126125401027,0.8057776325041014,0.338016506275978,0.5014647143206002,0.6498212879542479,0.889451480979089,0.3561815774311511,-0.5793450667321678,-0.7162824181909941,-0.5525563968895444,-0.5911956642735048,0.0101393883897773,-0.3548245847093848,0.5538236519015486,-0.0202677245947042,0.9995
3023,-0.4096303614745319,0.2321633450334396,-1.1637457609878248,-0.3672163517592319,0.765748790049003,-0.4952301530244073,0.0412710414205947,-1.0550154201027546,-0.517129300370906,0.1693008183006507,0.0330775836937515,0.4006179911528496,-0.210858581750863,-0.2793309430122382,-0.7782546737096241,-0.1776392017704525,0.6580396193581239,0.6572965769019261,0.7355256918537917,0.7214267696352722,0.5037958022739375,0.4021158209249165,0.4253835351417794,0.831055727491636,0.8182174169257006,0.338016506275978,0.5163444004536809,0.663169748227406,0.8185376152294249,0.4251035136537198,-0.5793450667321678,-0.7118165870222776,-0.5525563968895444,-0.5890028732342276,0.0071479539269548,-0.3374811272894063,0.5538236519015486,0.0011558220339312,0.9995
3024,-0.4096303614745319,0.2321633450334396,-1.1637457609878248,-0.3270927485110994,0.7152392389321187,-0.4369804384101646,0.1118563743861607,-0.9427816624813204,-0.5080682331900899,0.1739259360871295,-0.0163252504509192,0.4322566779410401,-0.2563085917041294,-0.3222672956226093,-0.7994154261170372,-0.1868062252083715,0.7595504167872221,0.7550384171056693,0.8232746767808563,0.7583196617662888,0.5207617443985268,0.4227547540287039,0.4387089419980178,0.9003249468536603,0.8821131634646029,0.338016506275978,0.53148804027827,0.6805471342067909,0.8185376152294249,0.4480774923945759,-0.5776807127005278,-0.6974129463572564,-0.5562633508557083,-0.5693902647443984,0.0095411014972128,-0.2964875006603661,0.5538236519015486,0.0011558220339312,0.9995
3025,-0.3865308602265614,0.2429651976661243,-1.017331068030306,-0.3369483880174742,0.7228356891676448,-0.4483658611106066,0.1206243790029751,-0.9622419929638903,-0.5163076008814437,0.1810747667928919,-0.0209079897663821,0.4428196127777207,-0.2572067775724083,-0.3186048446020861,-0.7850859981812264,-0.1894238485693114,0.7655251062026186,0.7617967877794637,0.8233245727897808,0.7514043881574668,0.5115962969454261,0.4201161543014321,0.4305272748645723,0.8929385270938259,0.8824060472562514,0.338016506275978,0.5330886398491177,0.6870345662652695,0.8185376152294249,0.4251035136537198,-0.5684235052058233,-0.7021049893326874,-0.5511945113306307,-0.5749013788044431,0.0460366019436477,-0.3080498056070185,0.5538236519015486,0.0011558220339312,0.9995
3026,-0.43573403249966,-0.0515599241643846,-1.4631964277430745,-0.4126725697616015,0.7701634742078828,-0.5134964856338436,0.1402940521212866,-1.1014312757873534,-0.5213640787629993,0.1842674156666849,-0.0396898758728193,0.4840887725917516,-0.2988026916069885,-0.3684989392688672,-0.8520822458627569,-0.1919260382043089,0.7219150412403541,0.7336671632553871,0.803099624740165,0.695247830717554,0.4617313963913695,0.359708790389193,0.3798951796372566,0.876699163779893,0.8880711250437324,0.5359076899959787,0.5400784183350896,0.7141065328799847,0.889451480979089,0.4251035136537198,-0.5652222445545795,-0.7018041155330829,-0.5483804294010219,-0.5737811235073005,0.0789423810346956,-0.3089257377999467,0.5538236519015486,0.0011558220339312,0.9995
3027,-0.3256802502031253,-0.0190718456058583,-1.358357094625431,-0.4073156851093314,0.7585878459254591,-0.5033709140155517,0.1240977640733088,-1.0356768572220634,-0.5276993300140039,0.1756094508941646,-0.0542325765066238,0.5072425203874662,-0.3218741447426604,-0.3807530965905724,-0.8696273086704999,-0.1918265886264809,0.7584227138500206,0.7631498750058426,0.826376581036225,0.6964289602350211,0.4568093958110455,0.3689721537516405,0.3762055940927427,0.9016726121785782,0.9191638550870752,0.5359076899959787,0.540079360385494,0.7218325106046791,0.889451480979089,0.4251035136537198,-0.5709546392589114,-0.7036245648947547,-0.5476878596348891,-0.57282840083768,0.0777458072495666,-0.3092761106771179,0.5772283340631382,0.0952702084671908,0.995
3028,-0.3256802502031253,-0.0190718456058583,-1.358357094625431,-0.4291530937724418,0.7542769392055734,-0.4849360978361811,-0.0405849472627611,-0.9620821381070048,-0.530265417269262,0.2714705633313504,-0.1055911545773989,0.5432455618994696,-0.3770429389604591,-0.4509641547818203,-0.9054484929406068,-0.203892356197488,0.7791348646706058,0.7952362740114539,0.8515464539818015,0.6567194033683335,0.4084782800571755,0.3108747531943679,0.3313326200408177,0.9083440257972526,0.9379197666991278,0.5359076899959787,0.5362187200731037,0.7435351072231748,0.7476237494797608,0.4251035136537198,-0.5693697346613573,-0.6972529921289035,-0.5511243614286897,-0.5661833604934576,0.0765492334644376,-0.2938597040815815,0.5772283340631382,0.0952702084671908,0.995
3029,-0.3059322750110254,0.0085582595640275,-1.2990936523790544,-0.4231276557559872,0.7312816546241504,-0.4602643953797527,-0.0237085518287275,-0.9733880263749256,0.1636334300767515,0.295354574211648,-0.1131543438979199,0.5493437622369164,-0.3874587160818682,-0.4456507910940999,-0.8751181582004668,-0.2068231222445314,0.7863915346514763,0.807511019258323,0.8422481331346205,0.6306895817585718,0.3855567646481104,0.3047329877626553,0.3119724480100296,0.8947142387823824,0.9310670945494196,0.5359076899959787,0.5472052651548579,0.7547353788311852,0.7476237494797608,0.4480774923945759,-0.5673850913355231,-0.6984788013112565,-0.5532586513353122,-0.564224112849994,0.0520194708692928,-0.2805455347490728,0.5772283340631382,0.2197612654932919,0.995
3030,-0.3563092124380968,0.0367827705050064,-1.0641789457061015,-0.4244085964665141,0.7169837016010903,-0.4504565249006433,-0.0164332828157215,-0.9290986566599568,0.161556997543793,0.3034258556441113,-0.1383824168443606,0.5800577164887926,-0.416888208294695,-0.4703440079086003,-0.886715982027714,-0.2131431632133468,0.8072175524789659,0.8322441432062053,0.8611352818669457,0.615221598647584,0.3641978326430622,0.2868548679825032,0.2893006032531217,0.901270385839357,0.9490492687149048,0.5359076899959787,0.544974018772699,0.7657564863376766,0.6767098837300967,0.4480774923945759,-0.5629324080741211,-0.6960322164042029,-0.551718081993857,-0.5644908815009098,0.069968077646228,-0.2800199754333158,0.5772283340631382,0.2197612654932919,0.995
3031,-0.2973340653932388,-0.0245161786065734,-0.7688121286395836,-0.3950252708234537,0.6772077094826123,-0.411443917354639,-0.0812196447295179,-0.908218267583767,0.1638094907872762,0.3172881715959906,-0.1698581425793835,0.6023701833293902,-0.4439128399930388,-0.4940092674901198,-0.87299881332129,-0.2196322096637771,0.8167531345511182,0.8457573551989682,0.86123619462592,0.571860956482387,0.3216121980741468,0.248390959085279,0.2486526633087188,0.8814823679295296,0.9453838102236628,0.5359076899959787,0.5488053377662563,0.7771720063937902,0.6767098837300967,0.4480774923945759,-0.5582915311638919,-0.6960322164042029,-0.5530213150128773,-0.5644908815009098,0.0657800693982765,-0.2801951618719014,0.5772283340631382,0.1773405114724115,0.989
3032,-0.2973340653932388,-0.0245161786065734,-0.7688121286395836,-0.3950252708234537,0.6772077094826123,-0.411443917354639,-0.0812196447295179,-0.908218267583767,0.1638094907872762,0.3172881715959906,-0.1764595584414796,0.6130899686035719,-0.4509463618692712,-0.5082097994529327,-0.8875459671655941,-0.2223459551974031,0.8094132275255278,0.8418927074908322,0.8618615688971532,0.5679748468643375,0.3172384283806181,0.2331084640282204,0.2406774531424496,0.8781489154893528,0.947628680724081,0.5359076899959787,0.5488053377662563,0.7816731614825726,0.6767098837300967,0.4480774923945759,-0.5628396768381171,-0.6989139547223588,-0.5547836139329089,-0.563641135053249,0.0502246101915993,-0.2786184839246307,0.5772283340631382,0.1773405114724115,0.989
3033,-0.3598571988024406,0.0411823912753433,-0.6482258332759494,-0.3338346124651231,0.6640927333127536,-0.3831447487434549,-3.3587873232019634,-1.1017803278336231,0.1690822319496179,0.3399132713445997,-0.2246139604983436,0.6589767184363979,-0.494508276598592,-0.5489382773987298,-0.9143473877756886,-0.2298218253177578,0.870074388185716,0.8942904799198285,0.9026023455301172,0.5611292083995689,0.3012022363846439,0.2175579295584571,0.2223577403808187,0.908212047225805,0.992063962430668,0.5359076899959787,0.6074503305487544,0.7969383923093843,0.7476237494797608,0.4480774923945759,-0.572323661229584,-0.7011420322297915,-0.5547256429941783,-0.5616193914824724,-0.0311424071971736,-0.2879033651696697,0.5772283340631382,0.0386736748363178,0.995
3034,-0.4528622400586439,0.0278384090873748,-0.7280292045514892,-0.3249657560364569,0.6686083170479373,-0.3791735586222869,-3.4836941186919974,-1.1912915715930992,0.1720462345870616,0.3295552459521321,-0.2292361381611842,0.6730786085739998,-0.513537883021554,-0.5676903437974401,-0.9458887401346414,-0.2333090405377165,0.843483682968554,0.8769403601771494,0.8829009025679887,0.531708974930412,0.2811857907206086,0.191452733391866,0.1994273717907839,0.8987367010644058,0.9933541674078016,0.5359076899959787,0.6075428870009526,0.8063664827013514,0.7476237494797608,0.4480774923945759,-0.5716134561431045,-0.7020541069607917,-0.5497299247743924,-0.5613502693140081,-0.0568687435774474,-0.2880785516082553,0.5772283340631382,-0.0858173821897831,0.995
3035,-0.3666840461984151,0.2802004862742102,-0.303793403672708,-0.3935437668587498,0.7209094707532776,-0.450809922737565,-3.534623954623993,-1.0373874090494135,0.1611797921416562,0.1934857971465715,-0.2179812744369219,0.6604406798092821,-0.4904480532666096,-0.5216279701050321,-0.8878831530455932,-0.249680594996344,0.827254008268794,0.8665519570400437,0.8622691916524104,0.524166750462441,0.2764146318817831,0.2066263307121202,0.1977778840616407,0.8705442209981102,0.965321176836156,0.6851703234503175,0.6287748985327559,0.8263891019603019,1.0312792124784171,0.3791555561720073,-0.5589037551376653,-0.7022687026836655,-0.5337554051982631,-0.5602816080804897,-0.0437064319410282,-0.2761658737844317,0.116057202456604,-0.1375110146021624,1.0025
3036,-0.3666840461984151,0.2802004862742102,-0.303793403672708,-0.3562246329927203,0.6970333673681424,-0.4236062480661529,-3.568209837868153,-0.9988532925219832,0.1672857882177401,0.1348519680292072,-0.2232996656593819,0.643055440576342,-0.4848248458978126,-0.5224737631408708,-0.8779077999374191,-0.2522487173516415,0.8232639614014486,0.86172268508297,0.8517025550094399,0.5211502240496275,0.2755713539963688,0.1997806330336962,0.1963813223988963,0.8638968179811561,0.9518989799919207,0.6851703234503175,0.6452190153507443,0.8339950997835653,1.0312792124784171,0.3791555561720073,-0.5553829531554991,-0.7029476151928837,-0.5311514398798117,-0.5571833420262818,-0.0449030057261573,-0.2758155009072604,0.116057202456604,-0.1375110146021624,0.9995
3037,-0.4173737865231337,0.2897390489398376,-0.254223587036971,-0.418498681885759,0.7598708458768038,-0.5165922420040868,-3.5654830800223145,-1.1259283300199456,0.1660293685380821,0.0653822610643357,-0.2270026694618769,0.6528561994518524,-0.4892242266779753,-0.5315558119536489,-0.8818729094734904,-0.2616282164831775,0.7999272780608624,0.8429822199938088,0.8319967432575501,0.490819833407317,0.2514931437082677,0.1724547367704318,0.1738182622622448,0.8403666589576226,0.9415447237951842,0.6459973246251965,0.6590852068803925,0.8384522981577167,1.0312792124784171,0.3791555561720073,-0.5477759046712516,-0.7077053700265651,-0.51669323882123,-0.5558318525882533,0.0047548063566967,-0.2735380772056471,0.116057202456604,-0.1375110146021624,0.9995
3038,-0.5280231486907978,0.4515933891743067,-0.1531894464381529,-0.429006621153978,0.7437736116077788,-0.5173424516356582,-3.262874900621065,-0.9328024912435332,0.1516357630892233,0.0263410965074888,-0.2474736182253606,0.6425104697939403,-0.5068332959601299,-0.5585205036907771,-0.941659206776154,-0.2774310301108041,0.8222819182892561,0.8636185689527338,0.8644791820039569,0.5089253380143675,0.2653871621709799,0.1683702078955645,0.1876077623700792,0.8839242072542975,0.973180954563316,0.7574377523173628,0.7424421497449765,0.8422847719344356,1.1731069439777453,0.5399734073580008,-0.5432869887441258,-0.729493193894274,-0.5188537924233856,-0.578296783101793,-0.0843899406354147,-0.3607809236212966,0.3768051403413563,-0.0413715167960467,1.0105
3039,-0.5280231486907978,0.4515933891743067,-0.1531894464381529,-0.4347218433347873,0.7576751490584608,-0.5339444652213441,-3.223994203140467,-0.95318109105573,0.1504005792403659,0.0329033413288993,-0.2406546368637371,0.6339538474524921,-0.4985374057148657,-0.5564100060900116,-0.9344780278598972,-0.2737993657191657,0.8028471403679905,0.8471754047056179,0.8451697497255605,0.5031602996551034,0.261542469011936,0.159059579576315,0.1848221912830982,0.8692635609266555,0.9575378948064468,0.7574377523173628,0.7432767210297088,0.8426129900684008,1.1731069439777453,0.5399734073580008,-0.5519804038765734,-0.727298772482493,-0.5354267738263185,-0.5767615161847587,-0.1214837279744142,-0.3509704830605007,0.3768051403413563,-0.0413715167960467,1.0154999999999998
3040,-0.5280231486907978,0.4515933891743067,-0.1531894464381529,-0.4454886270159343,0.7737120014621593,-0.5479049855313489,-3.269793785702168,-0.9846334571478847,0.150698910430876,0.0357501199080312,-0.2342308240239414,0.6446302661367304,-0.4972556373083445,-0.5571250064189168,-0.9629259596265186,-0.2752705577024252,0.7744468636628394,0.8218363320151307,0.82627004415852,0.4894083317446531,0.2489646274823611,0.1447588348912563,0.1749781674186689,0.8595859296121728,0.958456345613483,0.7574377523173628,0.7523527555089214,0.8425902709928543,1.2440208097274097,0.5169994286171445,-0.5519804038765734,-0.7235585398677646,-0.5354267738263185,-0.5720841580597776,-0.1214837279744142,-0.3504449237447438,0.3768051403413563,-0.0413715167960467,1.0154999999999998
3041,-0.543232770992585,0.4886095217007717,-0.2794718547267701,-0.4318131593390721,0.7591299547832895,-0.546862267793121,-3.19057157070304,-1.0649451403208503,0.1512821319458683,0.0279156720797033,-0.2156709843122508,0.6316366673541677,-0.4937247905752978,-0.5477643269948127,-0.976162894619907,-0.25728284507258,0.778600031593508,0.8237539675874465,0.838598519499415,0.5121866598926627,0.2697524186846374,0.1683219196749535,0.1934671682999532,0.87896690986555,0.9664794979647808,0.6628822379118825,0.7507051976693394,0.839006145459405,1.4567624069764018,0.5399734073580008,-0.5423281564379757,-0.7246780640087485,-0.5316297281310995,-0.5717420027417617,-0.0766122110320761,-0.3632335337614956,0.2304434659787393,-0.0413715167960467,1.0154999999999998
3042,-0.543232770992585,0.4886095217007717,-0.2794718547267701,-0.3660380341820275,0.745477626353221,-0.521077538269705,-3.282885394403925,-0.9969322075361728,0.1593651789059876,-0.0309119641030259,-0.2074934825798587,0.6174630121312269,-0.4782923925832438,-0.5251995514588579,-0.9351520103086473,-0.2690562797810457,0.7733157472054641,0.8185711997071466,0.8115616881599582,0.4972485537838232,0.2623125045322016,0.1723685865166489,0.1902268466072746,0.8588085399086157,0.94499111136001,0.6628822379118825,0.7619964077396038,0.8343255957078447,1.3149346754770737,0.5399734073580008,-0.5369413152284921,-0.7269625516137194,-0.5275811653395374,-0.5699467242543441,-0.0796036454948987,-0.3539486525164566,0.2304434659787393,-0.0627950634246822,1.0154999999999998
