B7_median_res10,gndvi_median_res100,fs_median_res100,siwsi_median_res100,si_median_res100,w_median_res100,evi_median_res100,B6_median_res100,gndvi_median_res250,fs_median_res250,siwsi_median_res250,ndmi_median_res250,si_median_res250,w_median_res250,evi_median_res250,B2_median_res250,B3_median_res250,B4_median_res250,B5_median_res250,B6_median_res250,B7_median_res250,B8_median_res250,B8A_median_res250,B11_median_res250,B12_median_res250,gndvi_median_res500,fs_median_res500,siwsi_median_res500,ndmi_median_res500,w_median_res500,evi_median_res500,B2_median_res500,B3_median_res500,B4_median_res500,B5_median_res500,B6_median_res500,B7_median_res500,B8_median_res500,B8A_median_res500,B11_median_res500,B12_median_res500,lst_median_res10,lst_median_res250,lst_median_res500,polygon_density_250,mean_number_of_floors_250,units_density_250,population_density_250,air_temperature_at_surface [degC],UHI Index
-1.258149544277759,-0.0354602538311932,0.516033905910099,-0.5505245253615436,0.0338244703780556,-1.153583662734624,0.0441783392382921,0.5121823996913542,-0.1519415880627413,0.121484715728137,-0.4093856548583945,-0.3636111256198525,0.4871237531090814,-0.6533409362194436,0.090698219037595,0.4791249973828641,0.5548355893602283,0.5264599922430041,0.4969289664084685,0.2411541498605929,0.144026606024673,0.2323517264681009,0.179115257431199,0.8021066236326684,0.602510917710615,0.2558636852131834,-0.1352778237652464,-0.0190036185349867,0.015288058617308,-0.3889868919379041,0.1326893002618116,0.33856679629505,0.4855719790717898,0.4474741570881158,0.5589857957679689,0.6813810759684372,0.5861040654660331,0.6384934989869236,0.5869875729166386,0.7259348133511644,0.4616365350191606,1.054612226163092,1.019810521255316,0.9122904758811542,0.889451480979089,-0.6315287184880624,-0.9357521887547086,-0.8774880374734133,-0.44764999266464,1.019590535
-0.0391683282886728,-0.1649438545547578,0.580258037835787,-0.6399864311798459,0.0158852721024107,-1.2395743056834088,0.0353884096808697,0.4464387965521722,-0.3662012641553049,0.3156153933467002,-0.5540371191664197,-0.4711061296664846,0.6468538699705841,-0.4617462733526442,0.0740730009769091,0.7813797507519261,0.8437453668678575,0.7968308814195734,0.6883779418798414,0.2131254632419197,0.0642827606946347,0.1842445561935098,0.0614418258195029,0.8215193110062293,0.7032274801439337,0.2063140779537954,-0.080162562050928,-0.0654324397965079,-0.0531045503176853,-0.4520635101012493,0.123214530647905,0.3360665303511682,0.4795559665882046,0.4518244917732541,0.5761980683578258,0.6354138151497759,0.534078189769978,0.5632217429419656,0.5341380808201716,0.7186743068396584,0.4825900109096335,1.054612226163092,1.1460417427184215,0.9432737769579372,1.102193078228081,-0.6213917394948986,-0.9309658936141924,-0.8774880374734133,-0.44764999266464,1.02175425
-0.0391683282886728,-0.505203666494801,0.7682574472207171,-0.900877059624388,0.0799089800557919,-1.1463132752922172,0.016479370295648,0.5311798579473234,-0.4782076262709341,0.4228931355757248,-0.6315187927938305,-0.5746135722527431,0.6762912724981657,-0.5227902127962585,0.066939171038264,0.8775498433389449,0.9285604422406292,0.8881742416618131,0.7794212511872006,0.1703146655482694,-0.0014611519339272,0.0767015588190355,-0.022251532702723,0.8392021325538681,0.7832726489577604,0.1308960207343364,-0.0060153724230941,-0.1253815488829727,-0.1066774453263301,-0.4755307702298592,-0.0214716313240899,0.4440119480159423,0.587273132900995,0.5582014966911442,0.6833956480016559,0.6574675250313775,0.5330662563074818,0.5600908429743334,0.525187608308084,0.7757719365683888,0.5569791928133058,1.27208990929567,1.1795821352154945,0.9731135902307564,1.0312792124784171,-0.6544178552332275,-0.9644699595978048,-1.0063786110675197,-0.44764999266464,1.02175425
1.1852710125481256,-0.5625215058336339,0.7778458150156423,-0.9460858881157354,0.1055775366664147,-1.1312549104774907,0.0132022836939879,0.5088754451241324,-0.5390493556918686,0.4753306980533579,-0.6867965959815159,-0.6200864294224859,0.6975067369688718,-0.6105816709201013,0.0604882763406738,1.0062912718875807,1.0686977873166923,1.033188410847328,0.9382329117179576,0.2803017236797471,0.0551026799056951,0.1345586862010404,0.0319974255866999,0.9954381640515092,0.9176912193448205,0.1247210467826332,0.0098796164736156,-0.1418097530486177,-0.1257123212744006,-0.5007033063806912,-0.0219687108957762,0.4325203113535801,0.5749494180634029,0.5490345185905403,0.6806561161348162,0.641722630398514,0.5170203847818723,0.540501441224115,0.507602936927687,0.771825029646666,0.5621176473629499,1.27208990929567,1.189625115883546,0.9756174922064906,1.0312792124784171,-0.6593269769314828,-0.9614785251349824,-1.0063786110675197,-0.44764999266464,1.02175425
1.305349759197797,-0.5625215058336339,0.7778458150156423,-0.9460858881157354,0.1055775366664147,-1.1312549104774907,0.0132022836939879,0.5088754451241324,-0.5421963231280486,0.4850308813882569,-0.7131058283591741,-0.6446781116114606,0.7035400926575741,-0.675564878761276,0.0572937095658718,0.9863783960667464,1.0513435531286082,1.0314539368259668,0.9534650180634766,0.2615693913746668,0.0490418267748642,0.1156886461614507,0.0164056661200181,1.0159506402168474,0.9360554185897592,0.1259392458188211,0.0133877784587067,-0.1456883714789379,-0.1374111965824717,-0.5142506165963088,-0.0215971216184008,0.4200279741082358,0.5609742631952783,0.5375508042954611,0.6711690090009039,0.6328309576539686,0.5099212304926211,0.5277180968093564,0.5002262935232845,0.7664122159664901,0.5595864265928867,1.27208990929567,1.1872982661049083,0.9727782054952236,1.102193078228081,-0.6646649439297203,-0.960880238242418,-1.0063786110675197,-0.44764999266464,1.023917965
1.305349759197797,-0.7146030471142726,0.7893891990249758,-0.941134448552458,0.1162466802471563,-1.021910930889362,0.0085670275181106,0.6878997726961874,-0.5876637890831973,0.5387823432132272,-0.7408538171849722,-0.6709743852389555,0.7296022127581433,-0.6880004904609679,0.0548364495969548,1.0533371102170832,1.1172678502704478,1.093897404579156,1.0036077034032025,0.2819339486865904,0.0574643604406101,0.1242553302127174,0.0201409645981268,1.0562558249992522,0.991459478186482,0.0925718074093474,0.041405612456963,-0.1697434618533757,-0.1596520872377402,-0.5120276869944111,-0.0335128807331816,0.4630369156723994,0.6018049777056421,0.5768253862658614,0.6972288177561264,0.627925605009574,0.4964197560199583,0.5148681038356953,0.4866634516316497,0.7776490548572831,0.580523036734853,1.27208990929567,1.220928862030957,0.9855244857582358,1.1731069439777453,-0.6640696877247125,-0.9590853775647245,-0.9823146420844768,-0.44764999266464,1.023917965
-1.0480117376408344,-0.7327453032573705,0.9588596973668732,-1.1193913418297652,0.1385936213022889,-1.0963412010206488,0.0017777084017154,0.6591848046029508,-0.750732877415147,0.7083133145738828,-0.8732604933858277,-0.8279490415503277,0.8287519302276564,-0.9623389840106856,0.0441669695960638,1.375345132408598,1.4763924539242244,1.432576374541526,1.4555061983982127,0.6025555368913119,0.2335681104826348,0.2412596608181528,0.1508340001704209,1.4405127089595122,1.3595984422686311,0.0017173129987942,0.1241564842788644,-0.2578612842087954,-0.2684978297305068,-0.5705250810457572,-0.0512616177016348,0.5224439343371755,0.6446570836947833,0.6312954801751428,0.7427716550700828,0.5600131502192,0.4165163097173278,0.4096912222026725,0.3999079614396778,0.7788249001865646,0.6245537661188518,1.27208990929567,1.288546790095944,1.0294205196255717,1.102193078228081,-0.7050273245611471,-1.0171192061434815,-0.8448533398114784,-0.44764999266464,1.015263105
-1.0480117376408344,-0.7622389407978727,0.9290972847019168,-1.1057931400660093,0.1353402304981528,-1.0391361468676057,-0.0026480398032405,0.4046516810793473,-0.7497159286329402,0.701154290039624,-0.8834117567280294,-0.8527620298540339,0.8090322534167367,-1.0124376743459578,0.0440402182100987,1.33885035385564,1.439157905200931,1.3977044506076084,1.426887676822758,0.5698628303721196,0.2093542191225474,0.2086739572970353,0.134350603909767,1.4347507325365096,1.3487394639054855,-0.0155404887917801,0.1405908076223795,-0.2753327548023864,-0.2989712183088199,-0.5993353132439414,-0.0532256562994361,0.5204581375394486,0.6440499855079982,0.6375942261795874,0.7670369283859202,0.5604507675867885,0.4124505658241822,0.3896117213383919,0.3944114455593617,0.7861458410524392,0.634135063919519,1.276142288484473,1.3008161493759711,1.0396983045006143,1.102193078228081,-0.7103332698348073,-1.018914066821175,-0.8448533398114784,-0.44764999266464,1.015263105
0.0026772955437883,-0.9149312817212518,1.061976715525949,-1.2544725709763918,0.2002119783793092,-1.2014911779286923,-0.0175018426060284,0.4718355905546343,-0.8358112529304316,0.778954378955473,-0.9572130526458116,-0.9275623925096036,0.851104037256366,-1.1228907678572546,0.0366147317920568,1.5119027803778635,1.6108277883241666,1.5651706728932169,1.5999490691731146,0.6713726339127224,0.2735390835744961,0.2575168543543688,0.1819910669818093,1.6085290898451792,1.5178485642109265,-0.0707514169034723,0.1706334876672758,-0.3142208094646068,-0.3558147199343466,-0.642055986668776,-0.0588117978462631,0.5839855769799298,0.7053649733586852,0.7000927233456926,0.8329567999533519,0.5682516899492949,0.4095306619665395,0.3605067586162263,0.3815768557770077,0.8251176661406229,0.6807289625747673,1.276142288484473,1.328868644066169,1.0577912137824774,1.0312792124784171,-0.7005868701392504,-0.972845976093708,-0.8903441304917512,-0.44764999266464,1.01309939
0.0026772955437883,-0.9149312817212518,1.061976715525949,-1.2544725709763918,0.2002119783793092,-1.2014911779286923,-0.0175018426060284,0.4718355905546343,-0.8715956549644499,0.8102887807868182,-0.9720363228563328,-0.9280004274146992,0.7834468317197548,-1.115653858514408,0.0270132955354617,1.6311951389950292,1.7250775593199263,1.674746754043131,1.6678111845824128,0.7382428521617661,0.3104498648379115,0.3152802682401234,0.2225049192486763,1.693438886879832,1.599533145376133,-0.0932389893979985,0.1881985836673348,-0.3367812839452651,-0.3782556052118023,-0.661125074183793,-0.06409626659038,0.612636669474394,0.7378614765378282,0.7315292057004145,0.8634058189438427,0.5705156061204535,0.4064104620239168,0.3567682656571644,0.3760500139806497,0.8474611802031758,0.7059071887958532,1.276142288484473,1.322719527809571,1.066119059958648,0.9603653467287532,-0.7082419398220043,-0.9818202794821757,-0.8903441304917512,-0.44764999266464,1.01309939
0.3219775991349594,-0.9553428088297332,1.024777441615726,-1.261082722216053,0.162982717902063,-0.9143320952678294,-0.0331558383018731,-0.0412234044369659,-0.909537786401698,0.8743786266009397,-0.9943840461987228,-0.9211104726212748,0.7122503648179888,-1.1193985025007875,0.022321076035811,1.6851204837997402,1.795033944969403,1.7337737804800275,1.7082007300502082,0.7455736602027804,0.3142657774049424,0.3355697860880742,0.2195047995329898,1.7256879687460958,1.6598098864049489,-0.116938710197996,0.2209782981038563,-0.3549026203241145,-0.388630816429328,-0.6685622270104197,-0.0676029727945126,0.6470591179974321,0.7696418282760676,0.7659783511566272,0.907099367022342,0.5837893607136068,0.4067655118900323,0.357054324839533,0.3720421593049698,0.8637136645610193,0.7326405788561184,1.3511113034773845,1.3362702163350382,1.0788559568517166,1.0312792124784171,-0.7122292392139736,-0.9836151401598692,-0.8903441304917512,-0.44764999266464,1.01309939
0.0363357321046809,-1.0992264483869627,0.9533789878176006,-1.4893240322302113,0.1388762074022042,-1.2644296051096784,-0.0401190938328582,-0.9260090562241224,-0.91001007106871,0.9806133940843184,-1.051839617610369,-1.0228662783954656,0.5029998875970707,-1.5987316091267472,0.0206600162660628,1.5311913458259123,1.654784274892342,1.6177287440974033,1.7214097090785618,0.7475006283724472,0.2862235935442765,0.2351510328187409,0.2155587097806231,1.825478176000909,1.809547429406876,-0.2815399957769333,0.3590193736631583,-0.4998039190166464,-0.5522167420863056,-0.7380710880947475,-0.0939382798341196,0.7621408184798516,0.8706196913411717,0.8833067439396467,1.0072009968788112,0.5089119702018552,0.3077902929006852,0.225090349506633,0.2594210557558182,0.8874224609203021,0.809819906450378,1.5240128155330814,1.3845176810509596,1.1367465196766913,0.8185376152294249,-0.7239769453862488,-1.0290849439947716,-1.0393429521401811,-0.44764999266464,1.010935675
-0.4712698787325654,-1.115408536239106,1.0364451775922618,-1.543547210395645,0.1615307769142366,-1.2145044843228483,-0.0381241084153796,-1.1375671972187376,-0.9378948042762514,1.0042673168129603,-1.0767267181739737,-1.0676709561052615,0.514006997529559,-1.6374729765715,0.0184814796150772,1.4716821267453637,1.5816857505519129,1.550925782343728,1.680225791488295,0.6616812979346016,0.2195823016760124,0.136856298686241,0.1431538859658514,1.753201767740188,1.7752680852002365,-0.3231251774354265,0.397702252058686,-0.541349986130623,-0.6011482700080018,-0.7667259858776092,-0.1036390476898199,0.7648443395099845,0.8747185114952384,0.8945755630294793,1.0162318853613843,0.4766639648718037,0.2678206470809192,0.1791599370445961,0.2212367113466899,0.881626806016464,0.8226796720998313,1.5240128155330814,1.4012254159932367,1.1559641640444576,0.6767098837300967,-0.7367122365502845,-1.0428455425237553,-1.0947230451422525,-0.44764999266464,1.03269303
-0.4712698787325654,-1.1387990245472803,1.122931157005485,-1.5512150689806576,0.1828470769417211,-1.3162334268674156,-0.046701083124452,-0.9238046748351458,-0.938626296202926,0.9529480298643844,-1.0431058893282177,-1.013844328723824,0.4979885356290797,-1.4012663012610505,0.0127846805036418,1.611883746842308,1.74703261880308,1.7016025058618032,1.8072994185586364,0.7815223183588041,0.3243913983182128,0.2842265994948287,0.2275178241110907,1.808050332284312,1.7667770415838775,-0.3251688959883412,0.3967573034143928,-0.5436926576622687,-0.5877280118860396,-0.7531961845844396,-0.102334292851614,0.7993745795236442,0.9115384611768904,0.9237687085027012,1.0375994319977369,0.4993327075113105,0.2867184335441837,0.2103511956253796,0.2364928769597683,0.9042400940568008,0.8400761608114107,1.5658874004840713,1.4213472593563454,1.1507107185137804,0.5348821522307685,-0.7347657492696906,-1.044640403201449,-1.0947230451422525,-0.44764999266464,1.030529316
-0.4712698787325654,-1.1700388037162066,1.1785411328144928,-1.6045621425757284,0.1832700036279351,-1.444866293108713,-0.0489070281239609,-0.8259022963470793,-0.9473796443745908,0.9591477205460056,-1.0559768468619442,-1.0032496674824052,0.4970311521999241,-1.40741824053599,0.0145901014449869,1.6756525491552494,1.8082775097666903,1.752230601306124,1.8696869889013248,0.8295333578692589,0.3539254363488484,0.3338198847736676,0.2559937711052481,1.8676037711655928,1.8131728571886008,-0.3586469005290251,0.4163068755951977,-0.5686240463122532,-0.6236894121737554,-0.7637128262093283,-0.1046237516846793,0.8168967671865449,0.9278992600817224,0.9457706071478452,1.0509373558386546,0.4807357463665753,0.2664813899314087,0.1779829824322202,0.2157106158688743,0.9045958226817488,0.8496962561704307,1.5658874004840713,1.4478248378995542,1.1620542342033109,0.4639682864811044,-0.7341379048880098,-1.048230124556836,-1.0947230451422525,-0.44764999266464,1.030529316
-1.1207867356103325,-1.1977104155211673,1.241652535960514,-1.4779828159451125,0.1679857071130507,-1.1351582376657547,-0.0460362519533506,-0.6366897999247121,-0.9608757355172888,0.9262184530711688,-1.0479977735272183,-1.036128646830793,0.5313654170226679,-1.4330940356769213,0.0104092939501939,1.6614405226857567,1.7902935913432758,1.741665059040122,1.915486994697685,0.8697389792754534,0.3767864237339317,0.2999149847453407,0.269331952041925,1.874333671866696,1.789358026572353,-0.3554647408980538,0.4211528748500696,-0.5692400629396546,-0.6212359163368686,-0.7669985358595967,-0.0943324811326006,0.8244011098730392,0.9315098441719252,0.945757800695265,1.047166350922389,0.4768673463742676,0.262653390889186,0.1783173573713447,0.213082472180164,0.9059245858294902,0.8546427283604419,1.5658874004840713,1.4335338588966475,1.1610576796079102,0.5348821522307685,-0.7355212038300812,-1.0512215590196583,-1.232184347415251,-0.44764999266464,1.026201886
-1.1207867356103325,-1.0319559199840804,1.1616754670904632,-1.3735354397740276,0.1277965861907002,-1.0447690783882315,-0.0330781692269541,-0.6470271884382772,-0.9567622734116212,0.8077393685069861,-1.0080591528147065,-0.944182749364059,0.6291810194877991,-1.1396887683968946,0.0072244164456572,1.7274689330424489,1.9060291798595648,1.850636926533596,1.982646128393552,0.9459112013510664,0.4402010177378345,0.4061422986922517,0.3166187591913714,1.865831100506344,1.6978837053292095,-0.3519015317677086,0.4102903593785205,-0.5711901815543506,-0.6147169440562414,-0.783545223438896,-0.0868807229662505,0.8204756796290862,0.9296733578413796,0.9413184719918938,1.0502858031367253,0.4853589387969517,0.2695635310993157,0.1867598022828964,0.2178723575772922,0.9184519303799504,0.8580674171363046,1.5658874004840713,1.4452776947470114,1.165141220338881,0.3930544207314403,-0.7460283894113473,-1.0697684526891582,-1.2127353861823806,-0.44764999266464,1.026201886
-1.0516504875393091,-1.011701255040026,1.17355718043956,-1.354613669463451,0.1341241215418749,-0.9111935592327428,-0.0327679788042975,-0.6338821141555954,-0.9318626981320952,0.7860132718372975,-0.9589562292356492,-0.8749315040751368,0.6184333581011061,-1.0475728494431136,0.011216433140209,1.728595820994622,1.9060291798595648,1.8452654354936155,1.9807118838217628,0.9713185139476744,0.469950091981023,0.4452035286720648,0.3368050840812244,1.833404805875108,1.6641847146371114,-0.378874356944579,0.445044730529196,-0.6010618240536486,-0.633620721382466,-0.8005557692233656,-0.1001735040030816,0.8680913430544088,0.977580018566696,0.9933646159278798,1.0963660966434297,0.4984249212850122,0.266546031433814,0.1873101584959373,0.2111937804916069,0.9485013719366828,0.8964749605574662,1.6813802073650492,1.463730342550318,1.1774403828904658,0.3221405549817762,-0.7607148524430072,-1.1032725186727703,-1.2127353861823806,-0.44764999266464,1.026201886
-1.0516504875393091,-0.8628995229186314,1.117481824327849,-1.3303871121364077,0.1698143655889544,-0.7816750592032792,-0.0223414670964924,-0.8555252043838333,-0.8678210782740576,0.7530625087652145,-0.9253466099155176,-0.8179068995783666,0.5974880717223157,-1.0296509695666085,0.0160399719088556,1.6644085649607665,1.846333474957512,1.7826657372640766,1.936934658889036,0.9777329790542932,0.4992262274016976,0.4884672968365236,0.3564846393085715,1.808434487986592,1.6270794442435383,-0.3839832650015655,0.4445748685635278,-0.6094330507967587,-0.627909216954153,-0.7563550844998207,-0.1000822974401961,0.8546782049426557,0.9714287000546714,0.9898016119005713,1.0654014664819902,0.4653195335953227,0.236692097586322,0.1747466745493887,0.184727245042057,0.9184881494585928,0.8714637790877705,1.6813802073650492,1.4593310760876557,1.1905930431102196,0.2512266892321121,-0.7604388997024429,-1.1104519613835446,-1.2127353861823806,-0.44764999266464,1.028365601
-1.0516504875393091,-0.8628995229186314,1.117481824327849,-1.3303871121364077,0.1698143655889544,-0.7816750592032792,-0.0223414670964924,-0.8555252043838333,-0.870854449220461,0.7366014249622942,-0.910002084791765,-0.7878560645320486,0.5979920464110804,-0.9047096555556444,0.0167425262623363,1.66125299697269,1.8389376076873505,1.7709376654845574,1.8785011847079889,0.9074854738759172,0.4457296067564795,0.4685622859830405,0.3163146973938691,1.7288832605528242,1.5612023563352415,-0.3876627231243644,0.4507529039278997,-0.6159496283349409,-0.6324163455872233,-0.7568609760326025,-0.1008078506419627,0.8489185428587581,0.9654602002949612,0.9879738846627036,1.0614719374383574,0.4559849931725241,0.2269289973854923,0.1648111220801459,0.1740154077210137,0.9116602531844844,0.8690936677921258,1.6813802073650492,1.4916986414856463,1.1909130290582048,0.2512266892321121,-0.7765520087005512,-1.1385714453340765,-1.2127353861823806,-0.44764999266464,1.028365601
-0.974327052196718,-0.887536971974554,1.1114246238850547,-1.322921820833816,0.1687081105680412,-0.5234721178317229,-0.0205808301879739,-1.0020718161510962,-0.870854449220461,0.7366014249622942,-0.910002084791765,-0.7878560645320486,0.5979920464110804,-0.9047096555556444,0.0167425262623363,1.66125299697269,1.8389376076873505,1.7709376654845574,1.8785011847079889,0.9074854738759172,0.4457296067564795,0.4685622859830405,0.3163146973938691,1.7288832605528242,1.5612023563352415,-0.4018449115878826,0.455896531571324,-0.6098955845225299,-0.627151321884741,-0.730954965169636,-0.1050722036855357,0.8748821929304518,0.9923357353151744,1.0115363330419282,1.0795294134273483,0.4671321575574891,0.2359891198352925,0.1715032810340046,0.1804165546389588,0.9137161343300856,0.8729922724692439,1.6813802073650492,1.4916986414856463,1.1925352883866498,0.3930544207314403,-0.7662982239835132,-1.127203994375351,-1.2127353861823806,-0.44764999266464,1.028365601
-0.381210818745312,-0.9682937757048696,1.057336835146918,-1.0883525683676516,0.1541082288072444,0.4308283663061789,-0.0241668586525623,-1.1918753009766136,-0.8318879001207717,0.7193098996037619,-0.88876898186372,-0.8001288337917659,0.5392630091711162,-0.9497154078845488,-0.0005535932201617,1.5611628090605736,1.7532945634349704,1.6942349561950123,1.827245333536948,0.8946559141455184,0.4345109431470872,0.4413536758216276,0.3092435713696902,1.691055443466457,1.5248782398948388,-0.412433057736162,0.4587204290447986,-0.633833531018946,-0.6318212995263851,-0.7450708258087663,-0.1120121011676708,0.957507608884234,1.0805116161878647,1.0885919132751134,1.144677437245443,0.5141521527071481,0.2689525122003269,0.2208925505054444,0.2080803500463027,0.9809304824165954,0.932996826751885,2.029884817602323,1.4602290238133242,1.2177824593096993,0.3221405549817762,-0.7855104446348207,-1.1726737982102533,-1.2127353861823806,-0.44764999266464,1.04134789
-0.381210818745312,-0.9797104564715076,1.049549894506613,-1.204826337311871,0.4073537164902919,0.3086728492177539,-0.0018876921649638,-1.3762232924745263,-0.8260659467060725,0.7219699063121318,-0.906056611112758,-0.8162875436015378,0.5487003280286893,-0.8921770797401685,0.0002813275000966,1.4958483833525542,1.6778354292676871,1.6275017722367389,1.7735738499596772,0.8270583614541444,0.3798190471974591,0.380142832094983,0.2512116880838299,1.5877223691800637,1.4503306634389712,-0.4318447295841677,0.4699143199621045,-0.6401099643024213,-0.6279138117445497,-0.7195631670410261,-0.1182842495234558,0.9998745854551676,1.121618378730133,1.1229755295241304,1.170075789100829,0.5236997839042967,0.2762464615241174,0.2305671928409719,0.2094160807437819,0.991092133350428,0.9441086855013388,2.029884817602323,1.471776395051913,1.2308245138818896,0.3221405549817762,-0.8084037065746181,-1.2091692986566882,-1.2127353861823806,-0.44764999266464,1.04134789
-0.1110336387835518,-0.9499987547898257,1.0586579795692248,-1.1494327178949848,0.4330316218126918,0.3149277890153086,0.0001112708666498,-1.3807167116574666,-0.7665675068813003,0.6856189430617348,-0.8595158909970946,-0.7572339574235396,0.5293006168117816,-0.8609717117275386,0.0061428265288844,1.4600133464734135,1.6412795641161948,1.5893888605467013,1.7408872900049428,0.8370299132760046,0.4129529718602219,0.4181052434455981,0.2792867273867053,1.5683375988859165,1.4206221018456635,-0.4510548476438011,0.4805722326630134,-0.6508267215764126,-0.6412212661607897,-0.6925317554184761,-0.1210776700556204,1.0007402972760924,1.118468240368792,1.1223157099740315,1.1578818032717026,0.4938955604652398,0.245629213418916,0.2049242980596723,0.1830985540927724,0.9655927306752908,0.9279641884285342,2.2189958464132555,1.46601740541893,1.2389729923016617,0.3930544207314403,-0.8041997772820176,-1.209767585549253,-1.2127353861823806,-0.44764999266464,1.03702046
-0.1110336387835518,-0.9003818157036958,1.0265056680114997,-1.0812584718775675,0.4589010217793722,0.4361939813783973,0.003903673469159,-1.151157610089718,-0.809995729471098,0.7059987244428265,-0.9005728725526375,-0.7953851186570795,0.5537803945298225,-0.766541524414064,0.0021394433898987,1.4101185042443116,1.582288529376161,1.553405662075015,1.6293567195742868,0.6900157039127424,0.2881281746208209,0.3122467017557549,0.1583294716756111,1.4404115272805262,1.332602913960644,-0.4705807824689057,0.5002577214743489,-0.6806232177580053,-0.6842322320402979,-0.7400276437188973,-0.1244329116447355,0.9909368074628352,1.1011925793256452,1.112769640580759,1.15639500263951,0.4643288540364429,0.2204526032110075,0.163337360098557,0.1547052348412747,0.9641029468389032,0.9359489954130942,2.2189958464132555,1.4799173591317154,1.2617372563246467,0.3930544207314403,-0.816529491188637,-1.2450665122105586,-1.230206486950891,-0.44764999266464,1.03702046
-0.1110336387835518,-0.8064719275569165,1.002719481446103,-1.0144101595222754,0.4421594231727379,0.5094942436594632,0.0063724572919879,-1.321010997113954,-0.8955521055200529,0.695684717617417,-0.9028980598561996,-0.7850534142860933,0.5859000197528915,-0.5698490212396591,-0.0060373711553137,1.5285918406978367,1.700207832383527,1.667017218831068,1.6767320921831494,0.6831960638060317,0.2677293494586062,0.3088311571957242,0.1387308956415148,1.4115786341463092,1.3035531627306427,-0.4918434701689867,0.5177738503105498,-0.7159601295965431,-0.7186946973796174,-0.7836150412743071,-0.1241349277959027,1.0228243940966242,1.1304646496794062,1.140344223636771,1.1807701388672556,0.4596654630487447,0.2128417837989465,0.1534102917979778,0.1429928952079763,0.9945834082517276,0.9695008033672854,2.2189958464132555,1.485238530839391,1.287211200184436,0.3930544207314403,-0.8170788932355506,-1.2444682253179942,-1.230206486950891,-0.44764999266464,1.039184175
-0.8869970546333209,-0.8064719275569165,1.002719481446103,-1.0144101595222754,0.4421594231727379,0.5094942436594632,0.0063724572919879,-1.321010997113954,-0.860659426109533,0.663007240334487,-0.8485086561799909,-0.7131186037993665,0.5566680807591206,-0.463519179753905,0.0022580917402299,1.5268480464732754,1.6779867433009947,1.626396464273668,1.567863708011891,0.6309479054052098,0.2480572728594914,0.3112468580109271,0.1214578133054979,1.3351947229377343,1.2463915900111382,-0.5161297972732316,0.5140682824347451,-0.751388079047131,-0.7324928464097992,-0.7769378487439247,-0.1277682214852385,1.0500429682065542,1.1482043639467168,1.1544348676899416,1.171110671920827,0.4278124270987635,0.1776645982972585,0.136474751478851,0.1125592919853005,0.9976066682519787,0.9665028236734422,2.2189958464132555,1.4523188853279316,1.319929339497388,0.2512266892321121,-0.8115986676830561,-1.245664799103123,-1.230206486950891,-0.44764999266464,1.039184175
-0.8869970546333209,-0.8550103385205795,0.7095719607503542,-0.7664247067986261,0.3587754420392609,1.372646740654853,0.0028606176753589,-0.5164698001743615,-0.7863656740101707,0.607101808121263,-0.7694660545824782,-0.6119470854076214,0.5383930432535713,-0.400037691235505,0.0088481496733884,1.5015513144850652,1.655347310057846,1.6005356103437678,1.5547973256674543,0.6783546353624438,0.3142328080826737,0.3885982575583581,0.1766573148776385,1.3248741916812767,1.2173762305655806,-0.5182226345664329,0.5215856558126403,-0.7618888173445406,-0.7385207773635817,-0.780244486339467,-0.1280349600381297,1.0481334018699453,1.1438336867108223,1.1494681709029069,1.1546827258100418,0.4075832182759112,0.159047351802448,0.1268093602884499,0.0954816851598797,0.9899989744344234,0.9678039608597332,2.2433101215460867,1.4440732680123205,1.3266057631037504,0.180312823482448,-0.8259620927661074,-1.2785705781941712,-1.230206486950891,-0.44764999266464,1.026201886
-1.2445042321584785,-0.8134240643992626,0.668017475962751,-0.742566702824982,0.3315440298596072,1.2739054286695977,0.0072558490086214,-0.5011846017739627,-0.7839979168479619,0.5941667289134972,-0.7674076107039587,-0.6161073449534443,0.5577908412812634,-0.3601807915353524,0.0052512034262688,1.45773501019062,1.604382691664909,1.5662279859569437,1.5095029348180105,0.6207736587006303,0.2673872866972602,0.3345048227061392,0.1312460983063329,1.255633233790103,1.163004514392031,-0.5137937796416087,0.5441550360575585,-0.7695538583079841,-0.7358189756365895,-0.8122869951803354,-0.1272612516227778,1.0704824004761897,1.171333437690923,1.170766245687031,1.1695562085263524,0.4298054117655766,0.1772802046727484,0.153896986183972,0.1118599314374486,1.0229354010659566,1.0068043214565758,2.2433101215460867,1.4522975010896146,1.3439813430792982,0.0384850919831198,-0.8148400700105822,-1.2827585864421227,-1.420410734940148,-0.44764999266464,1.026201886
