gndvi_median_res100,fs_median_res100,siwsi_median_res100,si_median_res100,w_median_res100,evi_median_res100,B6_median_res100,gndvi_median_res250,fs_median_res250,siwsi_median_res250,ndmi_median_res250,si_median_res250,w_median_res250,evi_median_res250,B2_median_res250,B5_median_res250,B6_median_res250,B8_median_res250,B8A_median_res250,B11_median_res250,gndvi_median_res500,fs_median_res500,siwsi_median_res500,ndmi_median_res500,w_median_res500,evi_median_res500,B2_median_res500,B3_median_res500,B4_median_res500,B5_median_res500,B6_median_res500,B7_median_res500,B8_median_res500,B8A_median_res500,B11_median_res500,B12_median_res500,lst_median_res10,lst_median_res250,lst_median_res500,polygon_density_250,polygon_density_500,mean_number_of_floors_250,mean_number_of_floors_500,std_number_of_floors_250,std_number_of_floors_500,units_density_250,units_density_500,population_density_250,population_density_500,air_temperature_at_surface [degC],temperature,pressure_3hr_change,temperature_3h_moving_avg,temperature_6h_moving_avg,temperature_12h_moving_avg,UHI Index
-0.0210414685571361,0.0244278459441806,0.2171874753127384,-0.0764937294044906,-0.4751190862458409,0.0668652149395326,0.5877220559283767,0.1238268436516987,0.0820672509446841,0.0394996477312606,-0.0238401080614364,-0.0723990614817147,-0.0502676929788319,0.1135270576373554,0.0602307426984169,-0.2970677848537858,-0.0846899497893406,-0.0100343854165984,0.0140648936354263,-0.015728229751479,0.6955448927392877,-0.7612918641058328,0.7282074091353675,0.631424568619489,0.642818031620624,0.2870229286080789,-0.8063752711143717,-0.8939342061745977,-0.8571412809946115,-0.9265694355196604,-0.1646352615124212,0.0926287396231772,0.1177606317745705,0.1628721752261345,-0.6319205830753537,-0.7854209369468452,-0.81786886673638,-0.6011157604048414,-0.6171462873378872,-0.6290217895455251,-0.7493121991564419,0.1707433107423226,0.2709816365885071,0.2178826828356692,0.3125970592919027,1.4329035594194433,1.0670758265104063,0.7903180228268533,0.8750560881104646,27.350739126067303,26.1,0.4,25.566666666666663,24.78333333333333,25.08333333333333,0.9605
-0.1064306455311435,0.1853171255793092,-0.1561145267752199,0.1101283635105171,-0.2450549680737,0.0841617912516809,0.1676624835269977,0.1787640953974374,0.0187033081588156,0.0692853751582511,-0.0632873368189902,-0.0933876213819788,-0.2615057495636534,0.1466665663349526,0.0020265149032876,-0.2227923006802905,0.0765142662903237,0.046306515055918,0.1333357376997307,0.1186733136677423,0.6350231841899281,-0.5048436157725797,0.5064619572555827,0.4440714851916255,0.4141209655389771,0.2469308228186672,-0.5504144607186224,-0.6289758533481888,-0.5838460854673185,-0.646644899398444,-0.0798607123596663,0.1030022499207105,0.1518167396770167,0.1648745249705851,-0.3902752197731025,-0.5147185669270645,-0.1231100034782038,-0.4514783670771434,-0.3915768929338212,-0.4579119682645288,-0.65205536545589,0.0710117162705041,0.2911514985094262,0.0524138236996176,0.3058758401465991,2.126075584513438,1.2583400632955202,0.9786579991866255,1.0171881227901145,27.350739126067303,26.1,0.4,25.566666666666663,24.78333333333333,25.08333333333333,0.9605
0.3461159140228475,-0.2982936303430297,0.2992657961319935,0.3483551161431934,-0.2125835536365024,0.0676506179848457,0.4754408841715069,0.0443605061068281,0.0075331997930138,-0.08707602202403,-0.1783027638852401,-0.0193955128265925,0.1461438252815297,0.1210170561743699,-0.4595348793476058,-0.5954627876065791,-0.7443736170453016,-0.6413685932826811,-0.587377808012138,-0.6710992210835551,-0.1617117630044959,0.1857347089039676,-0.3276388072533213,-0.4256021007509963,-0.0137509085844152,0.1012857845772305,0.0314952460137609,-0.0897842547902564,-0.0246892730050855,-0.1712926743427143,-0.5840294824480207,-0.5786231238227839,-0.5749380200200506,-0.5203231566925449,-0.2482018258006466,-0.1287732422301014,-0.0761053197480482,-0.0918382906077199,0.0839066988096086,0.0358694761195926,-0.2892082812501332,0.1388758071865871,0.4216602694828203,0.3177924819415951,0.3371801696739026,2.156534174562321,1.882766149755869,1.4662428536219054,1.676900803723273,27.300000000000004,26.1,0.4,25.566666666666663,24.78333333333333,25.08333333333333,0.9605
0.0284872755898564,0.0089087800070548,0.2506008492908381,-0.1506769401361671,-0.559612082025425,0.0542273075073197,0.7688697408408821,0.1184485930063266,0.0913501622609091,0.0268560733410053,-0.0231600142125106,-0.0502451286577994,-0.0206347519004629,0.1087173348458641,0.054890762282085,-0.3183458492979156,-0.1318564540492448,-0.0323653925572147,-0.0210268432200195,-0.0502533933854797,0.7033746693506855,-0.8162154259868027,0.7748236200375679,0.667329053107968,0.6920771402490326,0.2952727786029743,-0.8664658743454352,-0.9561078451483708,-0.9202829444486272,-0.9952349307501788,-0.1913675252854917,0.0837880208045819,0.1043670488484859,0.1565948319033026,-0.6895779286203393,-0.8464046664527419,-1.0330561089462698,-0.634619888129663,-0.6806695627474125,-0.6706535655135212,-0.7800318053713376,0.1951721409820785,0.2662970516520755,0.255466518793133,0.317341876226321,1.301697491419028,0.9906409161285348,0.7090856983537842,0.7526969725509509,27.350739126067303,26.1,0.4,25.566666666666663,24.78333333333333,25.08333333333333,0.9605
-0.1122606521916247,0.1953146561771646,-0.3284221973890533,-0.08878092747883,-0.1540467127439951,0.01582104773223,-0.6394490314743217,0.1358698923013259,-0.047000369084197,0.0572766429002007,-0.0858322259479118,-0.0672210990679696,-0.220651544571112,0.1605995029799339,0.0244575682703409,-0.2516487416096715,0.0468406096112799,0.0059385021024104,0.1129423434474025,0.1087930268843453,0.37499736427803,-0.2549097970742163,0.2122267929734361,0.192669070057483,0.2668710797645028,0.2017223156544836,-0.261345605798602,-0.3404007085496854,-0.3006030191755824,-0.4128984388154254,-0.162916031617822,-0.0476586530902345,0.0159204992796425,0.0013319594932114,-0.2459144493290336,-0.31052990902513,-0.1638031166044604,-0.3357976661291802,-0.1976522019832174,-0.2221594806369546,-0.5705371402802626,-0.069064863278228,0.3397590198455297,-0.1182245440613627,0.3327290289503293,1.8249895384349049,1.5669081525506507,1.606416276338564,1.293724088284453,27.300000000000004,26.1,0.4,25.566666666666663,24.78333333333333,25.08333333333333,0.9605
-0.1210155807013573,0.210334464928436,-0.3512211781257722,-0.0803766689399173,-0.1553334945560549,0.0146911451500788,-0.7277163370718515,0.1297419172092394,-0.0514138207389502,0.0501348279919116,-0.0965877824913344,-0.0303910358175162,-0.2196669982460081,0.1616533851628175,0.0128969107139751,-0.2644677922102955,0.0306230299597564,-0.0159845801105441,0.0945476851543119,0.0938035041375322,0.3465611892004095,-0.2282409602049837,0.1808826728028972,0.1601338516323324,0.2536351819003044,0.2018570084609131,-0.245069836106387,-0.3278404196306813,-0.2846313905645804,-0.4017868450167688,-0.191245728476754,-0.0807900148758064,-0.0166650287038651,-0.0321654620535087,-0.2477669267930288,-0.3005392165971532,-0.1638031166044604,-0.3228127846144242,-0.1791752897631484,-0.1887194862098217,-0.5651203595636723,-0.0777928421579135,0.3501998738144222,-0.1197080109930192,0.3438001344633403,1.8118706367703528,1.60449595329988,1.6979739457724885,1.313803321818455,27.300000000000004,26.1,0.4,25.566666666666663,24.78333333333333,25.08333333333333,0.9605
0.0265796062561438,0.0059620838977847,0.2576416335544884,-0.1470652156988896,-0.5577657366930764,0.0560194485661306,0.755771351593882,0.123580539629614,0.076557524572207,0.0328521024192839,-0.0171758758936549,-0.0422395290760076,-0.0106183233893439,0.1104125384932815,0.0345689087877811,-0.345047047645822,-0.1521400135438837,-0.0417709977119034,-0.0308580568602902,-0.0704279728459584,0.6880470541408309,-0.8001570018595451,0.758894171113327,0.6483132911692601,0.6912922147550496,0.2866524523573071,-0.862250587002989,-0.953879068193626,-0.9154644917391056,-0.992539884514016,-0.2104108607449045,0.0629584338560039,0.0862695105446348,0.1370429989403165,-0.6966151954977708,-0.8452250404676603,-1.016769889825081,-0.6256512616423147,-0.6700944809278463,-0.6706535655135212,-0.7642190165226516,0.1948891643844749,0.2633459181073175,0.2520749456333447,0.3153517713236951,1.3324316280879596,0.9954560105523976,0.9045941261440328,0.7649688115866279,27.350739126067303,26.1,0.4,25.566666666666663,24.78333333333333,25.08333333333333,0.9605
0.3388378950108316,-0.0486633571763368,0.0092174281674935,-0.1780620552057819,-0.1110185392583857,0.0185782767295131,-0.4899412001314369,0.1479856098551653,-0.1179279976389853,0.0622861001750579,-0.0580695622382387,0.042371118267627,-0.1187689318799579,0.1774088791208325,-0.0902576852131461,-0.3237402524599257,-0.0890766453879327,-0.105371414721016,-0.0081008279299242,-0.039493006542221,0.1150415303139205,-0.0391629418966075,-0.0187277097843008,-0.0453685292884881,0.1894451779219426,0.153730355840986,-0.1060350152858903,-0.1923783634780748,-0.134556942343288,-0.3062362229353281,-0.370861504267316,-0.2991794832546014,-0.2523850122666281,-0.2466940997215627,-0.2573183841059911,-0.2265025561326813,-0.299618980469641,-0.241684671663527,-0.0687534515433011,-0.2597389234212942,-0.5144697263574046,-0.1034998679762964,0.3640257234596332,-0.0949192937758374,0.3464549833278274,1.696460877786197,1.660810880015548,1.3314369189651225,1.4384045235340803,27.300000000000004,26.1,0.4,25.566666666666663,24.78333333333333,25.08333333333333,0.9605
0.2175259611481391,-0.1612678629858716,0.1365961505105535,0.3384396279912531,-0.2788398594540142,0.0571372852496388,0.3697420997810929,0.063507395953319,-0.0196811385198511,-0.0570708833275934,-0.1258305548583232,-0.0226459308112861,0.1726494728560123,0.1096147077030237,-0.3930486863175511,-0.5563415429300362,-0.6615869586678469,-0.5531773670725959,-0.5188523192490706,-0.6026530881303045,-0.1288500761657442,0.1573613732214557,-0.2840441219205282,-0.3721780975676907,0.024671498994224,0.1071782642599651,0.0099055650265488,-0.1041171119269429,-0.0402817819673115,-0.1910048373849396,-0.5627805462118977,-0.548617295622712,-0.537548824062021,-0.4899326735367297,-0.2584801540817724,-0.1479119787370779,-0.1040440550686915,-0.1131273389691856,0.0655356896657762,0.0015600887343579,-0.2770296710675186,0.128489632438179,0.4215522713279894,0.2726130808756103,0.3389405995944488,2.205931364072065,1.8918155734058169,1.4571520755151317,1.768408361383143,27.300000000000004,26.1,0.4,25.566666666666663,24.78333333333333,25.08333333333333,0.9605
0.2189237209182542,0.0825814441215083,-0.1685038527721526,-0.1542787359466693,-0.0477136357764467,0.0021037432633021,-0.6410608388371881,0.1280667830293909,-0.0870239983942128,0.0384845139580496,-0.0943536545783763,-0.0033530166758068,-0.1821575965326569,0.1655204682615682,0.0179818634524876,-0.2633476491221024,-0.0110352945699562,-0.0441984852840555,0.0552501472869459,0.0742576730740411,0.1790695506632348,-0.0983321603446943,0.0362460314239121,0.0171474029217443,0.2173426695366657,0.1641364658952405,-0.1438679769258384,-0.2281864379854593,-0.1746483085357952,-0.3389109935623207,-0.3260627616379432,-0.2439579224928393,-0.1865158304286741,-0.1903705022258355,-0.2575547629150302,-0.2520508426538532,-0.1138162712466194,-0.2631977213011089,-0.1030582978913458,-0.1895764328175957,-0.4988188358591982,-0.1003124106206369,0.3619466595830326,-0.104494342317914,0.3421867486609041,1.7383290475072208,1.6554647683939503,1.2729000177057348,1.421446594775647,27.300000000000004,26.1,0.4,25.566666666666663,24.78333333333333,25.08333333333333,0.9605
-0.2641042799400878,0.203888696942704,-0.1616777372524604,0.1540355002927091,-0.0777122058033451,0.0695388496358342,0.0987996366496949,0.1628145497942423,0.027188669815567,0.065931515049843,-0.063329277437305,-0.0833567929481451,-0.2179201299823385,0.1409924663803562,0.0116906782399297,-0.2423734061403146,0.0405868963939492,0.0242209119535901,0.1077996949002399,0.0864505155216331,0.6312264406699191,-0.5225343419116713,0.5180607086013971,0.4709122289418426,0.4436433415067909,0.2510461250372585,-0.5635426208721124,-0.641668714004338,-0.6000583939370261,-0.6673570925140738,-0.0906368978309106,0.0971348389429387,0.1493845631823281,0.1588304384138692,-0.4119073988642641,-0.537249825705556,-0.2551849502754527,-0.4660911255344292,-0.4034061439802762,-0.4832724556943653,-0.6453929117516946,0.0692264294363915,0.2894204549762136,0.0626220308537038,0.3034754505814629,2.0330523246580814,1.2583853843889874,1.234420968968639,1.0194199335689689,27.350739126067303,26.1,0.4,25.566666666666663,24.78333333333333,25.08333333333333,0.9605
-0.2769279790556989,0.2287437713326224,-0.2281245507220456,0.2042440585935537,-0.0290422463260716,0.0719050246098432,0.0174589491843615,0.1801903953051561,0.0235869443875347,0.0696127356043335,-0.064724983313114,-0.1299550100328722,-0.2690327682466193,0.1444995691680159,0.0006043740398129,-0.2214691814696743,0.0758742473981186,0.0461393731100643,0.1360406026029885,0.1205584689791432,0.6135116345778546,-0.4715537176586331,0.4725631965258778,0.4392877593750168,0.4023168813143714,0.2424394489412003,-0.5033233289857096,-0.5788785686066145,-0.5381390128247046,-0.6102984729566384,-0.0708542036818677,0.102274493050694,0.1593916972101537,0.1618672941954587,-0.3590058734868593,-0.4816611377166919,-0.1638031166044604,-0.4402087414147543,-0.3539711402687197,-0.4296140884891804,-0.6316995084256656,0.0478609179292129,0.2964929467561694,0.0342354498366518,0.302665377808118,2.1345125091409387,1.3292921955856356,1.2625569849637706,1.0815826190091395,27.350739126067303,26.1,0.4,25.566666666666663,24.78333333333333,25.08333333333333,0.9605
-0.3388970702143148,0.289442561543185,-0.4247660196919396,-0.0502652503009557,-0.2169681099921807,0.0015380107044372,-0.4091492438929051,0.15736722065758,-0.0291920373496375,0.0840178571694917,-0.0671762838941287,-0.0763549274367792,-0.2525834420041137,0.1552684447912854,0.0711061902668119,-0.1911233586662626,0.1386435432735893,0.0926976468723526,0.1969299642849966,0.1844601311116001,0.4842384850183476,-0.3615620910246401,0.3450504496290897,0.3241579279387423,0.3316333558837193,0.2140510298738167,-0.3422347807814199,-0.4114298651671127,-0.3783395042676118,-0.4724296645873605,-0.0746510657528759,0.0605896533399453,0.1129548734859731,0.1127295027367994,-0.2659305299023436,-0.3713001846942143,-0.1638031166044604,-0.3915649606390982,-0.2689516855527081,-0.3160842367652006,-0.5857515509439531,-0.0288722686439258,0.3139181924602307,-0.1043481000279562,0.3081173911765324,1.9600441355808425,1.448773012257036,1.3492532019848702,1.2373264379489308,27.300000000000004,26.1,0.4,25.566666666666663,24.78333333333333,25.08333333333333,0.9605
-0.2747553689109402,0.2546394859351558,-0.3838186357578407,-0.0661256488896269,-0.1999806358399237,0.0059949370966866,-0.404650240823196,0.1562731122188727,-0.0305738027791817,0.0823119508223666,-0.0642264430609499,-0.1004342926217773,-0.2451368181058467,0.1558737840435186,0.0674864612552347,-0.1973836056553237,0.1268348372532428,0.086268186469688,0.1886778297621837,0.1758904690363175,0.4767396953847613,-0.3534568815770302,0.333616040209781,0.3139184645145366,0.3245902984030205,0.2108067481557722,-0.3332542375067033,-0.4023022975318999,-0.3699457825537814,-0.4651987983316173,-0.0768707093686918,0.0567113276126424,0.1115481949478478,0.1083096398263875,-0.2594917093921035,-0.3629491576349107,-0.1638031166044604,-0.3866384392590872,-0.2639979937730398,-0.3160842367652006,-0.5857515509439531,-0.0328750382527443,0.3130284300862451,-0.1068271334318107,0.3064618373819348,1.9349705747248789,1.4519798084163196,1.3492532019848702,1.2373264379489308,27.300000000000004,26.1,0.4,25.566666666666663,24.78333333333333,25.08333333333333,0.9605
-0.051145105120986,0.1209934273136013,-0.0110784696093828,0.0294582317270415,-0.3589736381036525,0.0796705189657087,0.3407181403355197,0.1619759792873757,0.0334901709718183,0.0609006005216989,-0.0461690595738532,-0.0768375813972605,-0.180369798509227,0.1358766559949505,0.0116104723853253,-0.263669977787178,0.0069417028444162,0.0206542808148537,0.0841166360916102,0.0592329633859602,0.6514620325616383,-0.594136118499104,0.5831973562334095,0.5028658094926651,0.4983952965510332,0.2576512165427057,-0.6474818050158864,-0.730699279954597,-0.6867152296814425,-0.752284891150416,-0.1220482677741173,0.0883485376337221,0.1289029415442467,0.1542547107715036,-0.4859508774578255,-0.6168744699988564,-0.3683099086912408,-0.5029453746072104,-0.4740939816925691,-0.5234843305614088,-0.682998141618243,0.1103097733187267,0.2817025282360269,0.1134430710547733,0.3080141497821959,1.8893168596587608,1.1802198960496422,0.9681543339630478,0.9570335306335612,27.350739126067303,26.1,0.4,25.566666666666663,24.78333333333333,25.08333333333333,0.9605
0.5827086126139297,-0.1854741615814382,0.1736686211598972,-0.2044107957509176,-0.5535630002968052,0.0677548630837758,-0.2981701158346204,0.1655409718696898,-0.1371365080994827,0.0182116627769395,-0.1348566494198715,0.1763361169419146,-0.1441041883436528,0.200162347854138,-0.3377373218860376,-0.4788538634702932,-0.3384294846544936,-0.3167704595994994,-0.1966501537759793,-0.2543205279962626,-0.0173546570457787,0.0632133329133085,-0.1506577647425457,-0.1781887176805892,0.1421509907551568,0.1058710730015815,-0.0108852778220152,-0.1097535751802553,-0.0464155821572182,-0.2477218722856583,-0.4656478143237241,-0.4123917700792186,-0.3745427700633431,-0.3589087528249037,-0.2468860676359897,-0.1772994197982986,-0.2529554587581749,-0.1946538519351707,-0.0151298482708527,-0.2144709329934833,-0.4938556359805283,-0.0640577784865787,0.3882231557188181,0.0323057738675704,0.3653726014434404,1.8258381182829249,1.7919311779674674,0.9519194096858185,1.3383688369735405,27.300000000000004,26.1,0.4,25.566666666666663,24.78333333333333,25.08333333333333,0.9605
-0.2616939274090412,0.2374173707096887,-0.2743698489895655,0.1694144711299942,-0.0849593860216259,0.0600414911298781,-0.068999544441566,0.1899655349569951,0.0155042363087026,0.0730719978006511,-0.0582794633665855,-0.1672988633498405,-0.2913680493264889,0.145955756996546,0.005068528362036,-0.2086178641389448,0.0999306321786351,0.0714802621521301,0.1602777635171894,0.1480245556988018,0.5757967547963575,-0.4322602416557115,0.4308685430972932,0.4058774614213208,0.3785023066020447,0.2316067257472887,-0.4473167550955657,-0.5209451701310293,-0.4829226536901513,-0.5661384393357796,-0.0679281260604505,0.0936267114658364,0.1509734707004086,0.151314771172739,-0.3234650696930955,-0.4427650912266096,-0.1638031166044604,-0.4242191263120862,-0.3185143985553487,-0.3730286054199112,-0.6226481070985158,0.0273759148519852,0.3038847738349332,0.002766897621079,0.3041981541492212,2.1134309075245588,1.3985010920342218,1.2796354863120831,1.1564453952192286,27.34074390063848,26.1,0.4,25.566666666666663,24.78333333333333,25.08333333333333,0.9605
0.4640890846431978,-0.1419443433767808,0.0439384638327389,-0.1911183503147686,-0.2406449420353996,0.0373324624616978,-0.5121364973864392,0.185495962194211,-0.1359223270927083,0.0459197129277744,-0.1106135503179346,0.1253538024156437,-0.1926349563269433,0.1969307162538012,-0.2744192465959337,-0.4091500070211336,-0.2171426640252903,-0.2282971022753306,-0.1012509214971429,-0.1494714626747158,0.0371343354548917,0.0259598568776873,-0.0971742070321972,-0.1191292997260271,0.1599357556730825,0.1286370615654911,-0.0413538829782358,-0.1345845666279846,-0.0741361823708723,-0.2649397778594545,-0.4208943188809324,-0.3626303402142418,-0.3173276176955369,-0.3085525733729994,-0.2438031078983906,-0.1898642348601957,-0.2781904285404433,-0.2120577514126232,-0.032215343236579,-0.2086664835654039,-0.4938556359805283,-0.0828412862193786,0.3752334561724179,-0.0234031741532813,0.3520515757312786,1.7726366288113773,1.7323083615254602,1.030303413213859,1.392466715464426,27.300000000000004,26.1,0.4,25.566666666666663,24.78333333333333,25.08333333333333,0.9605
-0.2594869880964788,0.2359775163675897,-0.2705429311589341,0.1745788765757432,-0.0817069173672129,0.0614656462641429,-0.0608396572535859,0.1907389633052836,0.0165653667877313,0.0728006387282669,-0.0580501123113513,-0.1696091535942029,-0.2922537032731143,0.1457364501213426,0.003468902522044,-0.2090714398333559,0.098938426829497,0.0709367033488133,0.1593548368752366,0.1471050242488144,0.577944183731925,-0.4339053966251375,0.4328565686053588,0.4077741897063357,0.3795835646141073,0.2320083241467584,-0.4497792684952489,-0.5235128788039792,-0.4853765373161646,-0.5683388034734164,-0.0677798290019558,0.0943949775757094,0.1518747662206708,0.1522126764027014,-0.3248047898845361,-0.4444272008157205,-0.1638031166044604,-0.4249723420110762,-0.3196718249600853,-0.3743904150636311,-0.6235304785634803,0.0286985692338654,0.3036398244363423,0.0053145859613202,0.3040951180223539,2.116958132071937,1.3973168829404787,1.277970596897788,1.1545111462919764,27.341718280337872,26.1,0.4,25.566666666666663,24.78333333333333,25.08333333333333,0.9605
-0.0817961811597707,0.1770560130689855,-0.1571109017404072,0.0820611016013529,-0.2644918355515226,0.0804389613465335,0.1389689383788519,0.1778614061619432,0.0139423762638799,0.0699648515204562,-0.0617951091519002,-0.1002405191865436,-0.2599324543475709,0.1477666648330846,0.0057944800654207,-0.221715411515714,0.0789889358064241,0.0496270556760164,0.1367575346395306,0.1225259391485895,0.6214478400369494,-0.4925543286867946,0.4917567046807371,0.4303218671434425,0.4054226121441642,0.2431684060228862,-0.5334558986653288,-0.6114841480391002,-0.5671899423671283,-0.6325083787953811,-0.0808628208499026,0.0982688567579785,0.1473217951983247,0.1593857083851965,-0.379899878115861,-0.5023557605683397,-0.1216706516202146,-0.445616382408294,-0.3824319235918074,-0.4461941197742753,-0.6489791367191637,0.0636536052985694,0.2924965883929077,0.0403868416793427,0.3059413824947691,2.1044317856852954,1.2712103555375285,0.9757791044905736,1.0320888603330896,27.346547044691544,26.1,0.4,25.566666666666663,24.78333333333333,25.08333333333333,0.9605
0.3660005990810648,-0.1604852227322701,0.1599572138852435,0.112156132531725,-0.5238542295109023,0.0654021155222114,0.1600926822297039,0.1138087070278394,-0.067928686802937,-0.0334907396561743,-0.1363018616387835,0.0609326826093834,0.0249735174952393,0.1497663105657891,-0.3868319887970001,-0.5266053182562834,-0.5337643726367023,-0.4597282112693965,-0.3913065931441889,-0.4606409514211225,-0.0876889634940877,0.1218940000323629,-0.2338377706224622,-0.2967535117324086,0.0735384745059028,0.1042166334568302,0.0052381625042221,-0.1025843777861058,-0.0388619637268694,-0.2120959766838241,-0.5276627105261757,-0.4983887225897083,-0.4776059292238938,-0.4430612696272674,-0.2551073576101915,-0.159493887660235,-0.1602566580304374,-0.1448775122899168,0.0336221488552546,-0.1666284296724977,-0.362968092854842,0.0486907658534296,0.4090346643582497,0.1779880344686788,0.3525532497436707,2.075723581870527,1.8454353793557885,1.1475230845008395,1.5857898493397795,27.300000000000004,26.1,0.4,25.566666666666663,24.78333333333333,25.08333333333333,0.9605
0.0218544948912725,-0.0013365957154355,0.2750809712603764,-0.138119325609987,-0.5531925189140919,0.0604584076324587,0.7233279156174499,0.1225223692977988,0.0723516223692727,0.0371455184560838,-0.0137554441908616,-0.0405158544284379,-0.0030547936050139,0.1107739570714366,0.0347700046130274,-0.3504436521753871,-0.1520981941912191,-0.0412970018606573,-0.0297102794157947,-0.0735369378368418,0.6866962594857103,-0.7950546239818284,0.754609628415078,0.6426180731973994,0.6890873096477865,0.2843409585853911,-0.8600965665933538,-0.9523478111888856,-0.9129864129422688,-0.9880980661654892,-0.2125470249477133,0.0594277155464006,0.0831103368513148,0.1336651521312973,-0.6962509561713219,-0.843156927142092,-0.9764305093567962,-0.621512480764458,-0.6620931419625411,-0.6706535655135212,-0.7559777800652929,0.1940782676338248,0.2622982094346868,0.2493274359598763,0.3136911587649402,1.344128295759614,1.004316868142269,0.9615314237716016,0.7953649630949707,27.350739126067303,26.1,0.4,25.566666666666663,24.78333333333333,25.08333333333333,0.9605
0.3318127949967043,-0.1291873672594471,-0.0141937527250849,-0.0691560884547605,-0.0100599174152125,0.0179922023831601,-0.468538005524034,0.1759187501450533,-0.1046349074369175,0.0402182905600913,-0.1045282411047803,0.0490389911705801,-0.169871980522114,0.1790356112684125,-0.2580812006113647,-0.3848500185272197,-0.2179349360029462,-0.2338875794176588,-0.1172286690900631,-0.1624763561304381,0.0443164198474531,0.0256061352799955,-0.0973770152088051,-0.1301794240254869,0.1407645869959011,0.1427103907860516,-0.0534390371218069,-0.147333472166507,-0.0884963119615201,-0.2610772653581111,-0.4157845233813052,-0.36401020187766,-0.3212623192865862,-0.3090832506731062,-0.2429857326316853,-0.1891871044707707,-0.2572091799082995,-0.2026843361831973,-0.0238466487176437,-0.1865300857749777,-0.4511108008552252,-0.0544612203979577,0.3735664537826613,-0.0022854482822451,0.3382673667962533,1.813097032320442,1.7067744567848993,1.1575861244862211,1.497230398703371,27.300000000000004,26.1,0.4,25.566666666666663,24.78333333333333,25.08333333333333,0.9605
0.4818408638619346,-0.243110702843145,0.2329180019189591,0.0473013242070132,-0.3760723409120505,0.0680093883523077,0.0421133700853607,0.1087098061154719,-0.0718573762077057,-0.0289446284858534,-0.1548697034137636,0.0904045094212992,-0.0080717841467031,0.1639695476805495,-0.3954877687388064,-0.5355316219753034,-0.5285474409663379,-0.4691535746329108,-0.3782441718379002,-0.4494575327380865,-0.0853920262710149,0.1208773013646912,-0.2335273567062179,-0.2932075432662204,0.0698127316975292,0.1031252946084105,0.0099444452470181,-0.099446044266945,-0.0351843787960784,-0.2119532819993718,-0.5208226317648802,-0.4895843657456168,-0.4671806587857561,-0.4335633482991483,-0.2468562179307425,-0.1540353397745227,-0.1725326895941053,-0.1470683556904444,0.0310541294269496,-0.0786633627946118,-0.4009476496640392,0.0295435587837407,0.4037932073566236,0.1645600417386374,0.352340177548046,1.9731924833731345,1.8382433746062512,1.2022772623785638,1.4914340165436395,27.300000000000004,26.1,0.4,25.566666666666663,24.78333333333333,25.08333333333333,0.9605
-0.2173687962050726,0.2126884312146798,-0.2393065007213704,0.1744334174710914,-0.0657540859417332,0.0666776885621152,-0.0434889514723048,0.1914791712663344,0.0176518942774352,0.0712980102929439,-0.0558831837546973,-0.1880855620656658,-0.2894174893367766,0.1457020797066996,-0.0015607736302884,-0.213610528943146,0.090130632475985,0.0661351452027306,0.1527869564549711,0.140354395707174,0.5773461378306022,-0.432043377055766,0.4296310827456083,0.4050952249380697,0.377339154790553,0.2308009812432107,-0.448866580730776,-0.5227019308824459,-0.4847973502145811,-0.5679953082903142,-0.0688332944300499,0.0934699483728384,0.1526590267828573,0.1511987050283241,-0.3233845808140058,-0.4424494691153144,-0.1638031166044604,-0.4233968164755087,-0.3188070778071882,-0.3768395131882324,-0.6251173481454457,0.028696545113151,0.3026701049186083,0.0084219446447429,0.3029251519080335,2.1083886822921216,1.3970944723965892,1.2749764357380236,1.1510325650951907,27.34347061885703,26.1,0.4,25.566666666666663,24.78333333333333,25.08333333333333,0.9605
0.5911949766070679,-0.196602308775593,0.1770387144297817,-0.1996917949514645,-0.5067600808739257,0.0678884959454791,-0.3152471654241428,0.1614152041675608,-0.1368843918882214,0.0191557218793332,-0.1349802333879981,0.1794197236157841,-0.1345223803900369,0.1990504086248883,-0.3407981613517347,-0.4849892100891764,-0.3491855756020289,-0.3259275472522411,-0.20490032821017,-0.2656097918689637,-0.0215918588663795,0.0667449640668413,-0.1551213555791782,-0.1833568022634499,0.1388392356625447,0.1050427703830358,-0.0085629097505259,-0.1080830522091837,-0.0445529190402593,-0.2458409858767112,-0.4681137300779843,-0.4155067282670081,-0.3776575675933474,-0.3613679166058957,-0.2458433785781625,-0.1752014898445611,-0.2521068756820296,-0.1928220477347344,-0.012804916812696,-0.1732478515756325,-0.4928753147898209,-0.060576117469358,0.3889155907210794,0.0376457273632001,0.3646313845548624,1.8215741043286275,1.8005458050879162,0.9885945300547274,1.3399839084549183,27.300000000000004,26.1,0.4,25.566666666666663,24.78333333333333,25.08333333333333,0.9605
