gndvi_median_res100,fs_median_res100,siwsi_median_res100,si_median_res100,w_median_res100,evi_median_res100,B6_median_res100,gndvi_median_res250,fs_median_res250,siwsi_median_res250,ndmi_median_res250,si_median_res250,w_median_res250,evi_median_res250,B2_median_res250,B5_median_res250,B6_median_res250,B8_median_res250,B8A_median_res250,B11_median_res250,gndvi_median_res500,fs_median_res500,siwsi_median_res500,ndmi_median_res500,w_median_res500,evi_median_res500,B2_median_res500,B3_median_res500,B4_median_res500,B5_median_res500,B6_median_res500,B7_median_res500,B8_median_res500,B8A_median_res500,B11_median_res500,B12_median_res500,lst_median_res10,lst_median_res250,lst_median_res500,polygon_density_250,polygon_density_500,mean_number_of_floors_250,mean_number_of_floors_500,std_number_of_floors_250,std_number_of_floors_500,units_density_250,units_density_500,population_density_250,population_density_500,UHI Index
-0.5047939561520302,-0.2472449684926915,0.0406810638432126,0.0968730753797831,0.3014371811510352,-0.0009187948311616,1.628965359505644,-0.3085452704717699,0.0563378177416961,-0.0712158848249597,-0.0140648060128984,0.3240072523446006,0.2059126049292235,0.0907953661308662,1.287500265111329,1.3025447941612975,1.4072040443834195,0.946950261766858,0.8303684608115599,1.2104741381538142,-0.0061560087232357,0.167311495316137,-0.1249776121931194,-0.1481477957987907,-0.487910643510595,0.2490451000921745,0.8506505282786437,0.9474729062162224,0.8401191635057422,0.9469836886564492,0.9823356460593236,0.7144242523502216,0.6631718775318215,0.6576286020405462,0.9810366114963636,0.765685678580006,0.0996015306678994,0.5745234483773725,0.8915479855999031,0.9603653467287532,0.9764790034342686,-0.6216316192551798,-0.7225080081661479,-0.4391361165539739,-0.6694967632874833,-0.2854143365370892,-0.262326145136166,0.024416334274605,0.0479465532278168,1.015743931
-0.5174644775381791,-0.2236699804990153,0.0535144228216191,0.0706444006614018,0.3068579892864951,0.0053697455808824,1.479083744362281,-0.3410647325885923,0.121826923811295,-0.1088059593820934,-0.0548257149427118,0.3986353140329809,0.1358344349401319,0.0846941043054718,1.330835081573811,1.3503296246787784,1.413160241436083,0.939196938596422,0.821305387231221,1.257136295414628,-0.0027210349251148,0.1702585353174484,-0.1332014304379452,-0.1491017976064323,-0.5025922697717646,0.2498118293503826,0.8509861206620399,0.9444380323805172,0.8329225184745164,0.9373511599663132,0.9676408091383308,0.7011641625164995,0.6589384739337865,0.6470152880786035,0.9824125187365496,0.7710787032119366,0.1509316670594415,0.5778003744931288,0.880703563621661,0.9603653467287532,0.9994529821751248,-0.6094602479296753,-0.7291361688280806,-0.4335899223100213,-0.6719635090776819,-0.2471239754129607,-0.2491871622422429,0.0992453885095466,0.0139459991256539,1.015743931
-0.514901462179532,-0.20747173777184,0.029340466260057,0.071886948692881,0.2653874222840897,0.0045225309846076,1.6637178337107932,-0.3418836412866456,0.1282000922325598,-0.1096585265495931,-0.0605831651571579,0.3636345221496343,0.126743526499784,0.0800871060338093,1.3307460574255898,1.3534844536411657,1.403760920713092,0.9329664597400688,0.8183528204850413,1.2537939610127216,0.0050771069094557,0.1749497700796127,-0.1325879924597358,-0.1464098265451239,-0.5133319238650921,0.2519460578089235,0.842949769302183,0.9411307604778208,0.8286646683863765,0.9394560167236968,0.9756098894232816,0.706778606117925,0.6650367146985516,0.6515079933244555,0.9865975869119612,0.776104134976222,0.1509316670594415,0.5818275339900683,0.8821224075442855,0.8185376152294249,0.9764790034342686,-0.6068123471382044,-0.7205939914983487,-0.4352215183989157,-0.6717574068094014,-0.2495171229832187,-0.2339459420852921,0.0992453885095466,-0.0051326817028323,1.017907645
-0.5582030712785988,-0.2462145962366147,0.0315543717463942,0.0953483412048533,0.546726516763149,0.0025557458050527,1.7544192669934289,-0.3115941177048863,0.0612499521448662,-0.052867002221274,-0.0489664630446992,0.3844488112701213,0.1706553234409046,0.0828580538121129,1.290552225171079,1.3057404948751448,1.4213290175250115,0.9282401990576218,0.8581001944657787,1.2199624890166518,0.0074082944332241,0.1763174292467424,-0.1325760197983261,-0.160565195843668,-0.5196249271791169,0.2635656599461896,0.8031872880306365,0.8947512688253028,0.7910412533980578,0.9022502792911432,0.9446164720537148,0.6840653827306935,0.6361482520680505,0.633294081537761,0.957626024180684,0.7514522910502212,0.1509316670594415,0.5741367198641492,0.8748225363995006,0.889451480979089,0.9764790034342686,-0.5764524229061984,-0.725077231724515,-0.4225460021160774,-0.6754512239588517,-0.2465256885203962,-0.2435811962075023,0.0992453885095466,-0.0120606942941821,1.017907645
-0.4469768291091462,-0.4056059997457076,0.0746761913409197,0.0986106576363498,0.7214236773815245,0.0058479425499133,0.7043630210696431,-0.289822874418722,0.0201924937230054,-0.0229220476749084,-0.0149779672023505,0.3374289043796503,0.248358295780796,0.0871876484651367,1.2807601695694393,1.2918777488658286,1.4321264007117178,0.946919637403587,0.8685613804257349,1.186244853783007,0.0300216387696128,0.1645104663682717,-0.1125270885406444,-0.1494085852836553,-0.5228680120503767,0.268198406041908,0.7443850499265933,0.8232890669055041,0.7310413732428089,0.8525494371566087,0.9166172721489728,0.6683382300700221,0.6071197143551668,0.6185562159541312,0.9151516237150344,0.7146536893953674,0.1509316670594415,0.5660602211611737,0.8684033736190254,0.7476237494797608,0.9764790034342686,-0.5702348030634696,-0.7249823917940461,-0.4180675345039411,-0.6794594265167494,-0.2495171229832187,-0.2304422133135792,0.2251691714071135,0.0750190947386299,1.017907645
-0.3987529189194284,-0.2466261000649158,0.0314459459944392,0.0465585435522866,0.2648450673344809,-0.0288290750245117,0.7369795784784056,-0.2470988350818115,-0.0101820764111916,0.0085991775009485,0.0334222012386967,0.3102271264346479,0.2826723834625436,0.0897529748452927,1.2255755769030836,1.2054927391506312,1.3967462109939657,0.9548781438079176,0.8625955012540903,1.1412099252251455,-0.0077624921384766,0.1932657642099337,-0.1448888057680334,-0.189912882148695,-0.5484664982110509,0.2555376645589168,0.7733340039696648,0.8444682576349031,0.7548105545170822,0.8702965476936368,0.8942378122010529,0.6449360743356738,0.5717191308481372,0.5918666845510951,0.9231938172591097,0.7334715110924859,0.2387332161502468,0.5643635357029023,0.8767986071588602,0.8185376152294249,0.9764790034342686,-0.5650134446615054,-0.7225066883548718,-0.4125254989129312,-0.6786985957931857,-0.2465256885203962,-0.2236099422087392,0.2251691714071135,0.039313183690904,1.015743931
-0.3260286397122221,-0.2141511899708515,-0.0143513604707131,0.0383354321514653,0.0775578708903325,-0.028095971394565,0.5710764837014835,-0.1904546647407451,-0.0147127461404222,0.0424820901428656,0.0578553066556248,0.2219025964445166,0.2421265935410188,0.0941980653238002,1.1246740296654014,1.1386852356261268,1.3769038300959202,0.9359501067759582,0.8526628158689585,1.0911503535864158,-0.0097362841612202,0.1806241050786176,-0.1155347863464042,-0.1564602019784557,-0.477356130304268,0.2565005456474387,0.7950766708864808,0.8653690766748349,0.769078667880866,0.8574790824511686,0.901230531848149,0.6527261629434516,0.587317527927463,0.6037664630064907,0.90419613875474,0.7143290794736319,0.2387332161502468,0.5605976892124299,0.8732304379204082,0.6057960179804326,0.9305310459525562,-0.5444817298954399,-0.7142681312299988,-0.3914855685402375,-0.6755893754354677,-0.2483205491980897,-0.2516397723824419,0.2251691714071135,0.0271625154537674,1.015743931
-0.306975881065921,-0.3319563517568925,0.0507492923004472,0.0372947381981761,0.4682200613635425,-0.0276832722925178,0.9837473892629508,-0.2146010475663989,0.0216429780636448,0.015851941078946,0.0388952504705507,0.3046490000086108,0.2411691400288473,0.0936575225783459,1.1203819951775582,1.1149407535260305,1.312378635906223,0.887462962474567,0.7923468794833756,1.057297420335547,0.0049456867761759,0.1705863262722364,-0.1001589276490791,-0.1313357449876748,-0.4521182604768616,0.2900458710996417,0.7871062923572955,0.8560755470477291,0.7556302093163134,0.837653505575011,0.8995178866278669,0.6577170715015004,0.6040090137421644,0.6115295516704014,0.8930259116399074,0.701120215648854,0.430545831087037,0.5747890750494642,0.8635498119985405,0.3930544207314403,0.9764790034342686,-0.5314861704242573,-0.7111440904269021,-0.3901914512859299,-0.6764910177674697,-0.3129355335950565,-0.2451578741547731,0.2251691714071135,0.0271625154537674,1.015743931
-0.306975881065921,-0.3319563517568925,0.0507492923004472,0.0372947381981761,0.4682200613635425,-0.0276832722925178,0.9837473892629508,-0.2223055044504679,0.0055524425919362,0.0358013641461286,0.0460150587932504,0.2897185789180621,0.2567572536390992,0.0936121751290121,1.1482505482442884,1.151064177982143,1.3792482165673754,0.922675668820024,0.8358415281654422,1.0884026453898428,-0.0029694394485034,0.1807080732850158,-0.1006146361193293,-0.1368035279728667,-0.4525207612618109,0.2929548106137637,0.8001192378923717,0.8662779450103953,0.7651298178558598,0.8513012649939434,0.905725960632642,0.6588134870709926,0.6017283581746892,0.6114876611690938,0.8958240585877278,0.7084361071724091,0.4487815374366574,0.5665642832032265,0.8719551368481123,0.5348821522307685,0.9764790034342686,-0.5247139164286138,-0.7074951472678791,-0.3869828551685862,-0.6764757435126788,-0.3057560908842824,-0.23885116236569,-0.1615025493752057,0.0271625154537674,1.013580216
-0.4658172924347988,-0.2604869304449939,0.0146035144310538,0.080865616393697,0.6175162227168336,-0.045192950378686,1.147571302334182,-0.2299475121038788,0.0294283225498366,0.0195142306368046,0.0402426300337596,0.3010140045251702,0.2616766909744117,0.088259583480847,1.1480213918454356,1.1230269712004497,1.327452232188336,0.9069835536791134,0.8034012945803992,1.0730532290237145,-0.0268779131915505,0.2071439381754425,-0.1149069275260792,-0.1577740173864365,-0.4489133743080087,-4.8460857706542e-17,0.8162445758971943,0.8755152465264752,0.7769125725338517,0.8582070475058331,0.8869732225109974,0.6411165058629134,0.5748845970014579,0.5904900637890345,0.8852035257439448,0.7124152510765445,0.4487815374366574,0.5793200417643881,0.8803858447252477,0.5348821522307685,0.9535050246934124,-0.525564048078738,-0.7075273069442538,-0.388562950635382,-0.674696063185607,-0.2991749350660728,-0.2356978064711485,-0.1615025493752057,-0.0087565652121538,1.013580216
-0.4308725312758721,-0.2715637706850534,-0.0356838015626752,0.1191024890140452,0.3487379555053208,-0.045833446302166,1.301135471094618,-0.1925043936125283,-0.0279542491555908,0.0664669574912724,0.0190674386186818,0.3775914833813464,0.312141539741421,0.0813379939553106,0.98271395401754,0.9329846901055168,1.1322191759012383,0.7212601886162419,0.7009052656015494,0.8540636975631671,-0.0367701119660631,0.2046575730850248,-0.1128854203330134,-0.1664584182498142,-0.4254867928177445,-4.8460857706542e-17,0.7722542802971294,0.8298270950295391,0.7380528380672995,0.8090247321610378,0.839673818422826,0.5987576035812199,0.5229881682775225,0.5509640093067018,0.8325012723969961,0.6680136677305127,0.4487815374366574,0.5878672130846818,0.8666880385071336,0.3930544207314403,0.9994529821751248,-0.5130529177115222,-0.7087756086095364,-0.3790964547891657,-0.6728956968008604,-0.2680640166527185,-0.243756382646088,-0.1615025493752057,0.019062069962343,1.017907645
-0.3652220205495168,-0.400698268425264,0.0529497163580719,0.0828115374744509,0.4262949183896983,-0.0298793335215585,1.274372317615831,-0.1809733320519679,-0.0262459682404923,0.0587884856384166,0.0082703781843292,0.3659409999435322,0.2327536639907397,0.081497985651207,0.9568029761581484,0.9367581268550272,1.149461539822945,0.7330508384007912,0.7187140650662157,0.8923094382347212,-0.0320683531802501,0.1904519585335582,-0.1010506124492677,-0.1581509881048589,-0.4025686208171675,-4.8460857706542e-17,0.7938107112856804,0.8577704256093973,0.7623816278352329,0.8209258121815174,0.8551351739265871,0.6176104025142672,0.5418382858134695,0.5663428856995677,0.8439404445174818,0.6717471822006329,0.4751220021638956,0.5896537030956138,0.8517087052025353,0.2512266892321121,0.9764790034342686,-0.5021999286166516,-0.7121875196163047,-0.362405663948286,-0.7082528426222807,-0.2788331807188796,-0.2632020773290942,0.179348737316114,0.1324683068422844,1.017907645
-0.3000450750860239,-0.4035740560765303,0.0630282452880374,0.0786438380354071,0.4253018828481938,-0.0255097096496942,1.1389891317837175,-0.1516187389355424,-0.0223946784122139,0.0451767827055826,0.0155752330034039,0.3441645339254111,0.2158521493696263,0.0870967864879878,0.8739631528997117,0.8391400256646167,1.0430557714863062,0.6753466598369199,0.6561117799576516,0.8178647377261793,-0.0139933877204724,0.1752796703333637,-0.0750915364044257,-0.1272695055882019,-0.3784144052337847,-4.8460857706542e-17,0.7868933299874838,0.8543511645159564,0.7576277915937438,0.8141311069752148,0.8688002186903895,0.6329627438935116,0.5617817482551518,0.5804466313047143,0.8383273111802921,0.6624327669860602,0.4751220021638956,0.6010109626748351,0.8484364120653702,0.2512266892321121,0.9764790034342686,-0.4763802036242553,-0.7006926927100565,-0.3489519299259639,-0.6807911038639883,-0.2973800743883793,-0.0365108257992739,0.179348737316114,0.3667417172390053,1.017907645
-0.2682287575174882,-0.3607619360798339,0.1313787199931742,0.0762406825800416,0.6095977694834702,-0.0113315451331606,1.3459977559776284,-0.0962751782897953,-0.0229416163335945,0.0561777104611347,0.0228482947902897,0.3207478917644231,0.1020787614256501,0.0832309152619309,0.7260050185551379,0.7574149325437499,0.96515081956796,0.6112217313827663,0.6021148389554768,0.7551083190609943,-0.0288312642306669,0.1824228410597368,-0.0931342264129871,-0.1391840420808666,-0.3830325167443541,-4.8460857706542e-17,0.8108777804892372,0.8800666084203638,0.780615468702409,0.8342979112374102,0.869448557597295,0.6222666938054706,0.5580725291852172,0.5683399025349576,0.8506160484172856,0.6767191135415594,0.7169139604292935,0.6112149141029027,0.8465085278557855,0.2512266892321121,0.9535050246934124,-0.4436719009263128,-0.7030125871531546,-0.3432812484746064,-0.6793452273028553,-0.2584914263716864,-0.0475475714301693,0.179348737316114,0.2963957432345304,1.017907645
-0.1561929104360837,-0.4642245389277597,0.265256394999004,0.0625360762848008,0.6251703485342087,-0.0046363557811531,1.411589895548844,-0.1413071233422672,-0.002646817792891,0.0167358668793945,0.0119927755115477,0.3384664422910118,0.111571404902226,0.0835939409383136,0.8366397787577364,0.8265207098150712,0.9929011950358414,0.6574952878327615,0.6130243228650917,0.837965490073315,-0.0049915280280085,0.1743192883283756,-0.0780412716761875,-0.1293795306658325,-0.405009815760889,-4.8460857706542e-17,0.7693256800712065,0.8355131879604074,0.7374584392140747,0.8129529344452916,0.8614813413392459,0.6224754990780519,0.5474135098686617,0.5631968006390502,0.8333639769191216,0.6639490541204763,0.5642743443176242,0.6054734907660433,0.8328305018310233,0.2512266892321121,0.9535050246934124,-0.4182116911083736,-0.7045160235387834,-0.3391097283385184,-0.6775656184073449,-0.2620811477270734,-0.0664677067974186,0.179348737316114,0.2963957432345304,1.017907645
-0.1668459921959838,-0.4332689341455938,0.2281713116601984,0.2238227649237224,0.4382401003238397,-0.0163725342629938,1.724976432309698,-0.1318693377107629,0.0203136797030465,-0.0161274278980111,-0.051827121652013,0.3547311635022197,-0.0552956642145673,0.0782103909913247,0.7674554609018553,0.8282183632860225,0.9517582858692448,0.5854292362266319,0.5785067089315133,0.8529469631554165,-0.0055349734199132,0.1749821985883952,-0.0758803428778694,-0.1277062490353406,-0.4035517971197077,-4.8460857706542e-17,0.7656384053785917,0.8310600211383666,0.7322210083621599,0.8046682861739809,0.8477519552045825,0.6106491900650076,0.5321388035877375,0.5506969471912218,0.8234964942795356,0.6582460888288192,0.5642743443176242,0.6125756735286719,0.8166406836741226,0.3221405549817762,0.9764790034342686,-0.4079984223697034,-0.7030239941071991,-0.3468732644928538,-0.6770288447089648,-0.1849021385862519,-0.0573580119909653,-0.2646809369326361,0.2963957432345304,1.015743931
-0.1716276768109394,-0.3932432298887868,0.1586286852471954,0.273135982491949,0.3512625475620753,-0.0188333659128978,1.5717121308151296,-0.1541030638797534,0.0528047023863893,-0.0419931475441513,-0.078839455010025,0.3552465261954583,-0.1474482385494052,0.0773510575601155,0.8379486591141869,0.9210718547572716,1.0384250432538855,0.626756722825054,0.6266773310351023,0.9599067012286084,-0.0020052638990434,0.1775285177882236,-0.0717611224949349,-0.1101882848336571,-0.3803160263112912,-4.8460857706542e-17,0.807407541217222,0.8716041815911099,0.7635222146549988,0.8299675005024294,0.8726300969755085,0.630545822863369,0.5658898080852933,0.5665669108462569,0.8429318501936659,0.6755101138330548,0.5642743443176242,0.6097741333831205,0.809010832821402,0.2512266892321121,0.8845830884708438,-0.4595600112013993,-0.7091308997514034,-0.4950044440711488,-0.6953007425290298,-0.3530207553968785,-0.0736503507794299,-0.0431605649243509,0.2963957432345304,1.015743931
-0.0723673922703125,-0.3943930148580429,0.2394556497963871,0.2600985890084858,0.3525258407574227,-0.0147263754339267,1.508290969051403,-0.1412643682685646,0.0404520230793037,-0.020564464291805,-0.0513720389088707,0.3562030724463698,-0.1105204252429542,0.0797239497906255,0.8470989892858422,0.9103574438146632,1.0590732061173287,0.657346415631386,0.6509178132250094,0.9596936817748252,0.002911537834225,0.1736878755900898,-0.0720722028959574,-0.1133715150688686,-0.3909908096431327,-4.8460857706542e-17,0.8041607378741901,0.868448227031025,0.7605893238801092,0.8253362797598058,0.8761859351041003,0.6329523036298834,0.5691204182429769,0.5703790806434083,0.8486426745544108,0.6783311131528994,0.5642743443176242,0.626398967889831,0.7992279197915065,0.3930544207314403,0.9535050246934124,-0.4303365052826355,-0.7099945016022133,-0.4954791908290575,-0.6934374789241494,-0.2973800743883793,-0.0736503507794299,-0.0431605649243509,0.3749487475395274,1.015743931
-0.2062719863419352,-0.4554480242154169,0.2165951785164412,0.3255044389281369,0.5477998637244605,-0.0269668164307844,1.6815652908025889,-0.1354483556215123,0.0234716088730594,-0.026880118710678,-0.0723435166273471,0.3624957271190848,-0.1017274924214947,0.0774516486402699,0.7928034788629011,0.8282975482844759,0.9738781143710517,0.6038693481183083,0.6009742370097262,0.8989397958265397,0.0253074837884278,0.1622426433177809,-0.0574758946763987,-0.1060412895836328,-0.4058188330889846,-4.8460857706542e-17,0.7948768537876115,0.85562845816467,0.7471966452099725,0.8204139213570525,0.8971295362722621,0.6486269495298799,0.5791530908480041,0.5858924484182139,0.8550275763536311,0.6788114410917518,0.4940331050449889,0.6213397076047409,0.7826505252304118,0.3930544207314403,0.9535050246934124,-0.4324690495450377,-0.7140268068808885,-0.4968968612179497,-0.6924338442637478,-0.2943886399255568,-0.0888915709363808,-0.0431605649243509,0.3749487475395274,1.015743931
-0.1792659897286045,-0.5375694489505629,0.3217443434122484,0.3490006455503703,0.5524835305851675,-0.0108433058328661,1.9232815111074333,-0.1252953684084909,0.027449238024944,-0.0147087846025614,-0.0991901267910441,0.3664145896170675,-0.1649195841551946,0.0777940373751185,0.7558064302512584,0.816546723206804,0.9724572042088484,0.5747034701507301,0.6105409952099842,0.8961714650895118,0.0206927686214524,0.1630618780117926,-0.0643267873502837,-0.1225544717129504,-0.4061432648609473,-4.8460857706542e-17,0.7815669694778481,0.8344938989627237,0.7290015678723064,0.8063292907179811,0.8755212195522829,0.631914235938335,0.5537132702106842,0.5677275484406,0.8356106389308129,0.6642296152666564,0.4940331050449889,0.6184089796217048,0.7752922188877287,0.4639682864811044,0.9764790034342686,-0.4239276789137973,-0.7156594612633222,-0.5002424624629052,-0.6934790539602419,-0.2782348938263151,-0.0887163844977951,-0.0431605649243509,0.3749487475395274,1.02007136
-0.0789475414280251,-0.4397415162058813,0.3212716274088569,0.328465363057013,0.3064511944295229,-0.0088230423367528,1.5662181341226056,-0.1350621463063074,0.0780699559885855,-0.067727772954483,-0.1723001200077278,0.2249652304212052,-0.2939765101902967,0.0709224715271479,0.5999987554262474,0.6199655336112423,0.7547946338717716,0.3853574490387492,0.4680346041649788,0.7637461289470787,0.0258459958961028,0.1542933495041903,-0.0623446179343554,-0.1229814876350831,-0.4087080509912565,-4.8460857706542e-17,0.7654160452439139,0.8216919111339256,0.7181400436383157,0.7892644889059527,0.8663299243078707,0.6286676160794908,0.5462232715742911,0.5627411994110783,0.8287639949514976,0.6556392058426659,0.4940331050449889,0.6320928382886402,0.7687727921820752,0.2512266892321121,0.9305310459525562,-0.412973010928938,-0.7204070675648825,-0.4977662919018374,-0.6942212951297718,-0.2752434593634926,-0.0902930624450659,0.1256168613676758,0.4005291017229728,1.02007136
-0.0405211003145278,-0.3509680125689099,0.2336086009237352,0.3087252490971217,-0.1313945410010187,-0.0086228776869205,1.29974323021737,-0.1419380659492864,0.0840356544806395,-0.0902332500965772,-0.2031707453329296,0.2449503804740572,-0.3042975560499497,0.0588005303953957,0.5258697731298985,0.5613732086168204,0.6667806762230206,0.295263811418968,0.3922906582247538,0.6818929526025004,0.0239647681621016,0.1521470851130578,-0.0538937184470523,-0.1080201413351672,-0.372561033439324,-4.8460857706542e-17,0.7620791973453113,0.8202634070994888,0.710654452179866,0.7526555968074656,0.842704474941335,0.6090271556078194,0.5363450979368362,0.5426253314148528,0.8016286146615912,0.6389338296096863,0.3130268346116601,0.6288502870339303,0.7548592522350213,0.2512266892321121,0.9305310459525562,-0.4071102970197774,-0.7259799228959798,-0.4930956240383736,-0.6957988879379607,-0.2788331807188796,-0.136191909354504,0.1256168613676758,0.4005291017229728,1.02439879
0.1834915921515044,-0.4117019163265669,0.3464662750173952,0.2002874004633565,-0.1048931965774677,0.0078835134655704,1.0841172469673106,-0.1853851941874092,0.115555193896916,-0.1163823519268575,-0.2368629333453107,0.2444537647439989,-0.3459831253241447,0.0537866775269338,0.613021823860208,0.6508861410888809,0.7188821325988105,0.3130617270706694,0.415151673904773,0.7588163368585593,0.0226264230605088,0.1518257723212504,-0.0604887528791417,-0.1189157347010218,-0.4004057548703336,-4.8460857706542e-17,0.7556122999298843,0.811215130727898,0.7065771615433024,0.7508356678676353,0.8336295039673635,0.6023884318556103,0.525616862323298,0.5382085504849037,0.808110771395118,0.6453757960985705,0.3130268346116601,0.6325069871975465,0.7481586605254416,0.180312823482448,0.9535050246934124,-0.389256719277755,-0.7273205319610192,-0.4863023586436686,-0.6958771097146094,-0.2794314676114441,-0.1388197059332886,0.1256168613676758,0.4005291017229728,1.02439879
0.2932562284926062,-0.5318165108474711,0.4599267050807977,0.2371756434650948,0.127917717957521,0.0552004313670364,1.1488707271529457,-0.1488797261420716,0.132088800742965,-0.1249708059272583,-0.228513733763125,0.1405871744702355,-0.4317061985544531,0.0547120886334596,0.636123026879781,0.7339934584205999,0.7848303503297518,0.3879940684294004,0.4677374725508932,0.8431720405561695,0.0435169714860278,0.1452614044475571,-0.0493512899900012,-0.0919386629194603,-0.3712264965996479,-4.8460857706542e-17,0.7359429558066127,0.78680535828972,0.6843112505237704,0.7261692472411558,0.8163716580124298,0.5927468483941097,0.5242408617005817,0.5219283989197624,0.7807586136715099,0.6224803641187582,0.3130268346116601,0.6389089262313455,0.7429281463433819,0.180312823482448,0.8616091097299876,-0.355328531390353,-0.714712408062697,-0.4791625403064147,-0.6432089643464913,-0.146013490569559,-0.0282770631857487,-0.1463389524817814,0.3492618085469843,1.022235075
0.2932562284926062,-0.5318165108474711,0.4599267050807977,0.2371756434650948,0.127917717957521,0.0552004313670364,1.1488707271529457,-0.1700324370672242,0.1331571301374196,-0.1305226365287634,-0.2114685489064222,0.1452107367904215,-0.3604239300332487,0.0521067287145277,0.6775091138113309,0.7381425760252263,0.7697046267565345,0.3937150144536668,0.4530185588574091,0.8305562592662884,0.050733752183946,0.1453675526403511,-0.0526416788579544,-0.093379514933394,-0.3818791433836125,-4.8460857706542e-17,0.7217208788736521,0.7722297057124003,0.673254901993427,0.7200650728535272,0.8081759198455273,0.5868717552308622,0.5188108845596664,0.5157421519155301,0.7770960635739987,0.6197489238754236,0.3130268346116601,0.6334640633056111,0.7429285125438246,0.180312823482448,0.8156611522482752,-0.3590471198129112,-0.7113769223659121,-0.4902566656296795,-0.6423101823548512,-0.2261839341732029,-0.0279266903085775,-0.3128088748987219,0.3492618085469843,1.02439879
0.1758617041032077,-0.529747467150442,0.4612001602107007,0.2440344287597507,0.289178472641981,0.0523030061848996,1.0307515831878795,-0.1819228845401405,0.1614746923799573,-0.1397552266034795,-0.2188404161345467,0.1551458322307673,-0.3533928769989822,0.0554429035096825,0.708829837554062,0.742904023301879,0.7591208694961166,0.3842722633950267,0.4388009248217555,0.8233138936980584,0.046937454044673,0.1535316703806773,-0.0537726137574722,-0.1012755412692312,-0.3852067782674915,-4.8460857706542e-17,0.70681509001822,0.7571074446290181,0.6602162107486487,0.722598341985779,0.7995350466829233,0.5784640208785111,0.508302868382387,0.5079488283740331,0.7661025302024613,0.6133420374728424,0.1847014936328135,0.6320569226169737,0.7366243444640115,0.3221405549817762,0.8386351309891314,-0.3627878304074326,-0.7106726650868543,-0.518336784817697,-0.6408530688930356,-0.2812263282891376,-0.0251237072912072,0.0402392179894825,0.3331675023732332,1.02439879
0.1758617041032077,-0.529747467150442,0.4612001602107007,0.2440344287597507,0.289178472641981,0.0523030061848996,1.0307515831878795,-0.1794424529309039,0.152508506695729,-0.1308246162932563,-0.1988647406886683,0.146767252217227,-0.3146370827226059,0.0595921380703152,0.7229662134956438,0.7210213142937196,0.7408442107664237,0.3904911769353691,0.4369819682425274,0.8088379776828698,0.0316189867875118,0.1623043817559931,-0.0630226599468671,-0.1092979740275999,-0.3819958580374812,-4.8460857706542e-17,0.7332875795152167,0.7861813994203706,0.6850451503650492,0.7346730364367664,0.8040406837877131,0.581387257844808,0.5102020492167516,0.5094938878768482,0.7786510832468663,0.6258907186080076,0.1847014936328135,0.6355627631959098,0.7370526946341313,0.3221405549817762,0.8156611522482752,-0.3767270430940434,-0.7087793734411616,-0.5176911643820391,-0.641696691292496,-0.2919954923552987,-0.0216199785194944,0.0402392179894825,0.3331675023732332,1.02439879
0.3444455685897534,-0.3172099547921232,0.3137663291382473,0.2834339354270888,-0.0710756820108484,0.0627817840669795,0.2726871350716431,-0.1646084876980005,0.16669149866346,-0.143341443224767,-0.2073042473517735,0.1498258898478433,-0.3989138631194108,0.0614927619478004,0.7336775705504185,0.7465769146797694,0.7832953095239066,0.4162912950550027,0.4598645535559232,0.8659383794088321,0.0782884496256477,0.123388387977676,-0.0370637946560264,-0.1064017323759551,-0.4136925523035049,-4.8460857706542e-17,0.5967402097671122,0.6410643587177042,0.5580192959187559,0.6539794950246137,0.7464495466595418,0.5379381922810378,0.4531299343342402,0.4769858886085915,0.7075875697818746,0.5523227935340547,0.1847014936328135,0.6200015617089453,0.7235357649103079,0.180312823482448,0.7697131947665629,-0.3970298444147584,-0.70531876294994,-0.634044173871644,-0.6421282585203899,-0.3625933456779106,-0.0188169955021241,0.0402392179894825,0.3331675023732332,1.02439879
0.3444455685897534,-0.3172099547921232,0.3137663291382473,0.2834339354270888,-0.0710756820108484,0.0627817840669795,0.2726871350716431,-0.1847829981662513,0.2495189533019527,-0.188386963645083,-0.2413222627501458,0.2020104328585777,-0.6103652499851935,0.0672285000538215,0.7617953274952682,0.797526886790754,0.7956184758397643,0.4204007018010599,0.4791713807934004,0.9827182260260168,0.0884498284186762,0.1149897713334276,-0.0302471259488331,-0.0980333972290563,-0.3889105867167648,-4.8460857706542e-17,0.5598883083970737,0.5964939479230582,0.5215742160873833,0.6024248401453166,0.6983154766572447,0.5087007959058056,0.4244805921254946,0.4482231430660767,0.6638105909313398,0.5158377944529333,0.1847014936328135,0.6068556918172039,0.7238284720184538,0.180312823482448,0.7697131947665629,-0.4011336801527732,-0.7022557221865783,-0.6281438458843221,-0.6409286719459851,-0.4074648626202486,-0.0184666226249528,0.0402392179894825,0.2963957432345304,1.02439879
