gndvi_median_res10,datt1_median_res10,fs_median_res10,siwsi_median_res10,ndmi_median_res10,si_median_res10,w_median_res10,evi_median_res10,B2_median_res10,B3_median_res10,B4_median_res10,B5_median_res10,B7_median_res10,B8_median_res10,B8A_median_res10,B11_median_res10,B12_median_res10,gndvi_median_res100,fs_median_res100,siwsi_median_res100,ndmi_median_res100,si_median_res100,w_median_res100,evi_median_res100,B2_median_res100,B3_median_res100,B4_median_res100,B5_median_res100,B6_median_res100,B11_median_res100,B12_median_res100,gndvi_median_res250,fs_median_res250,siwsi_median_res250,ndmi_median_res250,si_median_res250,w_median_res250,evi_median_res250,B2_median_res250,B3_median_res250,B4_median_res250,B5_median_res250,B6_median_res250,B7_median_res250,B8_median_res250,B8A_median_res250,B11_median_res250,B12_median_res250,gndvi_median_res500,fs_median_res500,siwsi_median_res500,ndmi_median_res500,w_median_res500,evi_median_res500,B2_median_res500,B3_median_res500,B4_median_res500,B5_median_res500,B6_median_res500,B7_median_res500,B8_median_res500,B8A_median_res500,B11_median_res500,B12_median_res500,lst_median_res10,lst_median_res250,lst_median_res500,polygon_density_250,mean_number_of_floors_250,units_density_250,population_density_250,air_temperature_at_surface [degC],UHI Index
0.2703737465815861,0.6915739268680445,0.8622613803230543,0.024914089347079,0.0114675569748875,2.308139534883721,-601.2903999999999,0.7124249631894892,828.5,1000.5,1113.0,1307.0,1745.5,1742.0,1789.5,1702.5,1468.0,0.2101097144387545,0.8329689334610152,0.0150051605722919,0.0172113694895163,2.7788254309879434,-481.5248916666667,0.8721726994657129,1080.7916666666667,1215.75,1319.7083333333333,1401.3333333333333,1742.5416666666667,1794.8333333333333,1488.7916666666667,0.2552011104670342,0.8171822168924932,0.0345191271983508,0.0198165931967206,2.769233742227608,-570.9611557692309,1.654845982091128,1063.628205128205,1186.9679487179487,1237.820512820513,1420.8076923076924,1906.2115384615383,2076.794871794872,2077.102564102564,2134.833333333333,1919.5961538461536,1561.1923076923076,0.2562242298687023,0.7913676058048276,0.0627759634005406,0.0446075073478477,-489.0231209935898,1.0932931970399573,1051.661858974359,1189.2884615384614,1216.2852564102564,1424.375,1938.1153846153843,2134.9679487179487,2146.0721153846152,2194.232371794872,1873.544871794872,1486.5977564102564,37.01647904000001,36.79505269307695,35.55067978682695,12.0,6.230925321002122,5843.0,8431.0,26.925434856855855,0.990741003
0.2131147540983606,0.9391304347826088,0.8622613803230543,0.024914089347079,0.0106058404765363,3.075601374570447,-499.4864499999999,0.562278450067229,982.5,1128.0,1279.0,1307.0,1745.5,1739.0,1789.5,1702.5,1468.0,0.2064607665728187,0.8305449535716922,0.0150140290706343,0.0143042182926628,2.815069628604256,-484.2406076923076,0.8477410854569977,1089.9615384615386,1224.3846153846157,1331.423076923077,1427.5,1753.7692307692307,1804.576923076923,1492.7307692307693,0.2536221925029768,0.8190598645080824,0.0333208416250454,0.0183612590477188,2.7401316730023764,-582.8070373417721,1.6408389860564274,1070.2784810126582,1195.626582278481,1247.0379746835442,1439.5822784810127,1917.177215189873,2084.8101265822784,2081.6075949367087,2142.386075949368,1934.7848101265824,1579.373417721519,0.2570015835079359,0.7906144113689401,0.0634947425198651,0.0440487589756502,-488.0246173566879,1.0776135731624912,1045.1974522292994,1181.7770700636945,1207.8041401273886,1415.1305732484077,1931.6464968152864,2128.105095541401,2136.4012738853503,2188.624203821656,1865.2277070063692,1478.68949044586,37.01647904000001,36.82375030468356,35.530070313853514,12.0,6.20318605251098,5816.0,8431.0,26.925434856855855,0.990741003
0.2131147540983606,0.9391304347826088,0.8622613803230543,0.024914089347079,0.0106058404765363,3.075601374570447,-499.4864499999999,0.562278450067229,982.5,1128.0,1279.0,1307.0,1745.5,1739.0,1789.5,1702.5,1468.0,0.2064607665728187,0.8305449535716922,0.0150140290706343,0.0143042182926628,2.815069628604256,-484.2406076923076,0.8477410854569977,1089.9615384615386,1224.3846153846157,1331.423076923077,1427.5,1753.7692307692307,1804.576923076923,1492.7307692307693,0.2547348464189427,0.8188570583524105,0.0342049772345812,0.0172503627354946,2.747868096406483,-588.9701044871795,1.652314011256671,1069.9358974358977,1195.1089743589744,1246.1666666666667,1443.525641025641,1925.48717948718,2093.769230769231,2086.102564102564,2153.1153846153848,1941.6153846153843,1584.6153846153843,0.2591302766698239,0.7902452490258403,0.0639775352760066,0.0434578309345413,-494.4803189490447,1.0389062588168367,1036.6130573248408,1172.3503184713377,1196.031847133758,1408.8630573248408,1930.2866242038217,2126.329617834395,2130.4458598726114,2187.234076433121,1862.7914012738852,1476.8184713375797,37.01647904000001,36.80705958384617,35.5297056524841,13.0,6.226311323855474,5954.0,8431.0,26.925434856855855,0.990741003
0.1030818278427205,0.0771144278606965,0.8626340882002383,0.0728001105125017,-0.037403400309119,2.040462427745665,-465.5285000000001,0.3357834948212496,1093.0,1266.0,1356.0,1541.5,1857.5,1557.0,1941.5,1678.0,1447.5,0.1950272655731402,0.8336587036842619,0.0147890395401853,0.0173452615129215,2.7067836137440047,-455.4385571428571,0.9767396995563477,1136.607142857143,1269.071428571429,1369.607142857143,1461.0357142857142,1761.892857142857,1805.071428571429,1499.2142857142858,0.2525927862338071,0.8190340679746325,0.0335716233578105,0.0143600014961433,2.7738662109715464,-596.7036677215191,1.6347489496961118,1070.4493670886077,1195.4746835443038,1247.639240506329,1448.132911392405,1926.7151898734176,2094.8037974683543,2078.670886075949,2154.76582278481,1946.7974683544303,1589.3164556962026,0.2585967868896116,0.7906998058763435,0.0638160526332555,0.0433369249342112,-493.9727452380952,1.0367419305575545,1037.7857142857142,1173.2063492063492,1197.3460317460317,1409.4714285714283,1929.474603174603,2125.0126984126982,2129.177777777778,2185.8714285714286,1862.3142857142857,1477.204761904762,37.01647904000001,36.81633017265824,35.5276112297143,12.0,6.230407456413944,5810.0,10925.0,26.925434856855855,0.990741003
0.1030818278427205,0.0771144278606965,0.8626340882002383,0.0728001105125017,-0.037403400309119,2.040462427745665,-465.5285000000001,0.3357834948212496,1093.0,1266.0,1356.0,1541.5,1857.5,1557.0,1941.5,1678.0,1447.5,0.1950272655731402,0.8336587036842619,0.0147890395401853,0.0173452615129215,2.7067836137440047,-455.4385571428571,0.9767396995563477,1136.607142857143,1269.071428571429,1369.607142857143,1461.0357142857142,1761.892857142857,1805.071428571429,1499.2142857142858,0.2502947693697843,0.8196507590208238,0.0327528396978703,0.0124837740694831,2.754931225303314,-597.024675,1.6239788090438725,1068.51875,1193.1875,1244.85625,1446.15625,1919.11875,2085.60625,2067.2125,2145.7375,1941.55,1586.025,0.2600998842016869,0.7901711772731685,0.0647430561878847,0.0434638864216073,-496.6148233333333,0.97435431741552,1036.3555555555556,1171.9809523809524,1196.201587301587,1412.6412698412698,1935.390476190476,2131.119047619048,2132.625396825397,2192.352380952381,1865.331746031746,1479.036507936508,37.01647904000001,36.83656301225001,35.53845123600002,12.0,6.340448645145657,6015.0,10925.0,26.925434856855855,0.990741003
0.1164405175134111,1.1666666666666667,0.8626340882002383,0.0728001105125017,0.0263997679141282,2.891304347826087,-276.8402000000001,0.2328080229226361,1216.0,1400.0,1574.0,1541.5,1857.5,1769.0,1941.5,1678.0,1447.5,0.1929495293830886,0.8323534629044087,0.0140158363130424,0.0193730726399312,2.7745825974630187,-440.8438884615384,0.981700529906894,1146.0,1276.5384615384614,1379.8076923076924,1477.2692307692307,1761.423076923077,1799.7307692307693,1491.8846153846157,0.2444801650309777,0.8227125193299423,0.0313638807506613,0.0106748063307241,2.7978732698536177,-593.1958634615385,1.6191939569189917,1077.8846153846157,1201.974358974359,1255.5961538461538,1452.051282051282,1914.2884615384608,2076.397435897436,2055.1153846153848,2134.25,1937.9935897435896,1588.7564102564102,0.2618780094997336,0.7907954004084988,0.0641052070905644,0.0431408250103059,-500.0732948717949,0.9585424504298689,1035.8365384615386,1171.6153846153843,1196.1891025641023,1414.7724358974358,1939.2115384615383,2135.9455128205127,2137.9070512820517,2196.163461538461,1869.8701923076924,1483.1378205128206,37.45227659,36.88251894846155,35.56441759798079,12.0,6.343108323727394,6007.0,10925.0,26.925434856855855,0.990741003
0.1164405175134111,1.1666666666666667,0.8626340882002383,0.0728001105125017,0.0263997679141282,2.891304347826087,-276.8402000000001,0.2328080229226361,1216.0,1400.0,1574.0,1541.5,1857.5,1769.0,1941.5,1678.0,1447.5,0.1946534560607189,0.8387953282864352,0.0103877878700094,0.028798378869133,2.4959108082685524,-411.4375458333333,0.9987872440859225,1139.0833333333333,1275.5833333333333,1374.875,1448.9583333333333,1722.375,1766.1666666666667,1477.625,0.2486331877847268,0.820632665093718,0.032524256776534,0.0122287834700723,1.7697471278322217,-597.8024644736842,1.6184219952283736,1078.9276315789473,1204.8157894736842,1258.7565789473683,1458.1973684210527,1929.328947368421,2093.5855263157896,2075.0789473684213,2153.743421052632,1951.4144736842104,1596.6644736842106,0.2635676008390508,0.7897672005215213,0.0650504466150823,0.0433287750438529,-501.8946067741936,0.9689379020855884,1028.8,1164.641935483871,1188.4064516129033,1409.983870967742,1939.8451612903225,2137.240322580645,2136.932258064516,2198.196774193548,1867.5193548387097,1479.1387096774197,37.45227659,36.83982137473686,35.53617868148388,12.0,6.287758062186016,5975.0,10059.0,26.925434856855855,0.990741003
0.1452282157676348,0.3171641791044776,0.8982926829268293,-0.0280842527582748,-0.0665972944849115,13.11320754716981,-686.3012999999999,0.1587677725118483,1286.0,1339.0,1660.0,1751.5,1909.5,1794.0,1938.0,2050.0,1841.5,0.1446236928669224,0.8447647843523121,-0.0045784765850056,0.0114190513840316,2.4071035059639545,-358.43313181818183,0.9226301827847552,1189.2727272727273,1319.1818181818182,1409.8636363636365,1437.0454545454545,1614.9545454545455,1692.7272727272727,1426.7727272727273,0.2473139323869559,0.820749257315354,0.0317630171136055,0.0118438885705765,1.786525399013759,-597.0290142857143,1.6006468907297449,1081.590909090909,1208.7922077922078,1265.071428571429,1461.9935064935064,1930.246753246753,2092.519480519481,2074.519480519481,2151.7077922077924,1953.396103896104,1598.5974025974026,0.2597879823618997,0.7912994968632715,0.0635037335321799,0.0422804103211395,-498.94053527508095,0.9576071046753576,1031.73786407767,1166.512944983819,1191.2443365695792,1408.506472491909,1928.9838187702264,2123.802588996764,2124.794498381877,2183.826860841424,1861.3754045307444,1477.004854368932,37.45227659,36.83181718025976,35.53188583533983,12.0,6.259687713694114,6001.0,10059.0,26.925434856855855,0.992904718
0.1452282157676348,0.3171641791044776,0.8982926829268293,-0.0280842527582748,-0.0665972944849115,13.11320754716981,-686.3012999999999,0.1587677725118483,1286.0,1339.0,1660.0,1751.5,1909.5,1794.0,1938.0,2050.0,1841.5,0.1446236928669224,0.8447647843523121,-0.0045784765850056,0.0114190513840316,2.4071035059639545,-358.43313181818183,0.9226301827847552,1189.2727272727273,1319.1818181818182,1409.8636363636365,1437.0454545454545,1614.9545454545455,1692.7272727272727,1426.7727272727273,0.2488491438732806,0.8191688555722872,0.0318370408516259,0.0128083472585688,1.6763882985430147,-596.0440453333333,1.1758730422873664,1068.9266666666667,1200.12,1253.9,1452.5733333333333,1924.54,2086.46,2073.213333333333,2147.173333333333,1946.9133333333327,1589.62,0.2583053292545358,0.7911758417987356,0.063775848949169,0.0429296389452668,-496.06173798076935,0.957986866765339,1031.3926282051282,1166.3461538461538,1191.1538461538462,1409.1971153846157,1928.2884615384612,2123.7596153846152,2124.578525641026,2182.7195512820517,1858.7916666666667,1474.315705128205,37.45227659,36.80939260160001,35.50344647519233,11.0,6.265336537522339,5968.0,9455.0,26.925434856855855,0.992904718
0.1501911523757509,1.20578231292517,0.8982926829268293,-0.0280842527582748,0.0134744947064485,3.3063063063063063,-480.1359999999997,0.2471418964357767,1334.0,1556.0,1812.0,1751.5,1909.5,2106.0,1938.0,2050.0,1841.5,0.1446236928669224,0.8447647843523121,-0.0045784765850056,0.0114190513840316,2.4071035059639545,-358.43313181818183,0.9226301827847552,1189.2727272727273,1319.1818181818182,1409.8636363636365,1437.0454545454545,1614.9545454545455,1692.7272727272727,1426.7727272727273,0.2462889808703663,0.8190625807628136,0.0326964563121062,0.0139644124349872,1.6627041822469322,-587.2944289473685,1.1740081206517634,1075.8815789473683,1209.6973684210527,1260.9736842105262,1461.9144736842106,1933.625,2091.6052631578946,2086.5394736842104,2153.309210526316,1948.078947368421,1590.0986842105262,0.2556054856927368,0.7933341048909498,0.061686464395595,0.0419300314476944,-496.2199802884615,0.9440019145540196,1035.2564102564102,1171.1185897435898,1197.6298076923076,1411.911858974359,1923.4503205128208,2116.573717948718,2120.764423076923,2174.152243589744,1859.527243589744,1478.6554487179487,37.45227659,36.83757267736845,35.50552248413464,10.0,6.300772944852189,5924.0,9455.0,26.925434856855855,0.990741003
0.1501911523757509,1.20578231292517,0.8982926829268293,-0.0280842527582748,0.0134744947064485,3.3063063063063063,-480.1359999999997,0.2471418964357767,1334.0,1556.0,1812.0,1751.5,1909.5,2106.0,1938.0,2050.0,1841.5,0.1461469862321943,0.8504009482084828,-0.0088675149083519,-0.0012658770482376,2.49345739617732,-411.22425,0.9260698403227636,1174.090909090909,1297.2727272727273,1387.409090909091,1469.1363636363635,1625.7272727272727,1715.9545454545455,1457.590909090909,0.2462304351504335,0.8180286753814009,0.0337453354462637,0.0150358436608321,1.624670033207257,-592.0176402597402,1.1763521534188346,1089.4415584415583,1228.012987012987,1277.5454545454545,1491.064935064935,1963.7792207792209,2119.051948051948,2114.2597402597403,2183.681818181818,1971.9025974025967,1608.2857142857142,0.2548727301324148,0.793442701678257,0.0612978394487358,0.0413059413681765,-495.19175836012863,0.945982019857502,1034.220257234727,1169.926045016077,1196.3440514469453,1409.8102893890675,1920.663987138264,2114.54501607717,2117.7700964630226,2171.0675241157555,1856.991961414791,1476.3408360128617,37.45227659,36.87074709636367,35.51018180491964,10.0,6.288981703090193,5854.0,9455.0,26.925434856855855,0.990741003
0.1501911523757509,1.20578231292517,0.8982926829268293,-0.0280842527582748,0.0134744947064485,3.3063063063063063,-480.1359999999997,0.2471418964357767,1334.0,1556.0,1812.0,1751.5,1909.5,2106.0,1938.0,2050.0,1841.5,0.1461469862321943,0.8504009482084828,-0.0088675149083519,-0.0012658770482376,2.49345739617732,-411.22425,0.9260698403227636,1174.090909090909,1297.2727272727273,1387.409090909091,1469.1363636363635,1625.7272727272727,1715.9545454545455,1457.590909090909,0.2441424289192661,0.81553283099329,0.0345130656458123,0.0163615421429875,1.6562218825983723,-574.1083166666667,1.165473506207484,1131.9358974358977,1272.320512820513,1326.7564102564102,1538.0641025641023,2006.48717948718,2161.48717948718,2158.128205128205,2223.185897435897,2002.5641025641023,1622.5384615384614,0.255356554302963,0.7934255636651082,0.0613352860840452,0.041993261415977,-493.1231612179488,0.9690601947149936,1032.3060897435898,1167.474358974359,1193.559294871795,1406.3766025641023,1916.0352564102564,2109.298076923077,2115.4391025641025,2166.150641025641,1852.798076923077,1472.9166666666667,37.45227659,36.87244017153848,35.51111510980771,11.0,6.278433400310975,5856.0,8795.0,26.925434856855855,0.992904718
0.1408374116367591,0.7911877394636015,0.8924852874603894,-0.05140409328891,-0.0257719990712793,3.187234042553192,-640.7850000000001,0.215098071534531,1345.0,1580.0,1837.0,1891.5,2010.5,2098.0,1993.0,2209.0,1971.5,0.1461469862321943,0.8504009482084828,-0.0088675149083519,-0.0012658770482376,2.49345739617732,-411.22425,0.9260698403227636,1174.090909090909,1297.2727272727273,1387.409090909091,1469.1363636363635,1625.7272727272727,1715.9545454545455,1457.590909090909,0.2386745061649987,0.8194471983830509,0.0312479444294745,0.01320716811977,1.6893532123847008,-575.0678831168831,1.14696033267402,1139.928571428571,1277.6883116883116,1337.0454545454545,1541.3311688311687,1988.4155844155844,2137.0,2130.6753246753246,2193.285714285714,1995.935064935065,1626.8311688311687,0.257069996919506,0.7936891386463677,0.0609688555370667,0.04141681114162,-495.5356366559486,0.9711824617404454,1033.765273311897,1169.2041800643087,1195.831189710611,1409.3697749196142,1921.024115755627,2114.7781350482314,2121.096463022508,2172.075562700965,1858.025723472669,1477.1334405144694,37.93763543,36.92900880090911,35.545285200032176,11.0,6.281743338841658,5857.0,8795.0,26.925434856855855,0.992904718
0.1658623317246634,1.183284457478006,0.8924852874603894,-0.05140409328891,0.0190941385435168,4.372972972972973,-506.18910000000005,0.2756669361358124,1457.0,1642.0,1954.0,1891.5,2010.5,2295.0,1993.0,2209.0,1971.5,0.1684173327342172,0.8473262106354551,-0.0101395392803209,-0.0091569673183763,2.263283779888406,-455.9009,1.00659039832956,1096.923076923077,1217.0384615384614,1292.576923076923,1400.4615384615386,1596.7307692307693,1701.3076923076924,1440.1923076923076,0.2412446798893705,0.8194796954416633,0.0312306721408532,0.0139250964500999,1.6697276778577674,-577.9663341772152,1.1664739241929891,1134.639240506329,1271.6582278481012,1329.993670886076,1540.0316455696202,1985.0949367088608,2133.5822784810125,2129.746835443038,2189.658227848101,1994.1962025316457,1625.7784810126582,0.2565501941242379,0.7940704560804354,0.0611321052074406,0.0423027526731792,-492.15649044586,0.9703666641715069,1035.6592356687895,1171.6958598726114,1198.4633757961783,1409.3009554140128,1919.0095541401276,2112.388535031847,2121.0955414012737,2169.734076433121,1856.0891719745223,1476.342356687898,37.93763543,36.93137466860762,35.54247424312104,11.0,6.266758209440555,5860.0,8795.0,26.925434856855855,0.990741003
0.1658623317246634,1.183284457478006,0.8924852874603894,-0.05140409328891,0.0190941385435168,4.372972972972973,-506.18910000000005,0.2756669361358124,1457.0,1642.0,1954.0,1891.5,2010.5,2295.0,1993.0,2209.0,1971.5,0.1684173327342172,0.8473262106354551,-0.0101395392803209,-0.0091569673183763,2.263283779888406,-455.9009,1.00659039832956,1096.923076923077,1217.0384615384614,1292.576923076923,1400.4615384615386,1596.7307692307693,1701.3076923076924,1440.1923076923076,0.2384785649206899,0.8190712966288507,0.0311796815335756,0.0135926117055426,1.6921853046651074,-573.1148641025641,1.1445911458445626,1139.4038461538462,1277.3974358974358,1336.9038461538462,1541.724358974359,1985.923076923077,2133.628205128205,2128.7051282051284,2189.647435897436,1993.589743589744,1624.3397435897436,0.257190952913182,0.7927857415786433,0.0619640413515925,0.0429420365404581,-487.78735509554144,0.9745854969605496,1027.6799363057326,1162.4315286624203,1188.7961783439491,1398.6767515923566,1911.6226114649685,2105.4283439490446,2113.108280254777,2163.1194267515925,1845.3041401273888,1464.0477707006369,37.93763543,36.92268068346157,35.53357541716562,11.0,6.246175335794846,5821.0,8795.0,26.925434856855855,0.990741003
0.1557279236276849,1.2743190661478598,0.9305103148751356,-0.0336700336700336,0.0251389256417041,7.973684210526316,-401.8223999999999,0.3252341179448241,1339.0,1415.0,1680.0,1609.5,1806.0,1937.0,1722.0,1842.0,1714.0,0.1748233565208739,0.847856718891389,-0.0046765457628722,-0.0163720393397385,2.0926311371793336,-487.7201884615384,-0.0546164617959444,1105.6923076923076,1199.923076923077,1283.8846153846157,1430.2692307692307,1635.6923076923076,1724.7692307692307,1461.076923076923,0.2515877258111745,0.8135252521839638,0.0365916138426161,0.0163002216014408,1.4702095670247417,-591.8582314102564,1.1916066540404209,1121.673076923077,1259.1858974358977,1312.8141025641023,1540.9679487179487,2026.2564102564104,2188.49358974359,2177.076923076923,2250.448717948718,2018.1410256410256,1632.1923076923076,0.2513524956933352,0.7916581126208377,0.0635835431390725,0.04502346967666,-480.62608099041535,0.972085369913704,1017.506389776358,1150.311501597444,1172.6405750798722,1385.345047923323,1894.6246006389777,2087.9105431309904,2091.0,2143.5351437699683,1824.073482428115,1444.7651757188498,37.641976700000015,36.83661669269233,35.35179955817893,12.0,6.3187620757171965,5353.0,8795.0,26.925434856855855,0.990741003
0.1153846153846153,2.1447963800904977,0.8975580702799285,-0.0482285000780396,0.0261020881670533,2.5104166666666665,-313.4427999999999,0.2796760313844596,1211.0,1403.0,1548.0,1295.0,1444.5,1769.0,1524.5,1679.0,1507.0,0.1773336786614477,0.8483838493395268,-3.788952013689023e-05,-0.007821067216487,1.8211108152480449,-449.989759090909,-0.1416185049156191,1100.6363636363635,1187.5454545454545,1254.9545454545455,1380.3181818181818,1608.7727272727273,1676.2272727272727,1420.1818181818182,0.2494260506672747,0.8134525193154424,0.0364871430443473,0.0152584143763768,1.4543042983596437,-591.7153097402597,1.186720790643072,1125.551948051948,1263.7012987012988,1317.051948051948,1543.2662337662337,2030.1623376623377,2189.961038961039,2176.5064935064934,2253.688311688312,2020.584415584416,1633.922077922078,0.2539621592649695,0.7899786220021429,0.0649209484901236,0.0466069264673509,-478.8146667202572,0.9803805359630762,1009.6993569131832,1142.2942122186496,1163.7218649517686,1378.0578778135048,1894.9003215434084,2089.6704180064307,2093.774919614148,2145.996784565916,1819.7379421221865,1437.1816720257234,37.641976700000015,36.82775550714288,35.309507762540214,12.0,6.426893378158307,5574.0,9553.0,26.925434856855855,0.988577288
0.2420569931215198,1.1185243328100472,0.8955414012738854,0.0050697084917617,0.0940565493364108,3.3859649122807016,-310.83804999999984,1.125640572539318,1071.5,1157.0,1259.0,1183.5,1543.5,1896.0,1586.0,1570.0,1406.0,0.1809275366972665,0.8585305590422359,-0.0078687951092139,-0.0128590164965612,1.5242745283517969,-473.653595,-0.2376806133607495,1058.9,1146.9,1206.65,1312.1,1547.0,1649.25,1416.85,0.256869333940394,0.8108974234912214,0.0403442612881796,0.0181760451090591,1.5078005110931014,-593.2048547297297,1.2668968085193142,1134.168918918919,1272.9864864864865,1329.8648648648648,1570.0945945945946,2057.527027027027,2227.554054054054,2213.7297297297296,2288.6013513513512,2042.162162162162,1647.3851351351352,0.2497881665458435,0.7891690082292387,0.0664822574980311,0.0493621130963366,-467.3382886217949,0.9758462133844568,1002.2692307692308,1134.8509615384614,1154.0865384615386,1364.4759615384614,1877.948717948718,2072.078525641026,2078.754807692308,2128.373397435897,1799.7435897435898,1419.4182692307693,37.11731063000002,36.77437698824326,35.18121044865386,12.0,6.403645497047346,5469.0,9857.0,26.925434856855855,0.988577288
0.2420569931215198,1.1185243328100472,0.8955414012738854,0.0050697084917617,0.0940565493364108,3.3859649122807016,-310.83804999999984,1.125640572539318,1071.5,1157.0,1259.0,1183.5,1543.5,1896.0,1586.0,1570.0,1406.0,0.1715113477522277,0.8607779044972482,-0.006568900903625,-0.0070769845821479,1.7662896328621882,-445.6491409090909,-0.0947472424947346,1123.7272727272727,1209.090909090909,1271.9545454545455,1361.1818181818182,1581.7727272727273,1674.909090909091,1443.1363636363635,0.2660120961820513,0.8070238022106132,0.0462007275212462,0.0241520544902567,-0.4082533387104309,-589.1710012987013,1.28008713136516,1119.2792207792209,1259.253246753247,1310.2597402597405,1559.2337662337663,2075.246753246753,2252.538961038961,2241.961038961039,2318.3506493506493,2040.4155844155844,1637.409090909091,0.23995537413251,0.7897930118075703,0.0685681231510435,0.0529261996196422,-450.8393029126214,1.3050660450473277,1002.4012944983818,1135.008090614887,1151.901294498382,1356.042071197411,1862.5776699029127,2054.982200647249,2061.7022653721683,2109.8883495145637,1778.8300970873786,1401.7038834951456,37.11731063000002,36.604940554026,34.98319960213594,12.0,6.444141595457633,5417.0,9857.0,26.925434856855855,0.986413573
0.2197101449275362,0.6647009267059815,0.8955414012738854,0.0050697084917617,0.0025412960609911,0.54337899543379,-564.1385,2.0159646739130435,900.0,1009.5,984.5,1183.5,1543.5,1578.0,1586.0,1570.0,1406.0,0.2269510896236264,0.832282919245279,0.0375955460553213,0.0370357621019285,2.2314881843383843,-448.1581392857142,0.3470504483306061,1160.821428571429,1254.7142857142858,1323.7142857142858,1451.892857142857,1834.428571428572,1816.0357142857144,1513.2857142857142,0.2695826942215218,0.8082161108886995,0.0481023919891796,0.0254576043958384,-0.3899274428651743,-599.342670625,1.2872160439634013,1074.06875,1214.23125,1258.45625,1509.425,2031.7125,2209.6125,2199.525,2281.875,2002.68125,1615.2375,0.2368117476427564,0.7893013388046122,0.070276392207606,0.055693799596317,-442.33382595541406,1.2890593123115075,991.6449044585988,1123.4713375796175,1136.748407643312,1340.1815286624203,1847.3853503184716,2039.187898089172,2047.9251592356688,2093.691082802548,1759.4888535031846,1383.5270700636945,37.11731063000002,36.50480144600001,34.83770899828027,12.0,6.433297999647557,5170.0,8256.0,26.925434856855855,0.986413573
0.0980810234541577,1.0758426966292134,0.8820973348783314,-0.0260068360826274,-0.0553347600122286,2.97979797979798,-522.2252000000001,0.4573484069886948,1170.0,1269.0,1367.0,1353.5,1554.5,1545.0,1638.5,1726.0,1522.5,0.2383654814533155,0.8307810492706339,0.0424030683103406,0.0469144549738768,2.273302807043493,-450.20272692307685,0.3219071717807864,1188.0384615384614,1283.1153846153843,1355.3461538461538,1483.6153846153843,1881.576923076923,1859.9615384615383,1548.1153846153843,0.2757858725209485,0.8030431283851553,0.053589631704291,0.0317347722038573,-0.7431395867006668,-590.5550987179488,1.3083785463745154,1073.301282051282,1217.8910256410256,1256.7179487179487,1513.301282051282,2063.0,2251.6602564102564,2246.871794871795,2325.833333333333,2014.0320512820515,1613.7115384615386,0.2351325368985366,0.787982552339999,0.0724241524115248,0.0594714360184919,-430.8745538338658,1.2932203079879498,986.1198083067092,1118.5431309904154,1129.2971246006389,1330.6421725239616,1838.4313099041533,2030.5,2042.61821086262,2084.273162939297,1744.7603833865817,1368.126198083067,36.16197404000002,36.40301018115387,34.68537301971247,11.0,6.491318944326822,5438.0,8256.0,27.000000000000004,0.988577288
0.1070496083550913,1.8315508021390368,0.8820973348783314,-0.0260068360826274,-0.0087668030391583,4.525,-386.8939,0.4285059578368469,1288.0,1368.0,1509.0,1353.5,1554.5,1696.0,1638.5,1726.0,1522.5,0.2383654814533155,0.8307810492706339,0.0424030683103406,0.0469144549738768,2.273302807043493,-450.20272692307685,0.3219071717807864,1188.0384615384614,1283.1153846153843,1355.3461538461538,1483.6153846153843,1881.576923076923,1859.9615384615383,1548.1153846153843,0.2792565220844056,0.7991959441426651,0.0578567609094664,0.0369889057201051,-0.8093553177635939,-576.1248435064936,1.3203035723865555,1071.7402597402595,1216.3896103896104,1254.3051948051948,1503.7792207792209,2068.064935064935,2259.974025974026,2260.2597402597403,2336.344155844156,2006.5194805194808,1600.9155844155844,0.2334590342207522,0.7869541140875802,0.0739328248611953,0.0619653913522554,-423.9594573954984,1.292489609162144,982.3360128617364,1114.440514469453,1123.6784565916398,1324.0418006430868,1833.477491961415,2026.0900321543409,2039.6237942122184,2079.101286173633,1735.2765273311898,1358.474276527331,36.16197404000002,36.315230066623386,34.58633825771706,10.0,6.5334465981213645,5401.0,8256.0,27.000000000000004,0.988577288
0.1406199021207178,-0.512280701754386,0.9246263807667316,-0.0497953615279672,-0.1381733021077283,4.518072289156627,-1096.5574,0.5601415094339622,1234.0,1317.0,1463.0,1894.0,2030.0,1748.0,2089.5,2308.5,2134.5,0.2752586396794158,0.7979728898167272,0.0647528170159592,0.0698668325649555,1.915863278251761,-436.5384708333333,0.4127471040713177,1159.9166666666667,1256.6666666666667,1302.4583333333333,1441.6666666666667,1988.375,1908.7083333333333,1522.625,0.2864848834203816,0.7970992252309275,0.0605843974198043,0.040853346806459,-0.8684612280543704,-572.6582914473684,1.3475990072569517,1060.578947368421,1203.842105263158,1239.4407894736842,1501.2236842105262,2072.0723684210525,2265.4539473684213,2271.236842105264,2341.9473684210525,2000.210526315789,1591.5657894736842,0.232313334616018,0.7863108199832473,0.0749744652249383,0.0636093271694732,-418.9842395161291,1.2935418023867211,978.2725806451612,1109.6354838709678,1117.2483870967742,1317.574193548387,1826.909677419355,2019.0096774193548,2034.208064516129,2072.1145161290324,1726.267741935484,1349.5451612903223,36.16197404000002,36.209668911184224,34.482094391096794,9.0,6.52292425653498,5215.0,6749.0,27.000000000000004,0.988577288
